
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  6787.3169     4    66       523  72     2  14.723E+03
  1  6787.3169    34    36       144  68    13   5.992E+03
  1  6787.3169    28    51       248  80    10  81.876E+03
  1  6787.3169     9    14        75  52     4 127.929E+00
  1  6845.3018    26    20        72  61    10 955.740E+00
  1  6845.3018     4    14        45  56     3 197.398E+00
  1  6845.3018     6    95       756  88     3 338.886E+03
  1  6845.3018     5    18        65  66     3   1.474E+03
  1  6933.8052    10    72       897  92     5 588.226E+03
  1  6933.8052    19    72       978  95     9   1.654E+06
  1  6933.8052    35    46       261  76    13  28.853E+03
  1  6961.2725    37    49      1122  82    11 214.886E+03
  1  6961.2725     9    53       221  71     5   6.778E+03
  1  6961.2725    14    41       203  69     7   5.282E+03
  1  6961.2725    13   187      2151 100     5  18.796E+06
  1  7040.6206     8   140       711  79     5  94.855E+03
  1  7040.6206   108    72      1059  80    32 177.183E+03
  1  7040.6206    57    11       246  52     3 560.673E+00
  1  7040.6206    22    34       129  63    11   1.443E+03
  1  7104.7090    46    95       782  85    21 188.849E+03
  1  7138.2798     1    62       825  86     1 188.666E+03
  1  7138.2798    35    29        85  61    13   1.668E+03
  1  7138.2798    15    39       382  74     6  16.203E+03
  1  7138.2798     4    20        58  61     3 832.464E+00
  1  7202.3682    15    98      1131  84     9 161.116E+03
  1  7202.3682     8    90       805  79     3 102.725E+03
  1  7202.3682     3     4       126  50     1 274.833E+00
  1  7275.6128    15    10        44  50     5 111.511E+00
  1  7275.6128     6    94      1434  96     3   1.947E+06
  1  7275.6128    34    69       847  81    15 162.506E+03
  1  7275.6128     1    50       420  98     1   4.205E+06
  1  7324.4424     1    24        89  61     2 775.592E+00
  1  7324.4424    41    42       223  66    20   4.386E+03
  1  7324.4424     2    59       336  73     2  15.368E+03
  1  7324.4424    33    28       104  65    15 931.595E+00
  1  7397.6870     6   117      1191  88     3 331.097E+03
  1  7397.6870    56    58       601  75    19  46.304E+03
  1  7397.6870    42    37       187  65    17   3.319E+03
  1  7397.6870     2    92      1134  85     2 570.640E+03
  1  7470.9316    29    76       863  85    12 486.777E+03
  1  7470.9316    12    10        47  52     5  73.779E+00
  1  7470.9316    18    53       321  80     7  42.849E+03
  1  7470.9316    10    24        80  59     4 801.445E+00
  1  7544.1753    33    62       824  80    11 125.381E+03
  1  7544.1753     1     1         1  47     1   2.725E+00
  1  7544.1753     5    13        42  58     3 421.719E+00
  1  7544.1753    37     9       415  55     2   1.352E+03
  1  7593.0054     1    72       740  88     1 171.629E+03
  1  7593.0054     1    69      1150  87     1 439.620E+03
  1  7593.0054     1    21        77  56     1 303.799E+00
  1  7593.0054     2   101       848  80     2  98.783E+03
  1  7675.4053    15    68      1033  81     7 149.502E+03
  1  7675.4053    16    62      1057  85     8 296.808E+03
  1  7675.4053    18    27        94  60     7 720.212E+00
  1  7675.4053     5    36       186  75     4  16.306E+03
  1  7739.4937     2    11        34  57     2 166.819E+00
  1  7739.4937    18    44       226  79     8  34.029E+03
  1  7739.4937    41    23       180  64    12   1.707E+03
  1  7739.4937    11    36       184  73     6   9.775E+03
  1  7812.7383    35    31       134  62    14   1.319E+03
  1  7812.7383     1     1         1  45     1   1.414E+00
  1  7812.7383    13    50       254  73     8  15.347E+03
  1  7864.6201    32    28       154  63    13   1.941E+03
  1  7864.6201    25    24       125  63     9   1.302E+03
  1  7864.6201    45    46       196  70    16  13.968E+03
  1  7864.6201     1    70       648 100     1   5.148E+06
  1  7934.8125    51     3        51  46     3  33.899E+00
  1  7934.8125    16    46       481  75     6  16.211E+03
  1  7934.8125    36    62      1354  87    14 536.421E+03
  1  7934.8125    15    68       494  74     8  19.900E+03
  1  8008.0566    15     1         1  44     1   0.000E+00
  1  8008.0566    43    63      1462  89    16 901.975E+03
  1  8008.0566    22    32       155  61     9   1.164E+03
  1  8008.0566     5    83      1275  93     2   1.673E+06
  1  8056.8867    19    91      1183 100     7  20.074E+06
  1  8056.8867    16    34       116  72     7   9.070E+03
  1  8056.8867    24    13        42  56     8 191.457E+00
  1  8108.7681    25    91       995  89     9 937.710E+03
  1  8108.7681     4     4         9  50     2  29.696E+00
  1  8108.7681     6   105       821  82     3 151.215E+03
  1  8108.7681   263   141      1705  88    42 860.787E+03
  1  8178.9604     6    79       769  76     3  34.925E+03
  1  8178.9604    19    89      1605  89     7 997.377E+03
  1  8178.9604     8    91      1176  94     4   1.300E+06
  1  8178.9604    44    59       374  74    20  19.231E+03
  1  8252.2051    38    72      1195  87    17 505.341E+03
  1  8252.2051     6    81       998  90     3 383.712E+03
  1  8252.2051    40    72      1375  87    13 640.194E+03
  1  8252.2051    14    38       192  72     6  17.750E+03
  1  8310.1904     1    30       159  61     1   1.272E+03
  1  8310.1904    17    47       206  70     7   5.242E+03
  1  8310.1904    31    54      1049  85     9 257.311E+03
  1  8377.3311    28    69      1050  84    11 182.406E+03
  1  8377.3311     8    82       857  85     3 231.935E+03
  1  8377.3311    20    76      1128  92     7 843.067E+03
  1  8377.3311    21    19       124  59     9 673.738E+00
  1  8413.9531    10    56       496  80     4 111.345E+03
  1  8413.9531    31    50       369  74    13  14.935E+03
  1  8413.9531    42    29       107  60    17   1.504E+03
  1  8413.9531     3    20        69  65     3   1.620E+03
  1  8474.9902     9    29       203  69     5   4.123E+03
  1  8474.9902     3     1         4  47     1  15.078E+00
  1  8474.9902   108   140      1081  83    32 184.869E+03
  1  8474.9902     1     4       198  54     1 444.173E+00
  1  8594.0127    30    21       128  58    12 499.328E+00
  1  8594.0127    35    59       670  78    12  64.733E+03
  1  8594.0127    14    24       127  66     5   1.745E+03
  1  8594.0127    13    61       495  83     9 130.127E+03
  1  8642.8418     1    19        86  52     1 209.149E+00
  1  8642.8418     1    16        67  59     1 323.050E+00
  1  8642.8418     6    43       435  76     3  29.469E+03
  1  8642.8418    32    82       814  80    12 127.484E+03
  1  8716.0859    34    39       256  66    14   6.773E+03
  1  8716.0859    11    24       127  65     5   2.332E+03
  1  8716.0859    50    38       190  65    19   2.788E+03
  1  8716.0859    27    44       256  76    14  19.869E+03
  1  8789.3311    14    57       357  73     7  20.943E+03
  1  8789.3311     5    38       244  85     2 143.291E+03
  1  8789.3311    17    15        48  58     7 281.506E+00
  1  8789.3311     5    19       126  61     4 670.973E+00
  1  8838.1602     5    19        54  65     4   1.273E+03
  1  8838.1602     2    22        86  62     2 658.790E+00
  1  8838.1602    21    11        44  54     6 144.891E+00
  1  8838.1602     2     3         9  49     2  22.253E+00
  1  8911.4043    21    16        63  56     8 249.442E+00
  1  8911.4043    42    43       197  69    15  11.989E+03
  1  8911.4043     1     8        37  52     1  68.154E+00
  1  8911.4043    41    46       174  60    19   1.303E+03
  1  8984.6494    11    46       210  68     6   3.632E+03
  1  8984.6494   210   143      1525  97    57   3.740E+06
  1  8984.6494    29    56       377  80    10 112.256E+03
  1  8984.6494    42    47       168  64    19   1.675E+03
  1  9033.4795     1    13        43  53     2 116.195E+00
  1  9033.4795     4    82       633  70     3  16.299E+03
  1  9033.4795    32    78      1047  91    11 749.140E+03
  1  9033.4795     2   109       746  86     2 165.097E+03
  1  9088.4121    25    25       121  65    10   2.096E+03
  1  9088.4121    35    56       524  76    13  51.018E+03
  1  9088.4121     4    31       106  63     3   1.555E+03
  1  9088.4121    28     2        28  47     2  32.411E+00
  1  9179.9678     1     2         9  47     1  13.246E+00
  1  9179.9678    16    71       376  80    10  49.827E+03
  1  9179.9678     8     5        43  50     3  51.865E+00
  1  9179.9678     4    29       100  57     3 469.836E+00
  1  9237.9531    18    47       211  76     8  20.439E+03
  1  9237.9531    20    30       137  65     8   2.977E+03
  1  9237.9531    11    69       392  81     6  65.702E+03
  1  9237.9531    32    47       189  63    15   1.586E+03
  1  9302.0420     1    25        89  65     1   1.857E+03
  1  9302.0420     1    15        42  60     1 464.776E+00
  1  9302.0420    20    37       174  69     9   8.118E+03
  1  9302.0420     1    16       102  58     1 333.850E+00
  1  9375.2861     6    43       360  72     3  17.541E+03
  1  9375.2861    27    36       204  58    10   1.347E+03
  1  9375.2861    66    52       373  66    24   5.771E+03
  1  9375.2861     5    34       150  68     3   6.905E+03
  1  9433.2715    74    34       172  56    21 753.763E+00
  1  9433.2715    39    18        66  61    11 710.468E+00
  1  9433.2715    53    34       320  60    17   1.603E+03
  1  9433.2715    16    31       256  62     7   1.266E+03
  1  9497.3604     4    25       113  65     2   1.911E+03
  1  9497.3604   110    60       401  71    29  13.782E+03
  1  9497.3604    25    23        92  57    11 516.988E+00
  1  9570.6045    15    38       265  67     6   4.402E+03
  1  9570.6045    30    46       400  69    12   9.369E+03
  1  9570.6045     4     4        15  50     2  32.718E+00
  1  9570.6045    23    25       101  68    10   4.878E+03
  1  9622.4863    19    82      1017  90     8 688.870E+03
  1  9622.4863     1    21       108  58     2 527.860E+00
  1  9622.4863    19    33       219  67     9   3.053E+03
  1  9622.4863     9    13        57  54     6 125.757E+00
  1  9671.3154    33    60       518  71    14  15.693E+03
  1  9671.3154    19    91       904  82     7 187.705E+03
  1  9671.3154    23    42       248  67     9   4.570E+03
  1  9671.3154    24    16        53  58     9 372.216E+00
  1  9741.5088    36    37       161  67    16   1.648E+03
  1  9741.5088     7   139      1992 100     3  11.209E+06
  1  9741.5088     1    30       216  64     1   2.124E+03
  1  9793.3896    15    29       103  61     7 975.033E+00
  1  9793.3896     8   104      1017  84     5 357.168E+03
  1  9793.3896     9    75       388  77     6  44.477E+03
  1  9793.3896     7    29       116  66     3   3.429E+03
  1  9863.5820    19    61       356  73    12  14.686E+03
  1  9863.5820     1    36       112  72     1   7.311E+03
  1  9863.5820    28    38       263  65    13   3.430E+03
  1  9863.5820     8    43       210  72     5   9.729E+03
  1  9912.4121    27    42       344  72    12  14.083E+03
  1  9912.4121     1     5       109  52     1 365.546E+00
  1  9912.4121    35    47       301  69    12   5.636E+03
  1  9912.4121   176    81       546  68    42   7.181E+03
  1 10010.0703     8    51       211  77     4  33.139E+03
  1 10010.0703     7    20       118  61     5 609.727E+00
  1 10010.0703     6    41       429  74     4  23.632E+03
  1 10010.0703     9    36       222  66     6   2.673E+03
  1 10058.9014    15    20        89  61     4 574.881E+00
  1 10058.9014    15     1        89  44     1 574.881E+00
  1 10058.9014    19    51       433  75     8  32.178E+03
  1 10058.9014    46     3        94  51     2 144.881E+00
  1 10116.8857    14    23       110  58     5 736.243E+00
  1 10116.8857    15    21        67  61     6 517.438E+00
  1 10116.8857   153    59       373  74    30  17.328E+03
  1 10116.8857    10    50       289  71     4  13.156E+03
  1 10180.9756    95    71       361  69    34  11.947E+03
  1 10180.9756    31    49       473  73    12  15.533E+03
  1 10180.9756     4    60       602  91     3 536.349E+03
  1 10180.9756    33    18        67  55    13 240.431E+00
  1 10254.2197     1    30       108  75     1   9.487E+03
  1 10254.2197    51    43       541  73    17  22.590E+03
  1 10254.2197   140    55       265  68    30   9.342E+03
  1 10254.2197     4    32       515  70     1   8.665E+03
  1 10312.2041    81    43       159  69    26   6.140E+03
  1 10312.2041    28    43       395  69    13   7.175E+03
  1 10312.2041    11    37       173  61     5   1.245E+03
  1 10312.2041   178    12       359  53     6 677.673E+00
  1 10400.7080     8    10        30  60     4 266.614E+00
  1 10400.7080     3    26       195  63     3   2.074E+03
  1 10400.7080     5    37       398  75     3  19.794E+03
  1 10400.7080   319    90       703  79    45  59.129E+03
  1 10449.5381     4    25       127  60     2   1.080E+03
  1 10449.5381   585   136      1086  71   112  34.832E+03
  1 10449.5381    35    34       160  65    13   2.771E+03
  1 10449.5381    18    10        67  53     3 121.525E+00
  1 10501.4189    81    44       557  70    21  24.295E+03
  1 10501.4189    24     2        77  46     1 120.566E+00
  1 10501.4189    48    56       382  73    16  26.571E+03
  1 10501.4189     5    27       153  62     4   1.505E+03
  1 10571.6123   688   102       959  75    73  70.771E+03
  1 10571.6123     7     9        41  52     3 123.078E+00
  1 10571.6123    32     5        55  49     3  34.614E+00
  1 10571.6123    49    30       102  59    16 918.275E+00
  1 10644.8564    49     1       102  44     1 918.275E+00
  1 10644.8564     2    38       265  71     2  10.185E+03
  1 10644.8564     5    35       144  78     3  23.907E+03
  1 10644.8564    17    28       283  62     6   1.631E+03
  1 10693.6855    16    32       123  66     8   2.928E+03
  1 10693.6855     5    32       181  69     3   4.818E+03
  1 10693.6855    40    51       671  72    12  23.817E+03
  1 10693.6855    35    26       164  62    12   2.104E+03
  1 10766.9307     8     3         8  47     3  15.527E+00
  1 10766.9307     4    34       570  70     1  24.533E+03
  1 10766.9307     8    30       136  58     4 562.142E+00
  1 10766.9307    22    56       462  71     8  13.024E+03
  1 10840.1748    34    54       473  71    12  15.661E+03
  1 10840.1748    18    42       329  69    11   7.815E+03
  1 10840.1748    13    19        63  58     8 439.934E+00
  1 10840.1748    37    56       329  72    16  14.147E+03
  1 10889.0049    31    79       748  75    11  44.897E+03
  1 10889.0049    20    16        50  58     8 391.138E+00
  1 10889.0049     1     9       220  57     1 476.804E+00
  1 10889.0049    24    37       240  71     9   9.381E+03
  1 10937.8340     3     2         6  49     1  13.175E+00
  1 10937.8340   325   139       810  72    60  28.246E+03
  1 10937.8340    71    44       398  64    23   5.681E+03
  1 10937.8340    37    26       198  59    12   1.375E+03
  1 11011.0781     1     1         1  45     1   2.045E+00
  1 11011.0781    44    28       383  58     3   2.027E+03
  1 11011.0781    53    30       162  59    16 872.622E+00
  1 11011.0781    15    51       369  78     6  43.255E+03
  1 11084.3232    15     1       369  41     1  43.255E+03
  1 11084.3232    40    47       255  75    13  26.639E+03
  1 11084.3232    86    38       618  71     5   8.972E+03
  1 11084.3232     1    17       418  61     1   1.254E+03
  1 11142.3076    16    48       372  70     8   6.935E+03
  1 11142.3076     1    39       173  62     1   2.126E+03
  1 11142.3076    17     5        34  49     3  50.919E+00
  1 11142.3076    41    51       408  72    13  30.854E+03
  1 11206.3965    14    38       246  68     7   3.940E+03
  1 11206.3965     4    34       375  67     2   4.704E+03
  1 11206.3965     5    30       351  65     1   2.924E+03
  1 11206.3965     1    47       399  74     1  23.084E+03
  1 11255.2266    34    37       240  61    16   1.343E+03
  1 11255.2266     7    50       296  82     5  43.151E+03
  1 11255.2266    10    79       796  72     5  10.856E+03
  1 11255.2266   114   123      1203  75    40  65.182E+03
  1 11331.5225    34    25       237  60    10   1.086E+03
  1 11331.5225     9    10        28  57     4 208.464E+00
  1 11331.5225     5    54       311  67     4   5.314E+03
  1 11331.5225     5    55       379  73     3  20.137E+03
  1 11404.7666    18   115       970  78     9  42.367E+03
  1 11404.7666     7    54       794  74     3  41.507E+03
  1 11404.7666     7     3       127  47     1 117.019E+00
  1 11404.7666    24    28       108  63     9   1.391E+03
  1 11450.5449     3    14        42  60     2 336.425E+00
  1 11450.5449   747    82      1288  73    38  56.267E+03
  1 11450.5449    19    81       553  81     7  71.681E+03
  1 11450.5449    24    52       439  76    10  28.712E+03
  1 11523.7891    22     4        65  49     1  66.456E+00
  1 11523.7891    29   117      1046  77    10  83.784E+03
  1 11523.7891     1    77       328  87     1 189.966E+03
  1 11523.7891     7    38       224  68     4   4.408E+03
  1 11575.6699     7     1         1  45     1   0.000E+00
  1 11575.6699    25    47       181  69    11   9.151E+03
  1 11575.6699    43    12        65  50     7 116.663E+00
  1 11575.6699    36     1        37  45     1  15.442E+00
  1 11645.8633    21    18       104  57     7 289.135E+00
  1 11645.8633    44    59       411  72    12  10.180E+03
  1 11645.8633   447   111      1049  78    72  68.828E+03
  1 11645.8633    55    53       453  78    18  62.814E+03
  1 11694.6934     9   211      2156  86     4 477.895E+03
  1 11694.6934    34    16       130  57     9 281.637E+00
  1 11694.6934     5    36       303  76     3  25.009E+03
  1 11694.6934     3     5       236  50     1 326.884E+00
  1 11743.5225    41   102       788  78    15  71.837E+03
  1 11743.5225     1    30       149  62     2   1.135E+03
  1 11743.5225     1     1         1  48     1   4.048E+00
  1 11743.5225     2     3         9  49     2  16.163E+00
  1 11816.7676    12   124       793  85     5 183.116E+03
  1 11816.7676     2     7       177  53     1 452.241E+00
  1 11816.7676    77    46       265  65    25   4.278E+03
  1 11816.7676    36    10        90  52     2 139.689E+00
  1 11893.0635     6   209      1677  91     3 800.428E+03
  1 11893.0635   235   105       863 100    50  10.027E+06
  1 11893.0635    16    82       960  78     8  87.570E+03
  1 11893.0635   222    47       495  73    14  12.826E+03
  1 11938.8418     6     5        39  50     1  38.166E+00
  1 11938.8418     6    66       750  77     3  68.252E+03
  1 11938.8418    71     3        89  48     3 141.954E+00
  1 11938.8418    14    13        56  55     6 134.310E+00
  1 12012.0859    20    47       503  74     7  25.990E+03
  1 12012.0859    49    20       481  63     4   8.440E+03
  1 12012.0859    12   151       939  77     7  49.197E+03
  1 12012.0859    12    11        39  54     3  92.541E+00
  1 12070.0703     4    72       704  78     3  39.903E+03
  1 12070.0703     1     1        12  51     1  22.074E+00
  1 12070.0703    25    50       676  76    10  35.701E+03
  1 12070.0703    22    61       323  67    10   4.696E+03
  1 12118.8994    22     1       323  44     1   4.696E+03
  1 12118.8994    11    18       115  66     5   1.331E+03
  1 12118.8994    15    19        54  64     7 677.061E+00
  1 12118.8994    12    36       173  73     5   4.531E+03
  1 12207.4043    16     4       108  53     2 245.890E+00
  1 12207.4043     1    39       136  81     1  50.167E+03
  1 12207.4043    15    52       364  77     8  31.414E+03
  1 12207.4043     5    62       385  71     3   9.229E+03
  1 12256.2334     6    36       292  67     4   3.696E+03
  1 12256.2334     1    19       661  66     1   7.655E+03
  1 12256.2334    23    39       312  70    11   6.947E+03
  1 12256.2334   153    49       709  86     9 130.600E+03
  1 12329.4785     5    62       229  68     4   5.976E+03
  1 12329.4785   247    50       438  70     8   6.355E+03
  1 12329.4785    13    52       739  79     5  77.312E+03
  1 12329.4785     5     3       112  51     1 237.821E+00
  1 12369.1523     8   119      1168 100     5   6.631E+06
  1 12369.1523    32    45       275  64    14   2.166E+03
  1 12369.1523     7    36       466  69     3  15.164E+03
  1 12369.1523    54    46       611  72    19  33.905E+03
  1 12451.5518    44    57       570  71    13  22.204E+03
  1 12451.5518    44    46       336  68    16   8.896E+03
  1 12451.5518    49    83       350  74    12  37.314E+03
  1 12451.5518    35   153      1251  80    10 402.617E+03
  1 12500.3818    18    43       339  68     9   5.136E+03
  1 12500.3818    11    48       386  63     5   3.316E+03
  1 12500.3818    38     6       179  55     2   1.175E+03
  1 12500.3818     6     7        23  51     2  78.627E+00
  1 12564.4707   104    82       787  74    19  44.163E+03
  1 12564.4707    30    29       228  69    10   8.035E+03
  1 12564.4707    11    12        37  57     5 192.318E+00
  1 12564.4707     2     8        32  54     2  77.871E+00
  1 12613.2998    38    56       353  71    15  14.481E+03
  1 12613.2998    34    41       345  66    14   4.697E+03
  1 12613.2998    50     4       128  54     2 441.954E+00
  1 12613.2998    16    25        71  62    10 790.243E+00
  1 12695.7002    15   126       732  87     8 211.735E+03
  1 12695.7002    70    70       814  80    12 172.793E+03
  1 12695.7002   104    66       353  67    38   8.346E+03
  1 12723.1670   334   108       625  74    63  34.138E+03
  1 12723.1670     2     1         3  47     1   6.675E+00
  1 12723.1670    48    62       577  76    16  44.566E+03
  1 12723.1670    30    32       188  66    13   2.994E+03
  1 12793.3594    49     5       203  53     2 556.442E+00
  1 12793.3594   102    32       221  56    15 468.602E+00
  1 12793.3594    46   123      1249  84    14 327.506E+03
  1 12793.3594    92     5       244  52     3 875.410E+00
  1 12845.2412    12    28       131  67     5   3.418E+03
  1 12845.2412     5    34       162  66     3   3.459E+03
  1 12845.2412    10    37       283  65     6   1.995E+03
  1 12845.2412    15    34       213  64     6   1.492E+03
  1 12894.0703    26    23        75  62     9   1.258E+03
  1 12894.0703    33    38       377  71    11  11.187E+03
  1 12894.0703     1    14       340  58     1   1.985E+03
  1 12894.0703     1     4        16  47     1  33.044E+00
  1 12964.2627    27    71       615  75    12  19.935E+03
  1 12964.2627    11    59       273  80     5  51.649E+03
  1 12964.2627   218   136       899  91    70   1.154E+06
  1 12964.2627    37    40       354  70    13  10.078E+03
  1 13037.5078     1    30       236  61     1   1.862E+03
  1 13037.5078    26    46       468  72     9  18.377E+03
  1 13037.5078     1     1        18  46     1  40.564E+00
  1 13037.5078     5    40       272  74     3  26.296E+03
  1 13095.4922     7    61       477  83     4  90.554E+03
  1 13095.4922     1    51       599  88     1 244.331E+03
  1 13095.4922    20    56       303  69     8   6.296E+03
  1 13095.4922     2     5        33  49     2  38.073E+00
  1 13159.5811    29    50       260  69    13   8.187E+03
  1 13159.5811     1    52       620  77     1  46.489E+03
  1 13159.5811   392   152      1728  95    37   1.627E+06
  1 13159.5811    22    20        73  67     8   3.311E+03
  1 13208.4111     1    31       170  63     1   1.400E+03
  1 13208.4111   135    31       181  64    21   1.635E+03
  1 13208.4111    33    21       114  60     6 876.761E+00
  1 13208.4111    22    32       193  64    10   2.108E+03
  1 13281.6553   150    62       306  68    42   8.087E+03
  1 13281.6553     1    29       207  64     1   1.916E+03
  1 13281.6553     1     1         1  46     1   1.352E+00
  1 13281.6553    63    75       483  75    26  43.295E+03
  1 13333.5371    12     9        35  53     5 139.197E+00
  1 13333.5371    34    34       163  63    12   2.237E+03
  1 13333.5371   347   171      1487  93    46 680.024E+03
  1 13333.5371     1     1         1  47     1   1.893E+00
  1 13403.7295    16    43       272  66     9   2.538E+03
  1 13403.7295   158   131       984  82    39 169.146E+03
  1 13403.7295   227   104       773  77    50  51.124E+03
  1 13403.7295    25     4       115  51     1 245.824E+00
  1 13476.9736    36    61      1219  85    13 399.203E+03
  1 13476.9736    31   144      1272  76    11  55.701E+03
  1 13476.9736    24    57       566  84     9 190.365E+03
  1 13476.9736    17    34       234  66     9   2.261E+03
  1 13528.8564    28    77       416  75    10  33.461E+03
  1 13528.8564    28    49       594  78    11  48.131E+03
  1 13528.8564    19    54       396  76     9  21.942E+03
  1 13528.8564    19    14       243  56     5 527.408E+00
  1 13583.7891     1     3       144  46     1 146.738E+00
  1 13583.7891    21    35       105  67    11   3.368E+03
  1 13583.7891    25    52       549  71    10  17.439E+03
