
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  6787.3169     8   150       652  85     4 128.646E+03
  1  6787.3169     6    76       709  84     4 165.542E+03
  1  6884.9761    33   115       804  87    16 426.331E+03
  1  6884.9761    27    39       708  80    10 109.726E+03
  1  6884.9761     8    19        90  64     5   1.258E+03
  1  6958.2202    41    69       582  75    13  35.539E+03
  1  6958.2202    10    16        50  59     7 328.086E+00
  1  6958.2202     5    38       190  74     3  12.220E+03
  1  6958.2202    16    76       637  85     6 318.452E+03
  1  7007.0498    18    11        52  55     7 123.784E+00
  1  7007.0498     6    85       643  92     3 523.560E+03
  1  7007.0498     4    99       624  90     2 721.175E+03
  1  7007.0498    29   105       730  83    12 152.383E+03
  1  7080.2944    10    76       914 100     6  11.712E+06
  1  7080.2944   275   106       926  83    56 335.856E+03
  1  7080.2944     2    35       111  73     2  10.622E+03
  1  7080.2944    17    30       101  66    10   1.846E+03
  1  7153.5386    47    66       412  75    19  36.040E+03
  1  7153.5386    20    80      1160  89    11 867.944E+03
  1  7153.5386    11    60       199  72     7   8.068E+03
  1  7153.5386    11     1       199  45     1   8.068E+03
  1  7187.1089    15     2        26  47     1  50.677E+00
  1  7187.1089    11    74       891  86     6 300.876E+03
  1  7187.1089    23   165      1514  88     7 780.791E+03
  1  7187.1089   177   125       560  80    53  89.996E+03
  1  7275.6128    15    26        88  64     9   1.565E+03
  1  7275.6128   279    70       961  79    30 272.658E+03
  1  7275.6128    21    71      1008  88     9 686.003E+03
  1  7275.6128    26    67       978  87     9 471.458E+03
  1  7373.2720     1   107      1039  94     1   1.833E+06
  1  7373.2720    11   156       710  88     5 430.376E+03
  1  7373.2720    13    59      1021  91     5   1.355E+06
  1  7373.2720    13   101       795  83     8 201.321E+03
  1  7425.1533    20   206       783  81    11 145.436E+03
  1  7425.1533     6    72      1040  94     3   1.269E+06
  1  7425.1533     1    28       127  61     1 787.360E+00
  1  7425.1533    29    33       115  62    10   1.491E+03
  1  7519.7607    21    32       137  64     8   2.004E+03
  1  7519.7607    40    39       167  64    14   2.949E+03
  1  7519.7607    12    75      1686  92     6   2.329E+06
  1  7519.7607    14    18        66  59     6 464.714E+00
  1  7571.6426    14    45       149  69     7   5.177E+03
  1  7571.6426     5    53       192  78     5  17.042E+03
  1  7571.6426    12    79      1276  96     5   3.705E+06
  1  7641.8345     2    19        81  62     2 526.610E+00
  1  7641.8345     4     2         4  48     2   9.449E+00
  1  7672.3535    28    75      1063  87    12 808.249E+03
  1  7672.3535    33   143      1098  88    14 742.095E+03
  1  7672.3535    15    29        94  67     9   2.668E+03
  1  7672.3535    18    35       197  65     8   2.278E+03
  1  7739.4937     4    24        77  55     3 318.431E+00
  1  7739.4937     1    25        73  64     1 893.775E+00
  1  7739.4937    30    21        76  58    12 505.680E+00
  1  7739.4937     2    26        97  67     2   2.619E+03
  1  7812.7383     8    58       340  77     4  51.669E+03
  1  7812.7383    22    89       604  80     9 160.053E+03
  1  7812.7383    20    53       465  74    10  10.672E+03
  1  7870.7236     6   105       830  85     3 463.115E+03
  1  7870.7236    45    48       173  69    15  13.946E+03
  1  7870.7236    20   102       946  93     8   1.407E+06
  1  7870.7236     1     6        21  57     1  87.018E+00
  1  7934.8125    20    64       869  94     8   1.968E+06
  1  7934.8125    13    46       262  71     6  10.294E+03
  1  7934.8125    10    79       983  98     4   3.383E+06
  1  7934.8125    47   106       729  89    17 285.909E+03
  1  8011.1084    25    83       389  69    12   6.245E+03
  1  8011.1084     6    95       905  96     3   2.703E+06
  1  8011.1084    28    57       345  69    12   9.053E+03
  1  8011.1084    30    24        80  58    13 653.136E+00
  1  8081.3013    10   118      1400 100     6   8.886E+06
  1  8081.3013    10    90       986  87     5 401.132E+03
  1  8081.3013     1    12        49  55     1 183.816E+00
  1  8081.3013    11   137       983  79     5 145.260E+03
  1  8154.5459    19    18        66  58     8 360.484E+00
  1  8154.5459     4    17        49  57     3 217.449E+00
  1  8154.5459    35    60      1113  90    13   1.189E+06
  1  8203.3750     1    23        85  75     1   7.205E+03
  1  8203.3750    29     3        31  48     3  37.920E+00
  1  8203.3750    24    28       104  57     8 383.626E+00
  1  8203.3750     6    81       623  91     3 609.718E+03
  1  8276.6201    35   129       890  93    12   2.511E+06
  1  8276.6201     8    70       288  72     5   9.505E+03
  1  8276.6201    56    66       686  82    17 206.142E+03
  1  8276.6201    11    70      1562  91     4   2.200E+06
  1  8349.8643    38    31        93  56    15 771.506E+00
  1  8349.8643     9    16        53  63     5 981.377E+00
  1  8349.8643     1     6        30  51     1  48.306E+00
  1  8349.8643    14    45       181  72     6  12.344E+03
  1  8423.1084    27   128       963  92    12 868.508E+03
  1  8423.1084     1    41       140  85     1 115.951E+03
  1  8423.1084     9    91       939  91     5 733.314E+03
  1  8456.6787    38    81       425  79    13  70.927E+03
  1  8456.6787     7    15        98  56     5 197.759E+00
  1  8456.6787    18     7        31  53     5  73.168E+00
  1  8456.6787    26    14        68  55     6 185.672E+00
  1  8548.2344    39    55       803  80    12 120.071E+03
  1  8548.2344     5    20        64  67     3   1.599E+03
  1  8548.2344    54    49       243  69    21   4.354E+03
  1  8548.2344    23    82       576  83     8 288.447E+03
  1  8618.4268     7    56       273  74     4  21.341E+03
  1  8618.4268    13    79       425  79     6  77.307E+03
  1  8618.4268    28    58       389  74    10  24.485E+03
  1  8618.4268     6    14        47  57     4 141.602E+00
  1  8670.3086     4    37       126  61     3 948.841E+00
  1  8670.3086    59    93      1204  93    19   2.244E+06
  1  8670.3086     1     1        57  46     1  53.003E+00
  1  8670.3086    16    42       286  76     7  14.095E+03
  1  8740.5010     5     6        55  53     2 119.888E+00
  1  8740.5010     5    50       162  72     4  11.356E+03
  1  8740.5010    10    39       144  68     5   6.392E+03
  1  8789.3311    35    70       405  77    14  34.698E+03
  1  8789.3311     9    28       146  59     5 756.473E+00
  1  8789.3311     5    47       236  67     3   4.638E+03
  1  8789.3311     4    56       241  83     3  64.402E+03
  1  8865.6270     7    46       213  66     3   4.941E+03
  1  8865.6270    10    43       177  74     5  16.409E+03
  1  8865.6270     5    46       214  72     3   8.398E+03
  1  8865.6270    16    86       700  71     8  11.104E+03
  1  8938.8721     2    24       103  62     2 784.285E+00
  1  8938.8721    10    68       868  91     5 615.852E+03
  1  8938.8721     7    81      1183  92     4 787.876E+03
  1  8938.8721    18    42       153  68     8   4.607E+03
  1  9009.0635    22    23        71  59     9 813.716E+00
  1  9009.0635     9    43       146  72     6   6.956E+03
  1  9009.0635    10    67       942  94     4   1.014E+06
  1  9009.0635    26    11        44  53     7  91.515E+00
  1  9082.3086     8    38       177  68     4   8.539E+03
  1  9082.3086    26    26       230  62     8   1.109E+03
  1  9082.3086     7    38       193  72     3   6.820E+03
  1  9082.3086     4    21        61  61     3 566.181E+00
  1  9134.1904     4    36       151  64     3   1.649E+03
  1  9134.1904    14     3        27  50     2  31.010E+00
  1  9134.1904    29    59       397  76    12  57.937E+03
  1  9134.1904     5    47       229  76     3  19.619E+03
  1  9228.7979    17    33       125  66     9   2.995E+03
  1  9228.7979    11   183       979  89     6 731.444E+03
  1  9228.7979     5    33       128  68     2   4.532E+03
  1  9228.7979    11    40       220  76     7  10.994E+03
  1  9302.0420    12    68       632  86     5 200.416E+03
  1  9302.0420    12    52       762  86     5 329.341E+03
  1  9302.0420    30    69       755  85     9 450.898E+03
  1  9335.6123     6    68       303  84     4 183.445E+03
  1  9335.6123    10    65       551  77     5  45.042E+03
  1  9335.6123    27    21       138  60     9 756.074E+00
  1  9335.6123     8    71       618  78     4  47.090E+03
  1  9384.4424     1     5        39  51     1  51.339E+00
  1  9384.4424    18    42       137  60     9   1.399E+03
  1  9384.4424     5    41       338  87     3 236.106E+03
  1  9384.4424    22    54       342  76     9  37.367E+03
  1  9472.9453    45    88       937  88    18 800.839E+03
  1  9472.9453    10    50       164  72     7  11.684E+03
  1  9472.9453     4    17        58  58     2 295.690E+00
  1  9472.9453     4    38       168  84     3  63.365E+03
  1  9546.1895     8    32       113  59     4 936.692E+00
  1  9546.1895     1     1         4  49     1  21.941E+00
  1  9546.1895    17    26        78  59     9 536.163E+00
  1  9546.1895    73    22       119  61    15 550.400E+00
  1  9619.4346     6    54       341  75     4  16.132E+03
  1  9619.4346    28    93       743  84    10 356.992E+03
  1  9619.4346     5    44       401  75     3  14.649E+03
  1  9619.4346   183   170      1057  83    51 293.597E+03
  1  9668.2637    21    35       157  60     7   1.548E+03
  1  9668.2637     8    45       222  71     5   4.984E+03
  1  9668.2637     8    70       559  78     5  40.079E+03
  1  9668.2637    24    43       217  66    10   4.454E+03
  1  9741.5088     6   166       830  93     3 724.161E+03
  1  9741.5088     7    37       357  79     4  21.179E+03
  1  9741.5088    16    44       270  69     9   7.499E+03
  1  9741.5088     4    59       343  80     2  87.280E+03
  1  9814.7529     1    41       206  73     1  10.977E+03
  1  9814.7529     1     1        21  56     1 201.823E+00
  1  9814.7529    10    22       106  57     5 312.752E+00
  1  9814.7529     2    42       163  66     2   3.012E+03
  1  9866.6338    84     4       102  49     3 155.666E+00
  1  9866.6338     4    28        94  60     2   1.112E+03
  1  9866.6338     1    13        44  59     2 247.914E+00
  1  9866.6338     2     3         5  50     2  23.575E+00
  1  9936.8271     8    63       348  83     5 150.207E+03
  1  9936.8271     4    26       108  62     3 856.206E+00
  1  9936.8271   120    93       616  94    38   2.418E+06
  1  9936.8271     1    37       182  80     1  35.469E+03
  1 10010.0703    17    46       236  74     8  10.847E+03
  1 10010.0703    15     3        15  48     3  18.119E+00
  1 10010.0703    27    50       545  77    10  60.609E+03
  1 10010.0703    10    41       149  67     7   3.607E+03
  1 10058.9014     9    63       209  73     4  13.071E+03
  1 10058.9014    12    90       741  81     7  53.954E+03
  1 10058.9014     3     2        65  51     1 129.095E+00
  1 10058.9014   318   132       571  70    78  12.960E+03
  1 10132.1455     1    49       250  86     1  52.969E+03
  1 10132.1455    31    31       142  61    13 892.554E+00
  1 10132.1455    24    92      1002  91     8   1.204E+06
  1 10214.5459   219   132       879  75    48  54.815E+03
  1 10214.5459     9    99       534  75     5  24.480E+03
  1 10214.5459   260    79       377  83    44  77.858E+03
  1 10214.5459    18    41       208  67     7   5.764E+03
  1 10263.3750    84   191      3852 100    15  42.796E+06
  1 10263.3750    25    57       495  70    10  13.638E+03
  1 10263.3750    23    73       472  80    10 115.237E+03
  1 10263.3750     4    23       154  63     3 965.348E+00
  1 10312.2041     4   186       953  91     3 904.643E+03
  1 10312.2041    45    55       509  72    17  17.743E+03
  1 10312.2041    12    96       939  83     4 192.678E+03
  1 10312.2041  2225   335      2853  93   222 895.412E+03
  1 10376.2939    11    39       129  66     7   3.684E+03
  1 10376.2939   203    80       438  66    42   5.511E+03
  1 10376.2939    43    65       502  73     6  15.925E+03
  1 10376.2939    15    38       186  61     6   1.439E+03
  1 10449.5381   125    46       318  75    13  14.851E+03
  1 10449.5381     7    56       336  76     5  35.372E+03
  1 10449.5381     1    20        60  72     1   3.548E+03
  1 10449.5381    24    64       540  76     8  27.594E+03
  1 10507.5225    72    73       663  76    23  81.217E+03
  1 10507.5225    12    37       162  68     7   3.797E+03
  1 10507.5225    14    30        91  62     7   1.287E+03
  1 10507.5225    48     3       165  49     1 291.986E+00
  1 10596.0264     6    50       447  74     3  11.462E+03
  1 10596.0264     1     2        65  49     1 103.302E+00
  1 10596.0264     1    44       259  70     1   7.328E+03
  1 10596.0264    28    41       178  66    11   4.511E+03
  1 10644.8564    97     3       100  49     3 184.295E+00
  1 10644.8564     1     5        40  52     1  58.086E+00
  1 10644.8564    28   123       581  81    14  71.948E+03
  1 10644.8564     1    12        50  56     1 161.744E+00
  1 10711.9961    12    48       241  72     6   7.281E+03
  1 10711.9961     5    37       212  71     3   9.282E+03
  1 10711.9961     1    29       468  59     1   2.013E+03
  1 10711.9961     1   123      1346  88     1 404.415E+03
  1 10766.9307     8    36       134  64     5   1.976E+03
  1 10766.9307    72   131       713  73    24  25.840E+03
  1 10766.9307     4    17        67  57     2 355.772E+00
  1 10766.9307    23    26       110  58     2 687.496E+00
  1 10843.2266    26    18        72  58     9 360.005E+00
  1 10843.2266     6    51       275  73     4  13.776E+03
  1 10843.2266    11    53       383  78     5  29.218E+03
  1 10843.2266    20    42       282  73    10  10.567E+03
  1 10904.2637   426   185      1584  81    71 146.970E+03
  1 10904.2637    10    36       149  74     5   6.962E+03
  1 10904.2637     5     2        31  48     1  34.150E+00
  1 10904.2637     4     8        36  54     2  85.005E+00
  1 10986.6631    75    65       338  76     6  47.701E+03
  1 10986.6631   173    89       419  72    53  14.051E+03
  1 10986.6631    14    15        48  55     7 225.909E+00
  1 10986.6631     2    30        87  59     2 587.944E+00
  1 11035.4932    57    62       398  70    21  22.721E+03
  1 11035.4932     8    66       405  72     5   9.797E+03
  1 11035.4932     2    47       389  74     2  17.818E+03
  1 11035.4932    14    20        79  59     3 334.964E+00
  1 11093.4785    25    36       221  63    12   2.648E+03
  1 11093.4785   257   117       706  78    69 103.812E+03
  1 11093.4785     8    60       305  73     5  15.620E+03
  1 11093.4785    11    39       168  67     5   2.669E+03
  1 11160.6191    13     3       138  47     1 109.601E+00
  1 11160.6191    13     1       138  43     1 109.601E+00
  1 11160.6191   222   112       668  77    57  52.584E+03
  1 11160.6191    24    42       220  68     9   3.530E+03
  1 11233.8643   103   163       960  93    37   2.624E+06
  1 11233.8643     1    78       390  80     1  33.177E+03
  1 11233.8643    32    44       162  60    14   1.490E+03
  1 11233.8643    53    60       798  74    17  40.433E+03
  1 11285.7451     9    53       489  76     4  44.948E+03
  1 11285.7451     1    32       189  65     1   1.879E+03
  1 11285.7451     1     7        44  51     1  57.132E+00
  1 11285.7451     1    10       332  58     1   1.482E+03
  1 11352.8857    36     9       357  56     2   2.126E+03
  1 11352.8857    90    11       195  53     8 529.050E+00
  1 11352.8857     1    17        95  59     1 431.686E+00
  1 11352.8857     1     8       272  52     1 323.229E+00
  1 11426.1309     2    79       268  79     3  36.585E+03
  1 11426.1309     1    62       444  71     1   7.186E+03
  1 11426.1309     7    41       261  71     5   7.794E+03
  1 11426.1309    10    50       152  71     6   3.967E+03
  1 11478.0117     6    26       138  66     3   1.534E+03
  1 11478.0117     4    33       155  57     2 502.741E+00
  1 11478.0117    26    19       628  63     2   9.345E+03
  1 11478.0117     5    62       586  78     2  43.056E+03
  1 11532.9443    46    67       269  67    18   7.080E+03
  1 11532.9443    38    17       198  53     9 356.287E+00
  1 11532.9443     1    22        71  55     2 265.484E+00
  1 11532.9443     2    20        76  60     2 432.054E+00
  1 11621.4492     2    26       158  57     1 501.458E+00
  1 11621.4492     3     6       139  54     1 282.745E+00
  1 11621.4492     1    39       141  64     2   2.388E+03
  1 11621.4492    28     1        28  45     1  21.162E+00
  1 11670.2783     4    50       235  73     2  15.584E+03
  1 11670.2783    17    34       108  67     8   2.682E+03
  1 11670.2783    20     1        25  48     1  86.063E+00
  1 11670.2783    20    39       209  67     9   3.776E+03
  1 11728.2627     1    13        35  58     1 209.632E+00
  1 11728.2627     1    19       741  65     1   4.473E+03
  1 11728.2627    22    48       260  76     9  22.334E+03
  1 11728.2627    19    75       428  72     9  16.679E+03
  1 11816.7676     8     3       102  47     1  88.360E+00
  1 11816.7676     7    66       389  73     5  20.137E+03
  1 11816.7676     2    32       144  62     2   1.232E+03
  1 11816.7676    91   113       776  80    33  51.119E+03
  1 11865.5967     5    52       548  71     3  12.244E+03
  1 11865.5967    13   120       803  89     6 714.329E+03
  1 11865.5967    10    91       563  70     5  12.445E+03
  1 11865.5967     8    23       191  58     3 719.077E+00
  1 11923.5811    45    80       382  76    15  62.483E+03
  1 11923.5811    57    33      1003  68     6  12.862E+03
  1 11923.5811     4    79       695  85     2 229.267E+03
  1 11923.5811    21    45       203  72     9   7.210E+03
  1 12015.1377    21    28        98  65     8   3.342E+03
  1 12015.1377   304    20       877  57     9   3.102E+03
  1 12015.1377   736   162      1856  83    96 181.601E+03
  1 12015.1377     1    47       181  92     1 561.990E+03
  1 12060.9150    40   146      1015  87    14 344.289E+03
  1 12060.9150    12    76       538  86     5 240.514E+03
  1 12060.9150    10    10        34  58     6 189.741E+00
  1 12112.7959   104    54       267  63    22   2.641E+03
  1 12112.7959     9     4        25  49     2  36.014E+00
  1 12112.7959     7    37       169  65     4   3.918E+03
  1 12112.7959    71    28       148  65     9   2.677E+03
  1 12158.5742     9    26       111  64     4   1.506E+03
  1 12158.5742    26    12        46  53     6 176.270E+00
  1 12158.5742    33   106       898  76    14  60.728E+03
  1 12158.5742    12    42       148  67     7   2.836E+03
  1 12231.8184    25   184      1153  77     9  88.326E+03
  1 12231.8184    15    57       297  71     8  13.166E+03
  1 12231.8184     6    82       457  75     3  27.123E+03
  1 12231.8184    30     9       285  52     2 621.443E+00
  1 12305.0635     6     9        57  52     2  91.469E+00
  1 12305.0635     4    23       213  60     2 985.097E+00
  1 12305.0635     9    22       150  64     4   2.071E+03
  1 12305.0635     6    64       665  84     3 133.050E+03
  1 12134.1602     5    48       173  69     3   4.514E+03
  1 12134.1602     1    41       201  84     1  58.752E+03
  1 12134.1602     1    57       447  71     1  25.273E+03
  1 12134.1602    11     3        17  48     2  19.982E+00
  1 12207.4043    12    34       140  64     5   2.127E+03
  1 12207.4043   210    63       333  63    39   2.330E+03
  1 12207.4043    14    67       644  79     5  75.782E+03
  1 12207.4043    55    83       424  73    23  25.991E+03
  1 12265.3887    10     6        33  49     4  43.282E+00
  1 12265.3887    20    57       373  73     7  24.124E+03
  1 12265.3887     4    11        97  57     2 170.582E+00
  1 12265.3887    19    67       351  80     8  99.794E+03
  1 12329.4785    72   107       612  79    23  88.203E+03
  1 12329.4785    16    99       702  79     8 120.849E+03
  1 12329.4785    18    61      1093  79     9 113.905E+03
  1 12329.4785    80    70       307  70    30  13.316E+03
  1 12402.7227     1    30       185  71     1   2.797E+03
  1 12402.7227    49    54       546  76    15  41.204E+03
  1 12402.7227    10    37       305  73     5  12.024E+03
  1 12451.5518     1     7       129  50     1 144.644E+00
  1 12451.5518    15    38       207  68     7   4.462E+03
  1 12451.5518    30     9       140  55     4 313.040E+00
  1 12451.5518    10    78       462  76     4  37.326E+03
  1 12503.4336     9    37       136  74     4  11.238E+03
  1 12503.4336     6    49       213  67     4   4.088E+03
  1 12503.4336     3    44       197  69     2   9.909E+03
  1 12503.4336     1    43       148  66     1   2.246E+03
  1 12558.3672     1     1        18  47     1  44.511E+00
  1 12558.3672     4    13        43  57     2 247.962E+00
  1 12558.3672    12    57      1024  87     7 213.295E+03
  1 12558.3672    39     3        99  52     2 308.844E+00
  1 12625.5068    55    83       327  69    21  17.427E+03
  1 12625.5068    10   108       529  74     4  34.930E+03
  1 12625.5068    49    46       390  71    16  18.817E+03
  1 12625.5068    27    62       369  67    12   5.894E+03
  1 12698.7520   562   206      1240  85   127 588.309E+03
  1 12698.7520     1    14        52  54     1 174.218E+00
  1 12698.7520    27    98       436  85    10 215.387E+03
  1 12698.7520    13    10        37  52     3 142.366E+00
  1 12753.6855     9    27       106  67     6   1.577E+03
  1 12753.6855    23    35       109  64    11   2.069E+03
  1 12753.6855    23    28        88  62    11   1.230E+03
  1 12753.6855    33    30       114  62    14   1.286E+03
  1 12820.8252    18    56       200  78    11  20.068E+03
  1 12820.8252     4    15       103  54     3 174.133E+00
  1 12820.8252     3     2         8  49     1   9.503E+00
  1 12820.8252     6    65       725  86     3 380.749E+03
  1 12891.0186    25     4       147  50     2 165.633E+00
  1 12891.0186    66    32       138  56    20 526.413E+00
  1 12891.0186    21    30       107  61     8 583.234E+00
  1 12891.0186     9     1         9  46     1  10.633E+00
  1 12939.8477    32    73       491  81    20 108.821E+03
  1 12939.8477    47    15        79  49     5 154.253E+00
  1 12939.8477    31   111       836  80    13 181.655E+03
  1 12939.8477    31     1         1  44     1   0.000E+00
  1 13013.0918    73   100       621  84    28 162.461E+03
  1 13013.0918    23    65       571  76    11  36.322E+03
  1 13013.0918    11    48       285  80     5  37.212E+03
  1 13013.0918     7    18        92  58     3 384.001E+00
  1 13061.9229   326   215      1700  85    66 933.849E+03
  1 13061.9229    17    20       143  58     5 298.729E+00
  1 13061.9229    29    58       302  79    13  48.849E+03
  1 13061.9229     9    33       258  66     5   3.212E+03
  1 13144.3223     7    41       147  61     4   1.799E+03
  1 13144.3223   112   103       606  81    38  91.558E+03
  1 13144.3223    10    23        75  61     6 574.365E+00
  1 13144.3223     5    31       546  65     2   4.245E+03
  1 13193.1523    36    46       301  69    13  13.234E+03
  1 13193.1523    36   135       909  80    12 213.011E+03
  1 13193.1523   325   341      2766  89    57   2.102E+06
  1 13193.1523    24    64       443  78    10  83.763E+03
  1 13281.6553    18    57       219  79     9  25.955E+03
  1 13281.6553    58    67       725  81    18 227.021E+03
  1 13281.6553     1     2        31  51     1  68.072E+00
  1 13281.6553   110    64       334  70    36   8.673E+03
  1 13333.5371     4   109       583  83     3 182.140E+03
  1 13333.5371     9    57       371  71     5  17.576E+03
  1 13333.5371    44    69       586  75    17  65.393E+03
  1 13333.5371     1    17        67  59     1 390.634E+00
  1 13379.3154    16    78       853  78     6  94.122E+03
  1 13379.3154     3    76       590  83     3  96.010E+03
  1 13379.3154    60    71       593  76    18  94.133E+03
  1 13379.3154   208    90       814  83    37 194.623E+03
  1 13446.4551     7    39       136  72     5   4.990E+03
  1 13446.4551     4    34       137  58     2 845.830E+00
  1 13446.4551   146    80       507  72    40  13.294E+03
  1 13486.1289     1     3        12  49     2  20.330E+00
  1 13486.1289   178    61       746  77     8  72.524E+03
  1 13486.1289    30    51       456  71    10  19.347E+03
  1 13486.1289    17    46       173  68     7   7.764E+03
  1 13553.2705    17     1       173  45     1   7.764E+03
  1 13553.2705     5     4        24  49     1  27.429E+00
  1 13553.2705     1    40       641  67     1   7.756E+03
  1 13553.2705    14    58       456  72     5  17.947E+03
  1 13623.4629    12    82       647  81     5 165.705E+03
  1 13623.4629    12    18       112  55     5 406.114E+00
  1 13623.4629    54     2        57  49     2  64.817E+00
  1 13623.4629     2    48       469  79     2  54.608E+03
  1 13678.3955    23   132       520  69    11  12.513E+03
