C:\MistrasGroup\AEwin for USB Version E5.30\EXP3004.DTA
MISTRAS-2001 (r) Location Version 
Version E5.30

Tue May 09 13:42:11 2023

 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  7788.3237   181   151      1954  90    56   1.394E+06
  1  7788.3237    20    10        44  53     5 102.741E+00
  1  7788.3237     2    99       898  85     2 195.644E+03
  1  7788.3237     1    26       156  63     1   1.263E+03
  1  7861.5684    23   142      1949 100     9   9.318E+06
  1  7861.5684     3     5       198  48     1 242.676E+00
  1  7861.5684     4   149      1660  89     2 653.892E+03
  1  7861.5684     1    39       154  85     1  99.286E+03
  1  7913.4492    34    27        98  61    12 804.408E+00
  1  7913.4492     6   160      1387 100     3   3.571E+06
  1  7913.4492    16   123       783  82     6 135.345E+03
  1  7913.4492    27    25        97  57     9 667.584E+00
  1  7968.3828     2   129       863  79     2 108.251E+03
  1  7968.3828     1    33       176  66     1   2.312E+03
  1  7968.3828     1    36       125  65     1   1.504E+03
  1  7968.3828    10    71      1359  91     5 830.062E+03
  1  8056.8867     5   151      1544 100     2   8.519E+06
  1  8056.8867     2    26       128  63     2   1.029E+03
  1  8056.8867    16    63       615  86     6 207.234E+03
  1  8056.8867    13   146      1738  89     8   1.122E+06
  1  8105.7163    10   118      1311  93     4   1.961E+06
  1  8105.7163     5    41       117  72     2   4.516E+03
  1  8105.7163     7   113      2045  97     1   3.913E+06
  1  8105.7163    10   110       704  77     4  34.510E+03
  1  8178.9604    17    34       137  64    10   1.179E+03
  1  8178.9604     1    19        65  66     1   1.041E+03
  1  8178.9604    25    54       462  74    10  13.950E+03
  1  8178.9604   152   152      1671  91    47   1.058E+06
  1  8252.2051     1    25       239  63     1   1.181E+03
  1  8252.2051     8    60       402  78     5  79.490E+03
  1  8252.2051    31    39       130  63    14   1.378E+03
  1  8252.2051     4    14        48  60     3 498.277E+00
  1  8301.0342     3    26        97  60     2 637.393E+00
  1  8301.0342  1451   203      3381  93    99   3.038E+06
  1  8301.0342    22     4        54  50     2  53.930E+00
  1  8301.0342    20    65       561  83     9  85.826E+03
  1  8398.6934     4    55       282  66     3   3.022E+03
  1  8398.6934    10    88      1919  95     4   2.899E+06
  1  8398.6934    44     3       150  49     1 134.256E+00
  1  8398.6934     4    17        48  60     3 351.282E+00
  1  8447.5234    10    52       398  70     4   9.033E+03
  1  8447.5234     5    40       257  75     3  15.780E+03
  1  8447.5234     5    54       326  70     3   5.462E+03
  1  8447.5234    22   217      1830  90     9   1.455E+06
  1  8499.4053    18    56       291  72    10  25.338E+03
  1  8499.4053     4    15        48  56     2 253.192E+00
  1  8499.4053     7    50       309  66     4   4.966E+03
  1  8499.4053    15    27       107  61     7 675.955E+00
  1  8569.5977    12    57       269  71     7  12.837E+03
  1  8569.5977     4     4        28  50     1  33.856E+00
  1  8569.5977     4   107      1771  88     2 575.930E+03
  1  8569.5977    37   113      1613  94    16   1.765E+06
  1  8642.8418   175    18       676  54     8   1.249E+03
  1  8642.8418    14    19        85  59     6 394.338E+00
  1  8642.8418    13    75       495  78     6  35.832E+03
  1  8642.8418     1    36       192  73     2   4.858E+03
  1  8700.8271     1    38       173  65     1   3.300E+03
  1  8700.8271    85     2        86  48     2  92.421E+00
  1  8700.8271    16    36       111  67     7   1.816E+03
  1  8700.8271    21    65      1167  80     8 175.480E+03
  1  8764.9160    14   104      1699  90     6 410.314E+03
  1  8764.9160    12    34       129  73     6   9.974E+03
  1  8764.9160    14    28       114  60     6   1.123E+03
  1  8764.9160     3     1         3  47     1   2.833E+00
  1  8798.4863    33   208      1608  95    14   3.570E+06
  1  8798.4863    52   103      2147  91    12   2.669E+06
  1  8798.4863     4    29       104  62     3   1.014E+03
  1  8798.4863   351   138      2088  93    43   2.091E+06
  1  8886.9902     1    85      1214  78     1  37.378E+03
  1  8886.9902   556   190      1244  82    95 120.034E+03
  1  8886.9902     6     5        26  52     2  49.341E+00
  1  8886.9902     1    50       185  77     1  21.220E+03
  1  8963.2861    28    66       529  74    11  22.354E+03
  1  8963.2861     7    35       135  58     5   1.069E+03
  1  8963.2861     5    39       243  75     3  17.824E+03
  1  8963.2861    22   112      1302  90     9 795.984E+03
  1  9033.4795    10    52       290  71     6   6.197E+03
  1  9033.4795    17    20       292  56     4 774.938E+00
  1  9033.4795    52    74       956  80    15 110.067E+03
  1  9033.4795    32   104      1966  96    11   4.586E+06
  1  9091.4639    14    59       314  76     8  18.237E+03
  1  9091.4639     8   205      1617  85     4 241.638E+03
  1  9091.4639     6    49       434  78     3  56.301E+03
  1  9091.4639  1012   326      2733  96   152   4.793E+06
  1  9140.2939    15    68       465  79     7  42.937E+03
  1  9140.2939    11     1        12  49     1  22.531E+00
  1  9140.2939     2     1         2  45     1   6.881E+00
  1  9140.2939    19    33       123  67     7   2.866E+03
  1  9228.7979    42    69       408  73    17  25.835E+03
  1  9228.7979     2    43       291  64     2   2.565E+03
  1  9228.7979     4   109      1393  99     3   4.799E+06
  1  9228.7979     1    13        89  52     2 142.649E+00
  1  9277.6270     5    41       153  69     2   4.668E+03
  1  9277.6270    20    15       445  59     1   2.722E+03
  1  9277.6270     1     1         1  47     1   1.884E+00
  1  9277.6270     1    80       648  94     1 679.435E+03
  1  9302.0420    13    55       435  72     6   7.552E+03
  1  9302.0420    41    22        90  54    10 261.232E+00
  1  9302.0420    31    68       975  84    11 173.187E+03
  1  9302.0420     3    21        53  64     3 627.656E+00
  1  9280.6787    35    48       216  66    17   4.566E+03
  1  9280.6787    58    59       838  74    14  58.309E+03
  1  9280.6787     5    25       113  63     3   1.912E+03
  1  9280.6787     1     4        17  54     2  49.547E+00
  1  9277.6270    14    67       406  78     7  33.570E+03
  1  9277.6270     3    72      1016  78     1 101.209E+03
  1  9277.6270    24   112      1688  96     9   3.754E+06
  1  9277.6270     9    53       377  72     5  13.411E+03
  1  9256.2637     1    25        90  63     1   1.365E+03
  1  9256.2637     9    45       185  75     5  11.862E+03
  1  9256.2637    15     9        24  53     7  77.510E+00
  1  9256.2637     8    32       273  65     3   2.815E+03
  1  9237.9531   216    85       603  78    43  52.295E+03
  1  9237.9531    11    15        81  59     5 380.140E+00
  1  9237.9531    10   194      1625  96     3   3.118E+06
  1  9237.9531    29   121      1322  91    12   1.232E+06
  1  9237.9531    15    51       549  72     6  25.639E+03
  1  9237.9531    27    61       322  76    12  40.044E+03
  1  9228.7979     5    31       131  66     3   2.040E+03
  1  9228.7979    40    72      1425  84    12 495.468E+03
  1  9228.7979     6   126      1610  95     2   1.523E+06
  1  9228.7979    10    46       398  73     6  11.338E+03
  1  9228.7979     5    95       589  83     3 114.596E+03
  1  9228.7979   145   112       582  78    50  42.478E+03
  1  9228.7979    17    56       388  71     8  14.079E+03
  1  9228.7979    29    82      1233  81    12 173.914E+03
  1  9228.7979   101    48       189  61    22   1.687E+03
  1  9228.7979     1    37       141  84     1  56.778E+03
  1  9228.7979     5    48       238  71     4   7.128E+03
  1  9228.7979     4    29        82  68     3   2.921E+03
  1  9207.4346    15     1        15  46     1  12.422E+00
  1  9207.4346     1    40       268  75     1  13.389E+03
  1  9207.4346    16    33       158  60     6   1.306E+03
  1  9204.3818    12    73       524  78     7  35.618E+03
  1  9204.3818    38    50       215  66    14   4.784E+03
  1  9207.4346     2    23        98  61     2 632.573E+00
  1  9207.4346    12    17        88  58     6 460.029E+00
  1  9207.4346    22     5        23  48     5  31.607E+00
  1  9207.4346    11     5        35  51     3  37.319E+00
  1  9186.0713    11    20       102  56     4 352.339E+00
  1  9189.1230     9    44       175  72     5   6.916E+03
  1  9189.1230    29    83       254  59    13   1.364E+03
  1  9204.3818    42    69       411  72    20  21.158E+03
  1  9204.3818     4    27       116  66     2   2.391E+03
  1  9204.3818     2    34       157  69     2   3.850E+03
  1  9204.3818    16    96      1949 100     6   8.832E+06
  1  9189.1230    34    44       275  65    16   2.151E+03
  1  9179.9678    19    24        82  61     8 738.478E+00
  1  9179.9678    12    55       381  77     6  14.461E+03
  1  9179.9678     6    37       199  72     3   4.564E+03
  1  9179.9678    51    87      1806  88    12   1.051E+06
  1  9179.9678    33    60       331  66    16   4.906E+03
  1  9179.9678     5    30       107  63     4   1.528E+03
  1  9183.0195    30    75       550  80    12 147.099E+03
  1  9179.9678     8   105      1111  94     4   1.306E+06
  1  9179.9678     6     8        47  52     3  93.816E+00
  1  9179.9678    33    29        92  61    12 761.331E+00
  1  9179.9678     5    51       526  81     3  77.453E+03
  1  9179.9678     8    83       686  76     4  33.739E+03
  1  9179.9678     8    13        67  56     6 160.508E+00
  1  9158.6045     9    25       123  63     5 902.742E+00
  1  9158.6045     1    43       244  86     1  95.364E+03
  1  9179.9678    10    84      1884  92     4   1.835E+06
  1  9179.9678    16    59       619  78     6  52.897E+03
  1  9179.9678    10     2        23  46     1  15.876E+00
  1  9179.9678     4    23        82  61     3 712.181E+00
  1  9179.9678     1    65       824  80     1  79.101E+03
  1  9155.5527    15    65       372  81    10  58.184E+03
  1  9155.5527     3    37       148  66     2   2.288E+03
  1  9158.6045    23    46       280  70    11   6.372E+03
  1  9158.6045     5    43       396  74     3  18.694E+03
  1  9158.6045     5    41       225  73     4  10.106E+03
  1  9158.6045    13   121      1079  85     4 283.631E+03
  1  9158.6045     9    42       514  69     5  10.412E+03
  1  9140.2939    23    38       207  66    13   1.954E+03
  1  9140.2939    23    75       582  76     8  40.071E+03
  1  9140.2939    22    27       104  59    12 652.747E+00
  1  9140.2939     5    50       227  71     3   9.125E+03
  1  9140.2939     7     5        56  49     2  67.945E+00
  1  9140.2939     4    15        78  59     3 563.409E+00
  1  9140.2939     4    10        27  56     3 135.821E+00
  1  9140.2939     6    91      1472  91     2 736.941E+03
  1  9140.2939     9    46       237  78     5  31.423E+03
  1  9140.2939     9    82       525  84     5 132.392E+03
  1  9140.2939    15   104       700  83     7 289.982E+03
  1  9140.2939     1    35       119  79     1  33.678E+03
  1  9131.1387     5    40       203  74     3  12.119E+03
  1  9131.1387    38    58       348  66    15   5.719E+03
  1  9131.1387     1    24       107  62     1 808.170E+00
  1  9131.1387     8    56       517  72     4  17.284E+03
  1  9131.1387     1    94      1542  99     1   4.230E+06
  1  9131.1387     7    34       174  65     4   2.023E+03
  1  9131.1387     1    26        81  67     1   1.757E+03
  1  9131.1387     4    28        91  68     2   2.634E+03
  1  9131.1387     4    26        90  61     2 532.256E+00
  1  9131.1387     2    27       140  63     2   1.365E+03
  1  9131.1387    12    55       222  74     9   8.425E+03
  1  9109.7754    28    38       275  60     9   1.494E+03
  1  9109.7754     9    24        97  60     4 714.693E+00
  1  9106.7227     5    44       270  72     3  14.357E+03
  1  9106.7227     6    39       187  66     3   2.660E+03
  1  9106.7227     7    45       338  75     4  18.454E+03
  1  9091.4639     1    18        91  53     1 234.891E+00
  1  9106.7227    29   117      1922  90    10   1.417E+06
  1  9106.7227    13    52       290  69     8   8.290E+03
  1  9091.4639     4   123      1869  97     2   3.808E+06
  1  9106.7227     8    16        51  57     5 222.217E+00
  1  9082.3086     4    10        39  53     3  77.958E+00
  1  9085.3604    10    82      1025  85     6 156.277E+03
  1  9088.4121     2    26       127  70     2   3.087E+03
  1  9088.4121     5    23       198  65     3   2.047E+03
  1  9088.4121     5    66       437  74     4  22.890E+03
  1  9082.3086     4     7        39  51     2  58.222E+00
  1  9085.3604    28    48       360  66    13   3.832E+03
  1  9082.3086    26    25       134  62     9 638.093E+00
  1  9082.3086     1     8        36  51     2  67.899E+00
  1  9082.3086    25    52       420  67    10   5.106E+03
  1  9082.3086     9     7        22  51     4  59.087E+00
  1  9082.3086     6    90      1501  89     4   1.114E+06
  1  9082.3086    37    46       340  68    14   5.340E+03
  1  9082.3086     1    24       145  74     1   5.835E+03
  1  9060.9453    30    79      1807  87    10 688.984E+03
  1  9063.9971     8    25       101  61     3 769.104E+00
  1  9082.3086    20    36       138  67    11   3.256E+03
  1  9082.3086     5    63       624  83     3 120.624E+03
  1  9042.6348    31   104      1394  92    11   1.157E+06
  1  9057.8936   159    84       712  75    38  35.922E+03
  1  9057.8936    60    42       309  67    15   2.498E+03
  1  9060.9453     9    44       198  72     5   4.838E+03
  1  9057.8936     5    37       118  80     3  44.517E+03
  1  9057.8936    14    29        98  55     7 477.139E+00
  1  9042.6348    10   118      1876  94     4   3.617E+06
  1  9042.6348     7    46       268  73     5   5.244E+03
  1  9042.6348    22   116      1372  90     8   1.022E+06
  1  9042.6348    47    40       148  63    21   3.001E+03
  1  9036.5313     4    31       153  68     3   4.531E+03
  1  9036.5313    10    49       169  71     5   5.846E+03
  1  9051.7900    18    63      1110  80     6 100.467E+03
  1  9051.7900     5    37       326  70     4   6.305E+03
  1  9051.7900    14    68       595  77     6  59.005E+03
  1  9057.8936     1    42       180  75     1  16.021E+03
  1  9042.6348     7    78       445  73     5  12.212E+03
  1  9042.6348    24    49       357  69    11   4.701E+03
  1  9048.7383    12    25       147  61     6 590.838E+00
  1  9033.4795     5    18       118  55     2 193.279E+00
  1  9033.4795    29    93       720  82    12 151.420E+03
  1  9033.4795     5    35       158  66     4   2.536E+03
  1  9033.4795    29   112       771  82     9 160.596E+03
  1  9033.4795     5    47       397  80     3  47.352E+03
  1  9033.4795     2    29        96  58     2 665.689E+00
  1  9033.4795     6    48       306  71     4  10.436E+03
  1  9033.4795    18    44       288  72     7   9.321E+03
  1  9033.4795    16    35       259  62     8   1.271E+03
  1  9033.4795     2    27       146  64     2   1.329E+03
  1  9033.4795    12    37       372  63     5   1.986E+03
  1  9036.5313     1    78      1108  80     1 148.251E+03
  1  9033.4795    36    22       119  53    10 303.955E+00
  1  9033.4795    14    14        44  54     5 233.854E+00
  1  9036.5313    11    26        88  61     7 568.299E+00
  1  9033.4795    22    27       125  62    10   1.671E+03
  1  9033.4795     9    44       232  78     5  26.641E+03
  1  9033.4795    19    20        94  54     6 235.559E+00
  1  9033.4795    13    37       154  65     7   2.653E+03
  1  9033.4795     9    80       525  77     4  33.220E+03
  1  9033.4795    27    20       184  59     9 450.368E+00
  1  9033.4795    13    67       279  75     7  15.937E+03
  1  9012.1162    13    37       169  71     7   5.938E+03
  1  9033.4795     5    21       150  57     3 622.464E+00
  1  9012.1162    10   108      1155  91     4   1.028E+06
  1  9012.1162   254   149       771  76    70  57.152E+03
  1  9033.4795    21    77       468  79    12  78.271E+03
  1  9033.4795    19    41       308  64     7   2.751E+03
  1  9033.4795    17    71      1111  88     7 597.296E+03
  1  9033.4795     1    21        82  64     1   1.105E+03
  1  9033.4795    23    56       450  74     8  19.245E+03
  1  9033.4795     1    21       121  54     1 220.825E+00
  1  9012.1162     8    76       453  77     4  28.839E+03
  1  9009.0635    14    45       319  68     6   7.738E+03
  1  9009.0635     6    49       311  81     4  61.829E+03
  1  9009.0635    18    39       134  70     9   6.941E+03
  1  9009.0635    13    14        51  54     5 156.811E+00
  1  9009.0635     3    43       257  64     2   3.901E+03
  1  8993.8047    10   108       775  88     5 286.964E+03
  1  9009.0635     1    36       219  65     1   2.576E+03
  1  9012.1162    28   111      1264  84     9 347.073E+03
  1  8993.8047     5    42       154  82     3  67.915E+03
  1  8999.9082     4    25       116  67     3   2.769E+03
  1  9009.0635    25    96       947  90     8 993.462E+03
  1  9009.0635    43    64       350  73    18  26.223E+03
  1  9033.4795     3    44       188  65     2   3.137E+03
  1  9009.0635    28    38       227  63    14   1.615E+03
  1  8993.8047    27    66      1141  86     8 386.658E+03
  1  8999.9082    17    32       185  60     7 955.563E+00
  1  8987.7012     8    78       897  91     3 524.902E+03
  1  8987.7012    10   133      1414  96     5   3.526E+06
  1  8993.8047    20    71       523  77     8  60.103E+03
  1  8987.7012    18    80       909  80     7 110.492E+03
