Maximum Load;13,86;kN
Extension at Maximum Load;1,88;mm
Modulus (E-modulus);11377,04;MPa
Modulus (Automatic Young's);12588,69;MPa
Tensile strain at Maximum Load;5,370;%
Tensile strain at Yield (Offset       0,2 %);0,02442;mm/mm
Tensile stress at Yield (Offset       0,2 %);286,31132;MPa
Tensile strain at Break (Standard);0,05370;mm/mm
Tensile stress at Break (Standard);500,00200;MPa

Time;Extension;Load;Strain 1;Tensile stress;Tensile strain
3,70000;0,12;1354,99;-0,00018;48,89;0,00352
3,80000;0,13;1388,53;-0,00017;50,10;0,00362
3,90000;0,13;1407,79;-0,00014;50,80;0,00371
4,00000;0,13;1440,65;-0,00026;51,98;0,00380
4,10000;0,14;1489,50;-0,00021;53,74;0,00391
4,20000;0,14;1514,69;-0,00022;54,65;0,00400
4,30000;0,14;1544,82;-0,00026;55,74;0,00409
4,40000;0,15;1584,87;-0,00015;57,18;0,00419
4,50000;0,15;1620,84;-0,00020;58,48;0,00428
4,60000;0,15;1642,54;-0,00020;59,27;0,00437
4,70000;0,16;1679,41;-0,00018;60,60;0,00448
4,80000;0,16;1712,53;-0,00021;61,79;0,00457
4,90000;0,16;1739,00;-0,00021;62,75;0,00466
5,00000;0,17;1780,48;-0,00016;64,24;0,00476
5,10000;0,17;1814,47;-0,00018;65,47;0,00485
5,20000;0,17;1839,21;-0,00021;66,36;0,00494
5,30000;0,18;1876,18;-0,00017;67,70;0,00504
5,40000;0,18;1917,85;-0,00025;69,20;0,00514
5,50000;0,18;1937,05;-0,00018;69,89;0,00523
5,60000;0,19;1977,18;-0,00022;71,34;0,00533
5,70000;0,19;2012,07;-0,00021;72,60;0,00543
5,80000;0,19;2035,60;-0,00021;73,45;0,00552
5,90000;0,20;2065,13;-0,00018;74,51;0,00561
6,00000;0,20;2108,44;-0,00018;76,08;0,00571
6,10000;0,20;2141,43;-0,00017;77,27;0,00580
6,20000;0,21;2170,45;-0,00021;78,31;0,00590
6,30000;0,21;2206,45;-0,00023;79,61;0,00600
6,40000;0,21;2233,64;-0,00020;80,59;0,00609
6,50000;0,22;2262,81;-0,00021;81,65;0,00618
6,60000;0,22;2303,06;-0,00018;83,10;0,00628
6,70000;0,22;2331,20;-0,00020;84,11;0,00638
6,80000;0,23;2356,41;-0,00021;85,02;0,00647
6,90000;0,23;2401,92;-0,00022;86,66;0,00657
7,00000;0,23;2439,27;-0,00021;88,01;0,00666
7,10000;0,24;2456,93;-0,00018;88,65;0,00675
7,20000;0,24;2489,79;-0,00019;89,84;0,00686
7,30000;0,24;2528,43;-0,00018;91,23;0,00695
7,40000;0,25;2556,76;-0,00021;92,25;0,00704
7,50000;0,25;2592,98;-0,00019;93,56;0,00714
7,60000;0,25;2626,52;-0,00021;94,77;0,00724
7,70000;0,26;2648,88;-0,00020;95,58;0,00733
7,80000;0,26;2679,46;-0,00021;96,68;0,00743
7,90000;0,26;2725,87;-0,00018;98,35;0,00752
8,00000;0,27;2751,48;-0,00018;99,28;0,00761
8,10000;0,27;2773,62;-0,00018;100,08;0,00771
8,20000;0,27;2814,35;-0,00019;101,55;0,00781
8,30000;0,28;2849,03;-0,00020;102,80;0,00790
8,40000;0,28;2874,18;-0,00020;103,70;0,00799
8,50000;0,28;2905,83;-0,00021;104,85;0,00810
8,60000;0,29;2939,48;-0,00021;106,06;0,00819
8,70000;0,29;2964,02;-0,00019;106,95;0,00828
8,80000;0,29;3006,06;-0,00018;108,46;0,00838
8,90000;0,30;3041,23;-0,00019;109,73;0,00847
9,00000;0,30;3060,05;-0,00019;110,41;0,00857
9,10000;0,30;3086,64;-0,00020;111,37;0,00867
9,20000;0,31;3131,21;-0,00021;112,98;0,00876
9,30000;0,31;3163,53;-0,00020;114,14;0,00885
9,40000;0,31;3190,08;-0,00021;115,10;0,00895
9,50000;0,32;3224,87;-0,00020;116,36;0,00904
9,60000;0,32;3253,10;-0,00018;117,38;0,00913
9,70000;0,32;3281,32;-0,00018;118,39;0,00923
9,80000;0,33;3317,02;-0,00019;119,68;0,00933
9,90000;0,33;3349,78;-0,00020;120,87;0,00942
10,00000;0,33;3374,69;-0,00022;121,76;0,00952
10,10000;0,34;3409,50;-0,00019;123,02;0,00962
10,20000;0,34;3446,70;-0,00017;124,36;0,00970
10,30000;0,34;3473,84;-0,00017;125,34;0,00980
10,40000;0,35;3501,30;-0,00019;126,33;0,00990
10,50000;0,35;3536,70;-0,00023;127,61;0,01000
10,60000;0,35;3567,07;-0,00023;128,71;0,01009
10,70000;0,36;3598,47;-0,00021;129,84;0,01019
10,80000;0,36;3632,09;-0,00017;131,05;0,01028
10,90000;0,36;3659,71;-0,00018;132,05;0,01037
11,00000;0,37;3689,68;-0,00018;133,13;0,01048
11,10000;0,37;3720,09;-0,00020;134,23;0,01057
11,20000;0,37;3758,01;-0,00022;135,59;0,01066
11,30000;0,38;3788,13;-0,00022;136,68;0,01076
11,40000;0,38;3816,11;-0,00021;137,69;0,01085
11,50000;0,38;3851,20;-0,00021;138,96;0,01094
11,60000;0,39;3877,30;-0,00019;139,90;0,01104
11,70000;0,39;3905,02;-0,00018;140,90;0,01114
11,80000;0,39;3935,24;-0,00020;141,99;0,01123
11,90000;0,40;3972,12;-0,00019;143,32;0,01133
12,00000;0,40;4001,20;-0,00019;144,37;0,01143
12,10000;0,40;4030,05;-0,00017;145,41;0,01152
12,20000;0,41;4070,53;-0,00018;146,87;0,01161
12,30000;0,41;4097,83;-0,00020;147,86;0,01171
12,40000;0,41;4122,67;-0,00021;148,75;0,01180
12,50000;0,42;4156,14;-0,00021;149,96;0,01190
12,60000;0,42;4186,89;-0,00020;151,07;0,01200
12,70000;0,42;4216,29;-0,00018;152,13;0,01209
12,80000;0,43;4249,92;-0,00017;153,34;0,01219
12,90000;0,43;4283,44;-0,00018;154,55;0,01229
13,00000;0,43;4309,01;-0,00020;155,48;0,01237
13,10000;0,44;4336,71;-0,00021;156,48;0,01247
13,20000;0,44;4375,93;-0,00022;157,89;0,01257
13,30000;0,44;4406,24;-0,00019;158,98;0,01266
13,40000;0,45;4429,57;-0,00018;159,83;0,01276
13,50000;0,45;4465,59;-0,00019;161,13;0,01286
13,60000;0,45;4491,12;-0,00019;162,05;0,01295
13,70000;0,46;4522,41;-0,00020;163,18;0,01304
13,80000;0,46;4553,65;-0,00020;164,30;0,01314
13,90000;0,46;4585,80;-0,00020;165,46;0,01323
14,00000;0,47;4615,32;-0,00021;166,53;0,01333
14,10000;0,47;4644,61;-0,00020;167,58;0,01343
14,20000;0,47;4687,28;-0,00018;169,12;0,01352
14,30000;0,48;4708,53;-0,00018;169,89;0,01361
14,40000;0,48;4734,67;-0,00020;170,83;0,01371
14,50000;0,48;4765,18;-0,00022;171,94;0,01381
14,60000;0,49;4793,44;-0,00021;172,95;0,01390
14,70000;0,49;4829,82;-0,00019;174,27;0,01400
14,80000;0,49;4859,67;-0,00019;175,34;0,01409
14,90000;0,50;4894,48;-0,00020;176,60;0,01418
15,00000;0,50;4917,98;-0,00020;177,45;0,01428
15,10000;0,50;4948,81;-0,00020;178,56;0,01438
15,20000;0,51;4984,42;-0,00020;179,85;0,01447
15,30000;0,51;5010,03;-0,00020;180,77;0,01456
15,40000;0,51;5042,42;-0,00019;181,94;0,01467
15,50000;0,52;5068,18;-0,00020;182,87;0,01476
15,60000;0,52;5100,01;-0,00019;184,02;0,01485
15,70000;0,52;5130,45;-0,00020;185,11;0,01495
15,80000;0,53;5158,30;-0,00021;186,12;0,01504
15,90000;0,53;5192,16;-0,00021;187,34;0,01513
16,00000;0,53;5222,00;-0,00021;188,42;0,01524
16,10000;0,54;5255,39;-0,00020;189,62;0,01533
16,20000;0,54;5285,70;-0,00019;190,72;0,01542
16,30000;0,54;5314,80;-0,00019;191,77;0,01552
16,40000;0,55;5339,66;-0,00018;192,66;0,01562
16,50000;0,55;5365,18;-0,00020;193,58;0,01571
16,60000;0,55;5401,97;-0,00020;194,91;0,01580
16,70000;0,56;5433,85;-0,00020;196,06;0,01590
16,80000;0,56;5464,27;-0,00020;197,16;0,01599
16,90000;0,56;5493,75;-0,00020;198,22;0,01609
17,00000;0,57;5524,78;-0,00019;199,34;0,01619
17,10000;0,57;5551,26;-0,00019;200,30;0,01628
17,20000;0,57;5581,19;-0,00019;201,38;0,01638
17,30000;0,58;5612,55;-0,00020;202,51;0,01647
17,40000;0,58;5637,65;-0,00020;203,42;0,01656
17,50000;0,58;5667,60;-0,00018;204,50;0,01666
17,60000;0,59;5699,56;-0,00019;205,65;0,01676
17,70000;0,59;5733,21;-0,00021;206,86;0,01685
17,80000;0,59;5757,77;-0,00021;207,75;0,01695
17,90000;0,60;5789,53;-0,00022;208,90;0,01705
18,00000;0,60;5822,02;-0,00020;210,07;0,01714
18,10000;0,60;5845,94;-0,00019;210,93;0,01723
18,20000;0,61;5883,30;-0,00019;212,28;0,01733
18,30000;0,61;5911,46;-0,00019;213,29;0,01742
18,40000;0,61;5935,12;-0,00020;214,15;0,01752
18,50000;0,62;5965,96;-0,00022;215,26;0,01762
18,60000;0,62;5990,27;-0,00021;216,14;0,01771
18,70000;0,62;6025,50;-0,00021;217,41;0,01780
18,80000;0,63;6052,53;-0,00020;218,38;0,01790
18,90000;0,63;6083,79;-0,00019;219,51;0,01800
19,00000;0,63;6113,21;-0,00020;220,57;0,01809
19,10000;0,64;6139,85;-0,00020;221,54;0,01819
19,20000;0,64;6173,70;-0,00018;222,76;0,01828
19,30000;0,64;6195,83;-0,00017;223,56;0,01837
19,40000;0,65;6227,35;-0,00019;224,69;0,01847
19,50000;0,65;6254,22;-0,00020;225,66;0,01857
19,60000;0,65;6284,88;-0,00022;226,77;0,01866
19,70000;0,66;6314,89;-0,00019;227,85;0,01876
19,80000;0,66;6347,76;-0,00017;229,04;0,01886
19,90000;0,66;6373,37;-0,00016;229,96;0,01894
20,00000;0,67;6398,27;-0,00017;230,86;0,01904
20,10000;0,67;6432,01;-0,00021;232,08;0,01914
20,20000;0,67;6452,97;-0,00024;232,83;0,01923
20,30000;0,68;6488,31;-0,00021;234,11;0,01933
20,40000;0,68;6518,27;-0,00018;235,19;0,01943
20,50000;0,68;6543,34;-0,00018;236,09;0,01952
20,60000;0,69;6572,07;-0,00017;237,13;0,01961
20,70000;0,69;6598,69;-0,00020;238,09;0,01971
20,80000;0,69;6630,25;-0,00021;239,23;0,01980
20,90000;0,70;6653,97;-0,00022;240,09;0,01990
21,00000;0,70;6687,71;-0,00021;241,30;0,02000
21,10000;0,70;6717,03;-0,00019;242,36;0,02009
21,20000;0,71;6743,31;-0,00019;243,31;0,02018
21,30000;0,71;6771,28;-0,00018;244,32;0,02028
21,40000;0,71;6800,15;-0,00018;245,36;0,02038
21,50000;0,72;6821,98;-0,00019;246,15;0,02047
21,60000;0,72;6853,34;-0,00021;247,28;0,02057
21,70000;0,72;6882,73;-0,00021;248,34;0,02066
21,80000;0,73;6906,80;-0,00020;249,21;0,02075
21,90000;0,73;6940,96;-0,00021;250,44;0,02085
22,00000;0,73;6963,71;-0,00020;251,26;0,02095
22,10000;0,74;6994,20;-0,00018;252,36;0,02104
22,20000;0,74;7022,17;-0,00017;253,37;0,02114
22,30000;0,74;7049,89;-0,00018;254,37;0,02124
22,40000;0,75;7071,98;-0,00020;255,17;0,02133
22,50000;0,75;7102,60;-0,00021;256,27;0,02142
22,60000;0,75;7129,47;-0,00022;257,24;0,02152
22,70000;0,76;7160,05;-0,00020;258,35;0,02161
22,80000;0,76;7182,59;-0,00018;259,16;0,02171
22,90000;0,76;7209,36;-0,00017;260,12;0,02181
23,00000;0,77;7236,94;-0,00020;261,12;0,02190
23,10000;0,77;7258,50;-0,00019;261,90;0,02199
23,20000;0,77;7292,25;-0,00021;263,12;0,02209
23,30000;0,78;7323,54;-0,00019;264,24;0,02219
23,40000;0,78;7346,07;-0,00019;265,06;0,02228
23,50000;0,78;7371,84;-0,00019;265,99;0,02238
23,60000;0,79;7402,12;-0,00018;267,08;0,02247
23,70000;0,79;7425,16;-0,00018;267,91;0,02256
23,80000;0,79;7453,60;-0,00020;268,94;0,02266
23,90000;0,80;7477,42;-0,00022;269,80;0,02276
24,00000;0,80;7507,30;-0,00022;270,87;0,02285
24,10000;0,80;7532,97;-0,00020;271,80;0,02295
24,20000;0,81;7563,24;-0,00017;272,89;0,02305
24,30000;0,81;7582,00;-0,00017;273,57;0,02314
24,40000;0,81;7613,53;-0,00020;274,71;0,02324
24,50000;0,82;7638,43;-0,00022;275,61;0,02333
24,60000;0,82;7658,88;-0,00022;276,34;0,02342
24,70000;0,82;7686,25;-0,00019;277,33;0,02352
24,80000;0,83;7724,82;-0,00018;278,72;0,02362
24,90000;0,83;7742,59;-0,00018;279,36;0,02371
25,00000;0,83;7768,13;-0,00020;280,29;0,02380
25,10000;0,84;7792,75;-0,00021;281,17;0,02390
25,20000;0,84;7817,99;-0,00021;282,09;0,02399
25,30000;0,84;7842,55;-0,00018;282,97;0,02409
25,40000;0,85;7869,74;-0,00019;283,95;0,02419
25,50000;0,85;7892,40;-0,00019;284,77;0,02428
25,60000;0,85;7926,25;-0,00020;285,99;0,02438
25,70000;0,86;7948,67;-0,00021;286,80;0,02448
25,80000;0,86;7979,75;-0,00021;287,92;0,02457
25,90000;0,86;8003,34;-0,00019;288,77;0,02466
26,00000;0,87;8030,40;-0,00021;289,75;0,02476
26,10000;0,87;8051,31;-0,00019;290,50;0,02485
26,20000;0,87;8076,31;-0,00019;291,41;0,02495
26,30000;0,88;8099,79;-0,00019;292,25;0,02504
26,40000;0,88;8136,34;-0,00020;293,57;0,02514
26,50000;0,88;8156,57;-0,00020;294,30;0,02523
26,60000;0,89;8183,19;-0,00020;295,26;0,02533
26,70000;0,89;8207,66;-0,00018;296,15;0,02543
26,80000;0,89;8233,06;-0,00018;297,06;0,02552
26,90000;0,90;8259,36;-0,00019;298,01;0,02562
27,00000;0,90;8287,06;-0,00021;299,01;0,02571
27,10000;0,90;8307,06;-0,00020;299,73;0,02580
27,20000;0,91;8336,99;-0,00020;300,81;0,02590
27,30000;0,91;8360,23;-0,00019;301,65;0,02600
27,40000;0,91;8382,23;-0,00019;302,44;0,02609
27,50000;0,92;8406,50;-0,00020;303,32;0,02618
27,60000;0,92;8435,36;-0,00020;304,36;0,02629
27,70000;0,92;8457,13;-0,00022;305,15;0,02638
27,80000;0,93;8477,84;-0,00021;305,89;0,02647
27,90000;0,93;8502,83;-0,00020;306,80;0,02657
28,00000;0,93;8540,04;-0,00019;308,14;0,02666
28,10000;0,94;8562,05;-0,00019;308,93;0,02675
28,20000;0,94;8583,73;-0,00020;309,71;0,02685
28,30000;0,94;8609,73;-0,00021;310,65;0,02695
28,40000;0,95;8631,31;-0,00020;311,43;0,02704
28,50000;0,95;8657,61;-0,00020;312,38;0,02714
28,60000;0,95;8686,65;-0,00019;313,43;0,02724
28,70000;0,96;8704,36;-0,00019;314,07;0,02733
28,80000;0,96;8727,48;-0,00019;314,90;0,02742
28,90000;0,96;8759,52;-0,00020;316,06;0,02752
29,00000;0,97;8776,74;-0,00020;316,68;0,02761
29,10000;0,97;8799,48;-0,00021;317,50;0,02771
29,20000;0,97;8835,46;-0,00022;318,80;0,02781
29,30000;0,98;8861,92;-0,00021;319,75;0,02790
29,40000;0,98;8881,14;-0,00020;320,45;0,02800
29,50000;0,98;8903,06;-0,00019;321,24;0,02809
29,60000;0,99;8923,32;-0,00020;321,97;0,02818
29,70000;0,99;8955,85;-0,00021;323,14;0,02828
29,80000;0,99;8983,22;-0,00021;324,13;0,02838
29,90000;1,00;9003,14;-0,00020;324,85;0,02847
30,00000;1,00;9022,95;-0,00022;325,56;0,02857
30,10000;1,00;9050,46;-0,00020;326,55;0,02867
30,20000;1,01;9069,26;-0,00021;327,23;0,02876
30,30000;1,01;9094,75;-0,00015;328,15;0,02885
30,40000;1,01;9124,00;-0,00020;329,21;0,02895
30,50000;1,02;9149,06;-0,00020;330,11;0,02904
30,60000;1,02;9173,72;-0,00021;331,00;0,02914
30,70000;1,02;9194,71;-0,00019;331,76;0,02924
30,80000;1,03;9218,59;-0,00020;332,62;0,02933
30,90000;1,03;9240,60;-0,00018;333,42;0,02942
31,00000;1,03;9270,16;-0,00021;334,48;0,02952
31,10000;1,04;9295,36;-0,00020;335,39;0,02962
31,20000;1,04;9310,60;-0,00021;335,94;0,02971
31,30000;1,04;9329,89;-0,00020;336,64;0,02981
31,40000;1,05;9361,98;-0,00020;337,79;0,02990
31,50000;1,05;9387,45;-0,00018;338,71;0,02999
31,60000;1,05;9407,64;-0,00017;339,44;0,03009
31,70000;1,06;9434,37;-0,00019;340,41;0,03019
31,80000;1,06;9454,59;-0,00018;341,14;0,03028
31,90000;1,06;9479,30;-0,00021;342,03;0,03038
32,00000;1,07;9503,02;-0,00022;342,88;0,03048
32,10000;1,07;9523,71;-0,00021;343,63;0,03057
32,20000;1,07;9544,67;-0,00019;344,39;0,03066
32,30000;1,08;9578,18;-0,00017;345,60;0,03076
32,40000;1,08;9596,05;-0,00017;346,24;0,03085
32,50000;1,08;9611,90;-0,00020;346,81;0,03095
32,60000;1,09;9637,80;-0,00021;347,75;0,03105
32,70000;1,09;9663,15;-0,00021;348,66;0,03114
32,80000;1,09;9689,10;-0,00020;349,60;0,03123
32,90000;1,10;9712,69;-0,00019;350,45;0,03133
33,00000;1,10;9730,63;-0,00019;351,10;0,03142
33,10000;1,10;9750,66;-0,00019;351,82;0,03151
33,20000;1,11;9782,23;-0,00019;352,96;0,03162
33,30000;1,11;9804,65;-0,00021;353,77;0,03171
33,40000;1,11;9823,83;-0,00021;354,46;0,03180
33,50000;1,12;9846,39;-0,00019;355,27;0,03190
33,60000;1,12;9871,16;-0,00019;356,17;0,03200
33,70000;1,12;9891,63;-0,00020;356,91;0,03209
33,80000;1,13;9912,53;-0,00020;357,66;0,03219
33,90000;1,13;9936,75;-0,00020;358,53;0,03228
34,00000;1,13;9958,70;-0,00019;359,33;0,03237
34,10000;1,14;9988,34;-0,00019;360,39;0,03247
34,20000;1,14;10008,96;-0,00018;361,14;0,03257
34,30000;1,14;10024,58;-0,00018;361,70;0,03266
34,40000;1,15;10046,23;-0,00018;362,48;0,03276
34,50000;1,15;10071,95;-0,00021;363,41;0,03286
34,60000;1,15;10096,53;-0,00022;364,30;0,03295
34,70000;1,16;10115,80;-0,00022;364,99;0,03304
34,80000;1,16;10137,41;-0,00020;365,77;0,03314
34,90000;1,16;10151,67;-0,00018;366,29;0,03323
35,00000;1,17;10177,06;-0,00018;367,20;0,03333
35,10000;1,17;10207,12;-0,00022;368,29;0,03343
35,20000;1,17;10226,75;-0,00021;369,00;0,03352
35,30000;1,18;10245,59;-0,00020;369,68;0,03361
35,40000;1,18;10269,67;-0,00021;370,55;0,03371
35,50000;1,18;10292,20;-0,00020;371,36;0,03381
35,60000;1,19;10310,71;-0,00020;372,03;0,03390
35,70000;1,19;10338,09;-0,00020;373,01;0,03400
35,80000;1,19;10359,39;-0,00018;373,78;0,03410
35,90000;1,20;10379,89;-0,00019;374,52;0,03418
36,00000;1,20;10409,94;-0,00022;375,61;0,03428
36,10000;1,20;10430,68;-0,00022;376,35;0,03438
36,20000;1,21;10442,18;-0,00021;376,77;0,03447
36,30000;1,21;10461,48;-0,00017;377,47;0,03457
36,40000;1,21;10494,69;-0,00017;378,66;0,03467
36,50000;1,22;10516,91;-0,00020;379,47;0,03476
36,60000;1,22;10539,70;-0,00022;380,29;0,03485
36,70000;1,22;10556,65;-0,00022;380,90;0,03495
36,80000;1,23;10573,73;-0,00020;381,52;0,03504
36,90000;1,23;10597,80;-0,00020;382,38;0,03514
37,00000;1,23;10625,75;-0,00017;383,39;0,03524
37,10000;1,24;10647,98;-0,00019;384,20;0,03533
37,20000;1,24;10668,78;-0,00021;384,95;0,03542
37,30000;1,24;10694,43;-0,00020;385,87;0,03552
37,40000;1,25;10713,34;-0,00020;386,55;0,03561
37,50000;1,25;10730,33;-0,00020;387,17;0,03571
37,60000;1,25;10749,20;-0,00020;387,85;0,03581
37,70000;1,26;10770,64;-0,00019;388,62;0,03590
37,80000;1,26;10797,16;-0,00019;389,58;0,03599
37,90000;1,26;10829,92;-0,00019;390,76;0,03609
38,00000;1,27;10847,78;-0,00035;391,40;0,03619
38,10000;1,27;10858,14;-0,00015;391,78;0,03628
38,20000;1,27;10876,24;0,00013;392,43;0,03638
38,30000;1,28;10901,66;-0,00024;393,35;0,03647
38,40000;1,28;10926,05;-0,00001;394,23;0,03656
38,50000;1,28;10952,34;-0,00065;395,18;0,03666
38,60000;1,29;10969,74;-0,00005;395,81;0,03676
38,70000;1,29;10985,17;-0,00049;396,36;0,03685
38,80000;1,29;11007,71;0,00015;397,18;0,03695
38,90000;1,30;11030,93;-0,00023;398,01;0,03704
39,00000;1,30;11048,89;-0,00011;398,66;0,03713
39,10000;1,30;11068,09;-0,00054;399,35;0,03723
39,20000;1,31;11096,24;-0,00025;400,37;0,03733
39,30000;1,31;11119,65;-0,00038;401,21;0,03742
39,40000;1,31;11136,89;-0,00010;401,84;0,03752
39,50000;1,32;11154,87;0,00018;402,49;0,03762
39,60000;1,32;11168,65;0,00075;402,98;0,03771
39,70000;1,32;11186,32;-0,00029;403,62;0,03780
39,80000;1,33;11216,53;-0,00060;404,71;0,03790
39,90000;1,33;11242,72;-0,00119;405,65;0,03800
40,00000;1,33;11262,67;-0,00049;406,37;0,03809
40,10000;1,34;11276,84;0,00025;406,89;0,03819
40,20000;1,34;11293,22;0,00012;407,48;0,03828
40,30000;1,34;11312,38;0,00069;408,17;0,03837
40,40000;1,35;11339,93;-0,00090;409,16;0,03847
40,50000;1,35;11362,57;-0,00039;409,98;0,03857
40,60000;1,35;11375,99;-0,00039;410,46;0,03866
40,70000;1,36;11396,49;-0,00012;411,20;0,03876
40,80000;1,36;11419,98;0,00001;412,05;0,03886
40,90000;1,36;11437,20;-0,00004;412,67;0,03895
41,00000;1,37;11456,59;-0,00048;413,37;0,03904
41,10000;1,37;11472,74;-0,00020;413,95;0,03914
41,20000;1,37;11490,05;-0,00025;414,58;0,03923
41,30000;1,38;11510,52;0,00014;415,32;0,03933
41,40000;1,38;11540,29;0,00006;416,39;0,03943
41,50000;1,38;11560,21;-0,00048;417,11;0,03952
41,60000;1,39;11572,80;-0,00028;417,56;0,03961
41,70000;1,39;11586,43;-0,00041;418,06;0,03971
41,80000;1,39;11606,28;-0,00021;418,77;0,03980
41,90000;1,40;11630,67;-0,00009;419,65;0,03990
42,00000;1,40;11659,25;0,00010;420,68;0,04000
42,10000;1,40;11674,96;-0,00044;421,25;0,04009
42,20000;1,41;11685,32;-0,00013;421,62;0,04018
42,30000;1,41;11704,42;-0,00048;422,31;0,04028
42,40000;1,41;11722,23;-0,00025;422,96;0,04038
42,50000;1,42;11741,77;0,00005;423,66;0,04047
42,60000;1,42;11766,56;-0,00024;424,56;0,04057
42,70000;1,42;11780,21;-0,00017;425,05;0,04066
42,80000;1,43;11793,70;-0,00022;425,54;0,04075
42,90000;1,43;11815,09;-0,00042;426,31;0,04086
43,00000;1,43;11837,10;-0,00039;427,10;0,04095
43,10000;1,44;11855,37;-0,00030;427,76;0,04104
43,20000;1,44;11872,07;-0,00032;428,36;0,04114
43,30000;1,44;11888,35;-0,00007;428,95;0,04124
43,40000;1,45;11904,49;0,00000;429,53;0,04133
43,50000;1,45;11923,65;-0,00007;430,22;0,04142
43,60000;1,45;11948,40;-0,00023;431,12;0,04152
43,70000;1,46;11965,50;-0,00007;431,73;0,04161
43,80000;1,46;11979,37;-0,00015;432,23;0,04171
43,90000;1,46;11990,90;-0,00028;432,65;0,04181
44,00000;1,47;12005,67;-0,00026;433,18;0,04190
44,10000;1,47;12027,91;-0,00017;433,99;0,04199
44,20000;1,47;12054,52;-0,00009;434,95;0,04210
44,30000;1,48;12072,51;-0,00012;435,59;0,04219
44,40000;1,48;12085,48;-0,00007;436,06;0,04228
44,50000;1,48;12096,24;-0,00024;436,45;0,04238
44,60000;1,49;12110,40;-0,00013;436,96;0,04247
44,70000;1,49;12126,39;-0,00023;437,54;0,04256
44,80000;1,49;12150,44;-0,00016;438,41;0,04266
44,90000;1,50;12174,93;-0,00016;439,29;0,04276
45,00000;1,50;12190,50;-0,00022;439,85;0,04285
45,10000;1,50;12201,04;-0,00016;440,23;0,04295
45,20000;1,51;12220,85;-0,00013;440,95;0,04304
45,30000;1,51;12237,89;-0,00014;441,56;0,04313
45,40000;1,51;12257,57;-0,00020;442,27;0,04323
45,50000;1,52;12274,21;-0,00013;442,87;0,04333
45,60000;1,52;12285,43;-0,00029;443,28;0,04342
45,70000;1,52;12300,73;-0,00017;443,83;0,04352
45,80000;1,53;12322,36;-0,00018;444,61;0,04362
45,90000;1,53;12340,49;-0,00014;445,26;0,04371
46,00000;1,53;12360,68;-0,00011;445,99;0,04380
46,10000;1,54;12381,35;-0,00013;446,74;0,04390
46,20000;1,54;12393,89;-0,00020;447,19;0,04399
46,30000;1,54;12399,83;-0,00013;447,41;0,04409
46,40000;1,55;12411,56;-0,00021;447,83;0,04419
46,50000;1,55;12431,22;-0,00017;448,54;0,04428
