
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  5346.8428     1    27        97  63     1   1.240E+03
  1  5380.4136    10    14        43  57     6 207.121E+00
  1  5380.4136    10    24        80  61     6 608.520E+00
  1  5429.2427    11    26        87  60     6 637.026E+00
  1  5429.2427     5    56       366  70     3  12.199E+03
  1  5493.3315     9     3         9  48     3  15.816E+00
  1  5493.3315     6    69       698  72     3  34.669E+03
  1  5493.3315    70    42       292  66    13   3.713E+03
  1  5493.3315     4     6        25  50     2  46.344E+00
  1  5542.1616     5    29       232  67     3   4.414E+03
  1  5542.1616    72   189      1593  91    34   1.857E+06
  1  5569.6279    44    95      1444  95    17   2.538E+06
  1  5569.6279    10    47       232  69     5   5.931E+03
  1  5569.6279    37    36       250  65    13   3.612E+03
  1  5664.2354     4     7        27  49     2  64.773E+00
  1  5713.0654     2    59       280  81     2  41.039E+03
  1  5713.0654     7    34       127  64     3   2.151E+03
  1  5713.0654     5    34       218  71     3   7.566E+03
  1  5761.8945    16    19        62  58     9 321.476E+00
  1  5761.8945    19    45       174  76     7  30.068E+03
  1  5761.8945    37    15        93  54     9 187.406E+00
  1  5761.8945    19    37       142  69     8   4.109E+03
  1  5810.7246    36    64       426  80    12  90.337E+03
  1  5862.6055    10    26       112  61     6 559.692E+00
  1  5887.0210     2    72       503  88     2 597.029E+03
  1  5887.0210    37    43       151  66    16   3.230E+03
  1  5887.0210     2    62       300  83     2 104.051E+03
  1  5887.0210    28    22        78  55    12 283.525E+00
  1  5932.7983     3     8        21  54     2  73.540E+00
  1  5932.7983     2    49       164  67     2   5.633E+03
  1  5932.7983    36    27       186  61    18   1.310E+03
  1  5932.7983    38    54       370  74    13  29.922E+03
  1  6006.0430    10    88       518  77     4  69.713E+03
  1  6006.0430    32    11        51  52     7 108.550E+00
  1  6057.9238     2    51       216  77     2  39.449E+03
  1  6079.2871    14    50       221  77     5  47.099E+03
  1  6112.8574     6    66       557  83     3 197.084E+03
  1  6112.8574    10    51       222  77     5  41.186E+03
  1  6112.8574     1     2         4  49     1  11.717E+00
  1  6112.8574     1    31       100  66     2   2.434E+03
  1  6155.5835    20    47       180  66     8   3.655E+03
  1  6155.5835    24     2        29  48     1  18.091E+00
  1  6155.5835     4    56       261  81     3  42.513E+03
  1  6210.5166    10     6        23  49     3  46.512E+00
  1  6210.5166     5    55       226  73     4  21.524E+03
  1  6210.5166     5    44       169  68     4   3.762E+03
  1  6210.5166    19    51       191  70    11  10.003E+03
  1  6299.0205     1     6        24  55     1  60.926E+00
  1  6299.0205    10    67       516  92     4 866.521E+03
  1  6308.1758    18    27       113  60     8 855.571E+00
  1  6347.8501     5    24        81  67     3   2.207E+03
  1  6347.8501    38    60       407  82    15  57.589E+03
  1  6347.8501     1     1         1  50     1   1.215E+00
  1  6396.6797    24    35       224  68     9   5.930E+03
  1  6396.6797     1    39       197  78     2  20.162E+03
  1  6445.5093    37    45       148  70    16   3.628E+03
  1  6445.5093    11    68       437  88     6 329.410E+03
  1  6445.5093    36    73       797  90    13   1.151E+06
  1  6497.3906    10    49       177  74     4  24.068E+03
  1  6497.3906    14    23        37  60    12 297.330E+00
  1  6543.1685     1    24       101  64     2 638.954E+00
  1  6543.1685     8    41       147  65     3   2.801E+03
  1  6543.1685    42    62       631  82    18 178.668E+03
  1  6543.1685    32    50       344  80    14  48.709E+03
  1  6591.9985    23    70       335  80    11  84.401E+03
  1  6591.9985    18   117       636  80     6 153.876E+03
  1  6591.9985    12    74       742  81     7 127.516E+03
  1  6591.9985    34   115       638  76    15  67.384E+03
  1  6649.9834     1    78       535  91     1   1.115E+06
  1  6649.9834    34    32       136  64    14   1.183E+03
  1  6649.9834    11    58       396  74     4  17.904E+03
  1  6649.9834    30    32       136  65    10   1.653E+03
  1  6738.4868     2    49       185  80     2  39.893E+03
  1  6738.4868    64   206      1385  87    25 913.399E+03
  1  6741.5386    41    71       526  74    17  37.813E+03
  1  6741.5386    14    32       100  65     7 899.146E+00
  1  6741.5386     9    47       249  75     5  15.494E+03
  1  6741.5386    36    19        72  58     9 398.842E+00
  1  6811.7314     6     9        46  53     2 131.428E+00
  1  6811.7314    23    75       503  87     9 418.274E+03
  1  6811.7314    11    54       383  86     4 342.583E+03
  1  6811.7314     8    67       556  83     5 119.861E+03
  1  6884.9761     1    34       138  64     1   2.768E+03
  1  6884.9761    24    69       450  93    10   1.907E+06
  1  6884.9761     1    17        83  62     1 983.618E+00
  1  6884.9761    30   105       393  77    17  55.659E+03
  1  6942.9614    13    27        94  55     8 334.668E+00
  1  6942.9614    40   103      1946  97    13   9.124E+06
  1  6942.9614     2    74       685  91     2 451.955E+03
  1  6982.6353     1    30       117  71     2   6.439E+03
  1  6982.6353     1     5        26  50     1  32.892E+00
  1  6982.6353    36     7        81  52     4 128.551E+00
  1  6982.6353     6    35       119  64     4   2.611E+03
  1  7080.2944     7    64       742  90     3 459.660E+03
  1  7080.2944     2    55       222  79     2  16.834E+03
  1  7080.2944    40    69       553  83    13 349.366E+03
  1  7080.2944    21    92       568  90     9 928.574E+03
  1  7107.7607    12    87       898  93     5   1.925E+06
  1  7107.7607    30    53       190  71    13  17.383E+03
  1  7107.7607    30    17       502  62     2   6.536E+03
  1  7107.7607    31    59       280  77    13  22.038E+03
  1  7177.9536     1     2        25  47     1  27.213E+00
  1  7177.9536    38    56       383  75    12  39.039E+03
  1  7177.9536    28    83       649  92    10 913.959E+03
  1  7229.8350    10    47       170  76     8  18.998E+03
  1  7229.8350    10    54       210  74     6  18.356E+03
  1  7229.8350    10    86       568  83     4 148.561E+03
  1  7229.8350     7    99       772  87     4 334.229E+03
  1  7275.6128    12    72       497  86    10 222.302E+03
  1  7275.6128    25    35       142  63    10   1.791E+03
  1  7275.6128    48    50       211  68    24   6.159E+03
  1  7275.6128     4    26        84  60     3 563.479E+00
  1  7275.6128    21    42       234  74     9  14.894E+03
  1  7275.6128     6    91      1015 100     4   9.785E+06
  1  7275.6128    30    33       177  63    12   1.773E+03
  1  7251.1978     1    19        47  61     1 426.205E+00
  1  7251.1978    15    42       147  71     9   6.385E+03
  1  7254.2500    25    39       148  68    12   4.293E+03
  1  7254.2500    25    78       496  86    13 246.253E+03
  1  7254.2500     9    47       281  80     6  45.684E+03
  1  7235.9390    25    74       389  82    11 116.913E+03
  1  7251.1978    13    59       664  87     5 380.928E+03
  1  7251.1978    40    70       775  84    17 254.984E+03
  1  7251.1978    51    50       161  66    21   6.434E+03
  1  7251.1978     7    29       111  66     5   1.540E+03
  1  7251.1978     9    29       132  60     4 966.318E+00
  1  7251.1978    14    53       224  73     7  20.747E+03
  1  7251.1978    34    12        66  48     5 116.888E+00
  1  7235.9390    33    77       865  91    13   1.087E+06
  1  7235.9390     6    35       131  60     4   1.364E+03
  1  7235.9390     4    79       832  92     3   1.565E+06
  1  7235.9390    18    13        45  51     6  99.310E+00
  1  7235.9390    25    37       126  67    11   5.200E+03
  1  7226.7832    24    42       168  67    13   4.491E+03
  1  7226.7832    34    45       175  71    14   9.492E+03
  1  7226.7832     7    90       419  83     5 201.479E+03
  1  7226.7832    15    35       124  69     9   2.408E+03
  1  7205.4199    15     6        51  50     5  56.971E+00
  1  7205.4199    24    73       706  89     8 789.451E+03
  1  7205.4199    22    60       414  79    10  70.323E+03
  1  7226.7832    34    42       229  70    11   7.051E+03
  1  7205.4199     4    22        75  57     3 585.239E+00
  1  7205.4199    37    36       146  64    12   2.343E+03
  1  7205.4199   102    95       520  81    49 170.690E+03
  1  7202.3682    37    30       142  60    11 937.584E+00
  1  7202.3682    39    38       139  62    17   1.734E+03
  1  7187.1089     4     2         9  46     1  13.584E+00
  1  7187.1089     4     1         9  44     1  13.584E+00
  1  7187.1089     6    60       285  79     4  42.128E+03
  1  7187.1089    33    63       496  78    15  68.485E+03
  1  7187.1089     1    67       687  85     1 218.810E+03
  1  7187.1089    13    29       120  65     6   1.095E+03
  1  7187.1089    32    37       162  66    17   2.659E+03
  1  7187.1089    13    86       550  83     5 200.462E+03
  1  7202.3682     4     2         4  48     2  10.476E+00
  1  7181.0054    41    62       252  76    17  56.054E+03
  1  7177.9536     5    58       205  84     4  63.844E+03
  1  7177.9536    28    73       422  86    11 459.197E+03
  1  7177.9536    16   145      1156 100     8   8.999E+06
  1  7181.0054    28    48       193  75    13  12.818E+03
  1  7177.9536    14    67       306  79     7  88.151E+03
  1  7187.1089    13    54       345  81     5  99.528E+03
  1  7187.1089    22    62       264  80     9 144.402E+03
  1  7177.9536    27    58       282  73    11  12.678E+03
  1  7177.9536    15    74       538  89     7 762.272E+03
  1  7177.9536    29    38       135  67    13   3.523E+03
  1  7156.5908    23    23        66  57    11 514.040E+00
  1  7177.9536    19   126       847  93     9   1.191E+06
  1  7153.5386     2    42       241  72     2  11.201E+03
  1  7153.5386    22    33       150  68     9   6.144E+03
  1  7153.5386    32    32       180  69    12   3.801E+03
  1  7153.5386     1    22        81  60     1 447.883E+00
  1  7153.5386    10    41       137  77     5  20.322E+03
  1  7153.5386    26    41       174  68    16   2.439E+03
  1  7153.5386     2    49       217  70     2   7.855E+03
  1  7153.5386     9    62       498  81     3 101.940E+03
  1  7153.5386    13    42       260  72     7  19.788E+03
  1  7153.5386    10    57       176  72     7   7.547E+03
  1  7153.5386     2    47       147  67     2   4.615E+03
  1  7153.5386     2    66       850  86     2 302.349E+03
  1  7153.5386    13     5        21  52     4  39.581E+00
  1  7156.5908     1    54       227  74     2  21.806E+03
  1  7132.1758    10    42       167  68     5   8.360E+03
  1  7132.1758    10    77       664  87     5 500.891E+03
  1  7138.2798    22   106       483  77    10  56.086E+03
  1  7153.5386    54   128       774  79    24 125.933E+03
  1  7138.2798     1    26        96  60     1 450.467E+00
  1  7138.2798     2    35       116  69     2   2.447E+03
  1  7138.2798    25    44       225  70     9   9.476E+03
  1  7129.1240     9    47       209  77     4  36.630E+03
  1  7138.2798    22    60       758  85     9 243.547E+03
  1  7129.1240    34    41       174  64    13   2.378E+03
  1  7129.1240    10    83       436  79     5 134.041E+03
  1  7129.1240    23    32       109  62    11   1.358E+03
  1  7132.1758    27    59       389  79    13  58.692E+03
  1  7129.1240     9    26       156  58     5 337.632E+00
  1  7129.1240     9    11        61  55     4 136.423E+00
  1  7129.1240     6    33       159  68     4   2.059E+03
  1  7129.1240    25    66       262  78     9  67.138E+03
  1  7129.1240    25    63       358  79     9 123.360E+03
  1  7129.1240    11    39       249  70     6   4.261E+03
  1  7107.7607    36    12        57  53    10 121.862E+00
  1  7104.7090     2    58       309  84     2  69.745E+03
  1  7098.6055    38   153      1147  85    16 259.973E+03
  1  7089.4497    10    10        31  53     5  89.287E+00
  1  7104.7090     5    53       237  76     3  23.878E+03
  1  7089.4497    12    77      1093  85     7 315.269E+03
  1  7104.7090   363   102       717  75    57  36.085E+03
  1  7104.7090    11    76       334  81     6  91.620E+03
