
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  6079.2871     8    24       115  64     5   1.092E+03
  1  6079.2871    10    59       803  81     4 139.907E+03
  1  6131.1685    94    80       352  77    34  26.099E+03
  1  6131.1685    30    29       124  62    10 657.915E+00
  1  6179.9985     1    27       115  63     2   1.072E+03
  1  6179.9985     5   139      1388  93     2 989.706E+03
  1  6179.9985    30    49       874  87    11 320.292E+03
  1  6250.1909    32    43       205  71    17   7.871E+03
  1  6250.1909    28    44       184  69    17   5.170E+03
  1  6250.1909     1    66      1040  96     1   1.865E+06
  1  6250.1909    29    26       121  66    12   1.306E+03
  1  6308.1758     7    72      1056  92     3 470.587E+03
  1  6308.1758     1    13        46  56     2 145.298E+00
  1  6308.1758     2    65       386  75     2  19.489E+03
  1  6308.1758   299   119      1099  81    57 158.269E+03
  1  6372.2646    52    24        91  55    13 435.840E+00
  1  6372.2646     5    27       117  64     4   1.258E+03
  1  6372.2646     6    61       601  79     4  45.052E+03
  1  6372.2646     1     3       151  56     1 325.817E+00
  1  6448.5610    23    23        79  60     9 516.096E+00
  1  6448.5610    20    40       171  69    11   5.235E+03
  1  6448.5610     7   135      1524  94     4   1.498E+06
  1  6448.5610    11     6        31  47     3  45.023E+00
  1  6543.1685    21    34       134  70    14   3.390E+03
  1  6543.1685    12    24       111  67     5   1.707E+03
  1  6543.1685    30    53       197  73    16  21.032E+03
  1  6543.1685     1    38       250  70     2   6.014E+03
  1  6595.0503     1     1       250  45     1   6.014E+03
  1  6595.0503     6    69       610  89     4 223.407E+03
  1  6595.0503    28    63       340  65    14   4.027E+03
  1  6665.2422     1    36       187  69     2   4.840E+03
  1  6665.2422     2    86       809  78     2  58.029E+03
  1  6665.2422    11    73      1158  86     4 590.550E+03
  1  6665.2422     8    73       623  74     3  24.945E+03
  1  6738.4868    31    20       124  62    10 635.442E+00
  1  6738.4868    21    29       129  67     7   2.110E+03
  1  6738.4868     1    23        54  65     1   1.365E+03
  1  6738.4868     1    58       509  75     2  21.265E+03
  1  6796.4722     2    79       742  83     2 155.681E+03
  1  6796.4722     1    19        47  62     2 631.682E+00
  1  6796.4722    14    46       319  70     5   9.303E+03
  1  6796.4722    16    69       529  82     8 125.765E+03
  1  6884.9761     1     9        45  57     1 189.711E+00
  1  6884.9761    11    38       235  75     6  13.832E+03
  1  6884.9761    31    39       166  69    16   6.021E+03
  1  6884.9761    26    46       228  73    16   8.251E+03
  1  6958.2202     2    54       797  79     2  59.351E+03
  1  6958.2202     6    46       859  86     4 153.800E+03
  1  6958.2202     5    39       242  74     4   6.717E+03
  1  6958.2202     6    62       794  85     3 240.823E+03
  1  7010.1016     3    11        36  52     2  92.161E+00
  1  7010.1016    16    44       193  77     7  42.754E+03
  1  7010.1016    30    63      1217  90    10 890.237E+03
  1  7083.3462     9    12        37  55     4 143.557E+00
  1  7083.3462     1     1         1  47     1   1.507E+00
  1  7083.3462    28   110       797  76    13  54.909E+03
  1  7083.3462   312   124      1043  83    51 109.867E+03
  1  7153.5386    24    54       250  74    12  18.095E+03
  1  7153.5386     4    26       219  70     3   4.730E+03
  1  7153.5386    37    65       891  91    11   1.013E+06
  1  7202.3682     5    65      1059  98     3   1.741E+06
  1  7202.3682     2    81       929  93     1 512.841E+03
  1  7202.3682   113    72       388  73    35  16.762E+03
  1  7202.3682     8    25       113  62     5   1.245E+03
  1  7275.6128    39    70       794  80    15 136.391E+03
  1  7275.6128    31    92       723  84    13 191.061E+03
  1  7275.6128    22    97       662  77    11  46.084E+03
  1  7275.6128    34    35       307  65    11   2.868E+03
  1  7348.8569    29    51       198  67    13   5.319E+03
  1  7348.8569     1    74       928  93     1 644.610E+03
  1  7348.8569    11    11        30  54     5 140.745E+00
  1  7348.8569    24    76       736  89     9 338.666E+03
  1  7382.4272    33    55       731  77    13  43.113E+03
  1  7382.4272     1    23        72  62     1 875.912E+00
  1  7382.4272     1    52      1058  83     1 256.304E+03
  1  7382.4272     9    66       842  96     4   3.320E+06
  1  7480.0869    29    46       197  68    15   4.240E+03
  1  7480.0869     2    74       952  79     2 127.020E+03
  1  7480.0869     3    24        93  65     2 840.026E+00
  1  7480.0869    30    46       222  70    15  10.647E+03
  1  7547.2275    19    89       830  90     7   1.017E+06
  1  7547.2275     5    25        71  66     4   1.671E+03
  1  7547.2275    29    72      1148  86     8 548.995E+03
  1  7547.2275     8    14       110  60     3 374.054E+00
  1  7617.4199    14    61       731  81     5 169.354E+03
  1  7617.4199    29    74      1059  88    13 848.848E+03
  1  7617.4199     1     8        27  56     1  81.603E+00
  1  7617.4199    21    75       883  90    10 441.028E+03
  1  7675.4053     2    66       766  88     1 256.639E+03
  1  7675.4053    31    54       272  71    13  14.980E+03
  1  7675.4053    42    57       785  80    13 141.319E+03
  1  7675.4053    50    39       126  57    18 837.103E+00
  1  7763.9092    10    79       726  85     5 255.488E+03
  1  7763.9092     1    25       191  74     1   8.192E+03
  1  7763.9092     1     4       176  56     1 772.801E+00
  1  7763.9092     7    53       990  82     4 182.957E+03
  1  7815.7900    32    43       989  80     8 121.481E+03
  1  7815.7900    29    74       510  76    10  35.551E+03
  1  7815.7900     5    54       767  85     4 219.226E+03
  1  7815.7900    27    38       179  64    11   2.478E+03
  1  7910.3975     6    28        84  66     4   1.626E+03
  1  7910.3975    26   177      1783  79    12 152.454E+03
  1  7910.3975    12    74       280  78     5  19.251E+03
  1  7910.3975    24    68       925  83    10 156.027E+03
  1  7959.2275    14    60      1341  88     7 725.212E+03
  1  7959.2275    13    77       991  87     5 645.111E+03
  1  7959.2275     4    19        72  59     3 451.385E+00
  1  7959.2275    34    42      1142  82     8 267.237E+03
  1  8017.2129     6    79       665  87     3 223.052E+03
  1  8017.2129    46    23        81  56    12 426.453E+00
  1  8017.2129    14    36       117  67     9   2.085E+03
  1  8017.2129     2    31       150  67     2   2.046E+03
  1  8105.7163    30    98       992  81    11 233.830E+03
  1  8105.7163     1     2        13  52     1  16.125E+00
  1  8105.7163    12    37       164  64     6   2.536E+03
  1  8105.7163     8    25        98  60     5 540.505E+00
  1  8154.5459     5     4        10  50     3  23.006E+00
  1  8154.5459     1    61       945  85     1 216.421E+03
  1  8154.5459     9    64       734  86     4 252.213E+03
  1  8154.5459    30    44       177  68    13   5.205E+03
  1  8227.7900     1    73      1308  97     1   4.204E+06
  1  8227.7900     4    57       738 100     2   6.125E+06
  1  8227.7900    29    76       924  89    10 449.004E+03
  1  8227.7900     1    16        63  74     1   3.041E+03
  1  8301.0342    27    50       366  75    11  30.517E+03
  1  8301.0342     7    57       237  78     4  16.395E+03
  1  8301.0342    16    40       306  64     7   2.706E+03
  1  8301.0342     7   124      1657  92     5   1.220E+06
  1  8374.2793     2     5        61  47     2  51.004E+00
  1  8374.2793     1     2         6  48     1   8.018E+00
  1  8374.2793    48    65       989  83    13 254.645E+03
  1  8374.2793    11    58       867  82     6  60.120E+03
  1  8426.1611    15    67      1176  92     5 962.863E+03
  1  8426.1611    29    78       880  88     8 345.594E+03
  1  8426.1611     4    52       310  68     2   7.269E+03
  1  8426.1611     5    39       155  61     3   1.308E+03
  1  8496.3535    35     2        41  46     2  24.555E+00
  1  8496.3535    81    82       618  78    25  37.351E+03
  1  8496.3535    45    58      1072  83    10 335.991E+03
  1  8496.3535     1   111       986  86     1 254.183E+03
  1  8554.3379     4    19        56  56     3 224.374E+00
  1  8554.3379    16    43       172  76     9  11.356E+03
  1  8554.3379    30    52       981  81     7 140.064E+03
  1  8554.3379    20    49       264  74    10  11.226E+03
  1  8642.8418   127    11       456  55     5   1.529E+03
  1  8642.8418    26    29       180  58    11 840.078E+00
  1  8642.8418     1    38       224  65     2   1.956E+03
  1  8642.8418    45    49       194  71    19  19.062E+03
  1  8691.6719     1    45       864  80     1  40.577E+03
  1  8691.6719     1    25       131  64     1   1.171E+03
  1  8691.6719    26    96       875  83    10 219.779E+03
  1  8691.6719    29    56       392  74    12  27.763E+03
  1  8746.6045    32    33       443  74    11  10.455E+03
  1  8746.6045     1     1         1  47     1   1.361E+00
  1  8746.6045     4    15        51  59     3 382.492E+00
  1  8746.6045     8    79      1372  96     4   1.951E+06
  1  8813.7451     1    22       135  66     1   1.531E+03
  1  8813.7451    20    15        61  59     8 245.004E+00
  1  8813.7451    23    18        68  57    10 310.993E+00
  1  8813.7451    11    59      1330  90     4 900.752E+03
  1  8886.9902    11     1         1  45     1   0.000E+00
  1  8886.9902     1    15       241  63     1   1.119E+03
  1  8886.9902     1    24       110  62     1   1.094E+03
  1  8886.9902    13    52      1007  82     6 220.577E+03
  1  8938.8721     4    32       119  65     3   1.838E+03
  1  8938.8721    13    58      1144  86     7 331.240E+03
  1  8938.8721    33    76      1204  85    13 404.108E+03
  1  8938.8721     1    22        76  75     2   5.448E+03
  1  9033.4795     4    26       234  73     2   8.280E+03
  1  9033.4795     4    35       193  71     3   4.236E+03
  1  9033.4795     1    10        33  54     1  93.526E+00
  1  9033.4795     4    13        42  53     3 137.598E+00
  1  9082.3086    12    17       106  59     5 562.585E+00
  1  9082.3086     1     9        31  59     1 241.136E+00
  1  9082.3086   103    35      1779  75     3 167.071E+03
  1  9082.3086     8     2         8  46     2   6.348E+00
  1  9155.5527     8    25       153  63     4 999.310E+00
  1  9155.5527    16     1        16  46     1  25.053E+00
  1  9155.5527     4     8        30  55     3  95.195E+00
  1  9155.5527    27    14        64  58     7 335.709E+00
  1  9228.7979     5    24       153  67     4   1.782E+03
  1  9228.7979    10    36       150  64     4   1.836E+03
  1  9228.7979    23    45       245  71    14   6.651E+03
  1  9228.7979    38    69       805  86    14 407.107E+03
  1  9277.6270    18    54       312  83     9  75.979E+03
  1  9277.6270    19    31       182  66     7   1.723E+03
  1  9277.6270     8     5        19  51     3  38.352E+00
  1  9277.6270    16     4        37  49     2  55.026E+00
  1  9350.8711     3    46       295  69     2   7.200E+03
  1  9350.8711    17    40       229  73     8   8.833E+03
  1  9350.8711    17     1       229  44     1   8.833E+03
  1  9350.8711    17    48       314  76    10  16.410E+03
  1  9424.1162     4    22       107  58     3 401.450E+00
  1  9424.1162    70    53       695  71     8  31.120E+03
  1  9424.1162    11    20       146  62     6 898.329E+00
  1  9424.1162     1    70       354  81     2  85.949E+03
  1  9472.9453     4    13        60  62     3 595.618E+00
  1  9472.9453    12    28        87  55     6 440.912E+00
  1  9472.9453     8    19        71  55     4 287.283E+00
  1  9472.9453     8    42       311  79     4  21.948E+03
  1  9530.9307    17    38       432  76     6  27.652E+03
  1  9530.9307    29    25       101  62    13   1.071E+03
  1  9530.9307     6     6        19  53     3  66.843E+00
  1  9530.9307     1    20        78  65     1   1.357E+03
  1  9595.0195     1     7        46  53     1 102.824E+00
  1  9595.0195     2    39       216  66     2   3.023E+03
  1  9595.0195  1962   222      3068  94   169   2.363E+06
  1  9595.0195    23     2        49  52     1 230.198E+00
  1  9668.2637    11    41       212  79     5  28.877E+03
  1  9668.2637    29    91       934  86    11 329.737E+03
  1  9668.2637     1    51       678  81     1  71.953E+03
  1  9668.2637     8    82       421  79     5  73.768E+03
  1  9717.0938     4    58       375  77     3  28.357E+03
  1  9717.0938     3    25       169  65     2   1.447E+03
  1  9717.0938     8    16        51  59     5 323.439E+00
  1  9717.0938     1    14        46  58     1 320.661E+00
  1  9790.3379    14    36       144  72     6   5.825E+03
  1  9790.3379     7     1        23  52     1 114.246E+00
  1  9790.3379     6    68       463  78     4  35.636E+03
  1  9790.3379    33    82       509  77    13  44.620E+03
  1  9863.5820     8    38       213  71     5   5.271E+03
  1  9863.5820     1    29       142  71     2   5.524E+03
  1  9863.5820     1    42       200  67     2   2.779E+03
  1  9863.5820     1    12        35  57     1 118.333E+00
  1  9912.4121   842   178      1496  86    59 319.169E+03
  1  9912.4121     1    19        84  58     2 388.069E+00
  1  9912.4121     5     1         5  46     1   6.224E+00
  1  9912.4121    34    29       265  67    12   4.986E+03
  1  9970.3975    32    30       116  60    10   1.477E+03
  1  9970.3975    19    42       284  75     8  20.953E+03
  1  9970.3975    29    32       169  62    13   1.229E+03
  1  9970.3975    13    73       447  78     7  80.599E+03
  1 10058.9014     1    12        62  55     1 177.485E+00
  1 10058.9014     1    29       181  74     1   6.663E+03
  1 10058.9014    10    56       786  81     7 162.583E+03
  1 10058.9014     1    42      1286  79     1 177.231E+03
  1 10107.7305     2    60       497  60     2   3.053E+03
  1 10107.7305   100    57       386  72    23  16.374E+03
  1 10107.7305     3    48       201  87     2 105.355E+03
  1 10107.7305    26    15        71  54     8 192.490E+00
  1 10159.6113    21    46       682  80     8 102.595E+03
  1 10159.6113     4     5        27  52     3  45.772E+00
  1 10159.6113    26    17        85  55     7 215.298E+00
  1 10159.6113    24    29       121  63    11   1.192E+03
  1 10214.5459     3     1         3  46     1   4.623E+00
  1 10214.5459     4    15        47  65     3 561.263E+00
  1 10214.5459     4    26       139  68     3   2.449E+03
  1 10214.5459    30    17       372  58     5   1.368E+03
  1 10281.6855     1    23       132  62     1   1.241E+03
  1 10281.6855     2     6        21  52     2  58.942E+00
  1 10281.6855    29    32       156  63    14   1.477E+03
  1 10281.6855     1     7       171  56     1 564.370E+00
  1 10361.0332    26    30       223  72    11   4.316E+03
  1 10361.0332     3    18        92  61     3 427.418E+00
  1 10361.0332    31    26       120  62    13   1.040E+03
  1 10361.0332    22    12        62  53     5 136.630E+00
  1 10425.1230     2    54       442  79     2  45.477E+03
  1 10425.1230     3    65       683  98     2   2.127E+06
  1 10425.1230    26    46       500  72     9  24.716E+03
  1 10458.6934     7    26       133  64     5 874.798E+00
  1 10458.6934    24     7        38  50     4  50.662E+00
  1 10458.6934    19    35       248  65     8   3.908E+03
  1 10458.6934    29    10        52  51     4 116.308E+00
  1 10522.7832    34    45       536  71    12  21.229E+03
  1 10522.7832    25    31       330  66     9   2.575E+03
  1 10522.7832    13    40       324  75     7  17.286E+03
  1 10522.7832     7    31       121  70     5   2.525E+03
  1 10596.0264    12    45       218  67     7   3.966E+03
  1 10596.0264     3    14        45  59     2 356.130E+00
  1 10596.0264    76    91       653  86    21 116.486E+03
  1 10596.0264    27    30       128  64    15   1.398E+03
  1 10596.0264    24    34       189  61     8   1.230E+03
  1 10596.0264    11    47       355  72     6  11.470E+03
  1 10596.0264    40    56       400  66    16   5.336E+03
  1 10596.0264    10    57       383  85     8  84.670E+03
  1 10596.0264     1     6        20  54     1  55.565E+00
  1 10596.0264     1    44       262  69     1   4.166E+03
  1 10596.0264     1    28       132  60     2 990.275E+00
  1 10571.6123     7     5        62  50     2  69.287E+00
  1 10571.6123    20    44       381  69    10   5.925E+03
  1 10571.6123    24    15        73  56     7 247.008E+00
  1 10571.6123     7    54       279  70     4   3.852E+03
  1 10547.1973    33    24       106  63    14   1.209E+03
  1 10547.1973    24    47       330  76    15  19.569E+03
  1 10547.1973     4    40       455  81     2  27.763E+03
  1 10547.1973     2    48       238  88     2  87.873E+03
  1 10547.1973    14    12       145  53     3 250.938E+00
  1 10547.1973     1    61       519  77     1  26.252E+03
  1 10547.1973     1    43       269  71     1   4.191E+03
  1 10547.1973    52    67       410  71    17  13.359E+03
  1 10522.7832     1    24       106  60     2 616.722E+00
  1 10522.7832    25    13        63  54     7 186.495E+00
  1 10522.7832    14    54      1208  87     6 582.637E+03
  1 10522.7832    30    29       174  64    12   1.768E+03
  1 10522.7832    15    28       534  68     6   7.368E+03
  1 10522.7832    42    30       224  63    14   1.003E+03
  1 10522.7832    27    34       200  66    13   1.759E+03
  1 10522.7832     7    32       149  65     4   1.568E+03
  1 10498.3672     1    36       169  80     1  21.689E+03
  1 10498.3672    27    10        37  52     7 102.219E+00
  1 10498.3672     9    42       224  65     5   3.136E+03
  1 10498.3672     2    28        91  62     2 480.993E+00
  1 10498.3672     4    22        93  61     3 894.501E+00
  1 10498.3672     2    40       596  80     2 102.358E+03
  1 10498.3672     4    29        96  63     3   1.067E+03
  1 10483.1074     3    46       310  83     2  66.216E+03
  1 10483.1074     5    38       136  91     3 425.489E+03
  1 10483.1074    17    33       188  68     9   2.622E+03
  1 10483.1074    27    54       443  74    11  16.238E+03
  1 10498.3672     4    40       259  68     3   3.844E+03
  1 10498.3672     4    40       179  72     4   4.839E+03
  1 10498.3672     5    38       281  74     3  17.415E+03
  1 10498.3672     1    28        93  82     1  39.542E+03
  1 10458.6934     5    34       153  67     4   1.764E+03
  1 10458.6934     4    19        91  61     3 793.670E+00
  1 10464.7969     9    37       456  70     4  11.537E+03
  1 10464.7969    11    68       473  72     5  15.629E+03
  1 10464.7969     1    50       239  75     1  18.747E+03
  1 10464.7969     3    10        31  54     3 105.808E+00
  1 10458.6934    29    30       198  62    11   1.761E+03
  1 10458.6934     4    52       540  77     2  39.212E+03
  1 10458.6934   166   108      1344  95    43 995.663E+03
  1 10458.6934    21    20       109  61    11 428.148E+00
  1 10458.6934     3     8        59  53     2 108.644E+00
  1 10458.6934    27    29       147  63    15   1.483E+03
  1 10458.6934     6    48       214  72     3   7.998E+03
  1 10458.6934    34     7        35  50     7  65.754E+00
  1 10449.5381    28    26       160  60    13 832.742E+00
  1 10449.5381    10    29       134  67     5   2.179E+03
  1 10449.5381    88    53       948  81    20 250.982E+03
  1 10428.1748    18    42       329  75    10  10.744E+03
  1 10428.1748     1    15        70  63     1 363.728E+00
  1 10428.1748    20    29       169  66    10   2.557E+03
  1 10428.1748    46    16       103  52    12 199.135E+00
  1 10452.5898     1    12        45  54     1 103.267E+00
  1 10452.5898    27    34       143  70    10   3.712E+03
  1 10452.5898    12     7        26  60     4 133.532E+00
  1 10449.5381   130    35       172  60    27 763.764E+00
  1 10425.1230     1    14        79  53     1 151.326E+00
  1 10425.1230     4    37       228  69     3   6.763E+03
  1 10425.1230    14    38       441  68     7   4.234E+03
  1 10425.1230     6     2        17  46     1  11.300E+00
  1 10425.1230     8    37       297  81     3  57.711E+03
  1 10425.1230     4    23        92  72     3   3.645E+03
  1 10425.1230    23     5        50  51     2  64.048E+00
  1 10425.1230    13    24        94  62     8   1.002E+03
  1 10425.1230     5    48       378  71     3  12.521E+03
  1 10425.1230    12    29        94  60     6   1.140E+03
  1 10425.1230     8    63       687  77     3  47.469E+03
  1 10425.1230    49    59      1640  90    10   1.135E+06
  1 10409.8643    49     1      1640  44     1   1.135E+06
  1 10409.8643    21    27       180  64    10   1.397E+03
  1 10409.8643     1     6        20  52     2  37.078E+00
  1 10409.8643     8    21        98  59     4 423.881E+00
  1 10425.1230     1    41       352  75     2  12.888E+03
  1 10425.1230    32    67       571  83    13 259.522E+03
  1 10425.1230     1     8        28  54     1 137.845E+00
  1 10425.1230     2     1         2  46     1   1.865E+00
  1 10409.8643    11    48       272  69     5   6.366E+03
  1 10403.7598     5    12        40  61     4 394.765E+00
  1 10403.7598    11    84       729  83     7 174.016E+03
  1 10403.7598     5    20       164  66     3   1.677E+03
  1 10403.7598     9    47       273  70     6   7.158E+03
  1 10403.7598    25    32       176  63     9   1.382E+03
  1 10403.7598    33    18        80  57    12 353.441E+00
  1 10403.7598    10    31       194  65     7   2.545E+03
  1 10403.7598     3    21        62  65     2 842.442E+00
  1 10403.7598     5    12        65  56     3 193.331E+00
  1 10400.7080     8    28       141  62     4 983.871E+00
  1 10400.7080     5    48       346  91     4 386.933E+03
  1 10403.7598    12    27        86  64     7   1.276E+03
  1 10403.7598    29    19        70  57    11 414.229E+00
  1 10403.7598     3    16        74  56     2 204.390E+00
  1 10403.7598     3    40       171  74     2   7.651E+03
  1 10379.3457    28     4        63  50     2  50.973E+00
  1 10379.3457     2    42       530  73     2  13.622E+03
  1 10379.3457     8    23       103  56     4 382.298E+00
  1 10400.7080     1    16        71  59     2 297.138E+00
  1 10400.7080    16    58       651  80     7  66.932E+03
  1 10400.7080    39    20        73  56    11 417.538E+00
  1 10400.7080     4     9        42  54     2 105.147E+00
  1 10400.7080     1    50       697  84     1  69.696E+03
  1 10400.7080    11    13        63  56     6 176.481E+00
  1 10400.7080    16    63       566  79     7  32.164E+03
  1 10400.7080     2    36       173  74     1  24.285E+03
  1 10400.7080    28    32       282  67    14   3.907E+03
  1 10400.7080     1     9        25  55     1 110.424E+00
  1 10400.7080    30    42       135  65    14   2.179E+03
  1 10400.7080    10    13        74  60     5 474.809E+00
  1 10376.2939    14    20        66  55     6 265.447E+00
  1 10400.7080    16     7        38  51     3  61.344E+00
  1 10379.3457    21    30       192  69     9   4.269E+03
  1 10379.3457    39    55       416  73    12  14.551E+03
  1 10376.2939    12    36       183  66     7   4.197E+03
  1 10376.2939     5    37       180  67     3   3.285E+03
  1 10376.2939     1    31       301  75     1  11.693E+03
  1 10376.2939     1    24       175  64     1   1.240E+03
  1 10361.0332     8    57       586  82     3 126.586E+03
  1 10361.0332    29    30       129  63    14   1.397E+03
  1 10379.3457     1    14        43  63     1 701.769E+00
  1 10379.3457    11    35       333  68     7   4.470E+03
  1 10379.3457     2    42       216  80     1  32.806E+03
  1 10379.3457     3    44       175  72     2   8.434E+03
  1 10376.2939     2    30       297  76     1  12.714E+03
  1 10376.2939     3    33       165  62     2   1.477E+03
  1 10376.2939     1    41       218  74     1  15.038E+03
  1 10361.0332    16     8        41  52     4  88.143E+00
  1 10361.0332     1    25       158  78     2  10.490E+03
  1 10361.0332    24    37       232  67    10   3.646E+03
  1 10361.0332     6     2        10  47     1   9.547E+00
  1 10357.9814     7    44       286  76     4  12.819E+03
  1 10361.0332    33    22       195  62     8   2.053E+03
  1 10361.0332    31    57       314  79    18  34.173E+03
  1 10361.0332     9    40       246  73     5   9.122E+03
  1 10361.0332    14    44       307  79     7  36.145E+03
  1 10361.0332     1    13        53  64     1   1.020E+03
  1 10357.9814    16    32       190  66     8   1.597E+03
  1 10357.9814     3    46       377  72     2  14.429E+03
  1 10361.0332    19    21       113  61     8 558.974E+00
  1 10361.0332     3    10        22  60     3 236.624E+00
  1 10361.0332    35    82       674  81    15 185.343E+03
  1 10361.0332    22    43       378  77    10  37.195E+03
  1 10351.8779     4    34       137  64     3   1.210E+03
  1 10351.8779     8     9        33  59     5 321.147E+00
  1 10351.8779    26    28       185  61    10 827.540E+00
  1 10351.8779    16    26        77  64    10 866.171E+00
  1 10376.2939     1    16        94  53     1 236.916E+00
  1 10354.9297    30    34       224  68    12   4.246E+03
  1 10351.8779     4    18        55  61     3 747.671E+00
  1 10351.8779    21    43       307  69     8   9.630E+03
  1 10351.8779   161    67       514  69    35  16.344E+03
  1 10351.8779     5    73       722  84     4 200.420E+03
  1 10351.8779     4    29       121  64     3   1.766E+03
  1 10351.8779     1    11        65  59     1 299.385E+00
  1 10351.8779    25    30       147  71    12   4.584E+03
  1 10354.9297     1     2        12  49     1  13.938E+00
  1 10351.8779     4    21        75  63     3   1.042E+03
  1 10351.8779    17    43       292  71     7  13.030E+03
  1 10351.8779    75    78       517  71    26  26.839E+03
  1 10351.8779     5    13        73  60     2 314.996E+00
  1 10351.8779     5     5        10  51     2  39.577E+00
  1 10351.8779     8    65       613  76     5  26.541E+03
  1 10351.8779     1    45       246  86     1 103.620E+03
  1 10351.8779     1    47       246  87     1  94.948E+03
  1 10351.8779     1    68       741  78     1  49.179E+03
  1 10351.8779     1    18        71  59     1 421.657E+00
  1 10351.8779     5    22        92  68     4   2.649E+03
  1 10330.5156    25    31       195  65     9   1.602E+03
  1 10351.8779    17    45       354  75     7  19.241E+03
  1 10351.8779     4    42       369  77     2  16.679E+03
  1 10351.8779     5    27        88  65     3   1.599E+03
  1 10312.2041    48    59       538  77    15  64.968E+03
  1 10351.8779    10    31       172  68     5   3.919E+03
  1 10351.8779     4    18        77  58     3 348.753E+00
  1 10330.5156     4    37       329  66     3   3.092E+03
  1 10327.4639    30     3        31  50     3  27.322E+00
  1 10327.4639     1     7        42  57     1 141.733E+00
  1 10312.2041    10    35       306  73     5   9.478E+03
  1 10312.2041     3     3         5  48     2   8.994E+00
  1 10312.2041    32    54       500  70    14  14.476E+03
  1 10312.2041    13   114       868  83     6 249.764E+03
  1 10327.4639    29    51       883  78    11  87.290E+03
  1 10327.4639     6    17        56  59     4 253.357E+00
  1 10327.4639     6    30       149  71     3   3.872E+03
  1 10312.2041     1    24        63  58     2 312.152E+00
  1 10312.2041     1    91       867  74     1  29.453E+03
  1 10312.2041    10    29       162  68     5   4.817E+03
  1 10312.2041     1    10        25  55     2 158.198E+00
  1 10312.2041    36    66       725  80    13 165.716E+03
  1 10312.2041    10    27       220  75     5  14.313E+03
  1 10312.2041     6    21       107  67     3   1.077E+03
