
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1     0.0497    20     5        29  41     2   3.959E+00
  1     0.0497     4     6        12  43     3   4.265E+00
  1     0.0497     1     1         1  36     1  43.757E-03
  1     0.0491     1     3         5  40     1   1.469E+00
  1     0.0491     7     1         7  35     1 712.587E-03
  1     0.0497     1     1         1  36     1  37.612E-03
  1     0.0497     6    10        30  43     3  11.040E+00
  1     0.0497     1     3         9  36     1   1.502E+00
  1     0.0497     4    13        45  46     2  22.976E+00
  1     0.0497     1     5        38  41     1   5.825E+00
  1     0.0497    38    63       258  51    17 115.982E+00
  1     0.0497     4    23        79  47     2  41.942E+00
  1     0.0497     4     1        79  35     1  41.942E+00
  1     0.0497     3     7        40  39     3   4.350E+00
  1     0.0497     3     1        40  35     1   4.350E+00
  1     0.0497     9     3         9  37     3   1.291E+00
  1     0.0497     6     6        51  39     2   5.004E+00
  1     0.0513     3     5        12  43     2   5.850E+00
  1     0.0513    51   100       286  59    30 509.943E+00
  1     0.0513    51     1       286  35     1 509.943E+00
  1     0.0513     9     6        10  40     5   3.070E+00
  1     0.0513     1     6        20  41     2   4.171E+00
  1     0.0513     6     7        51  38     3   4.936E+00
  1     0.0497     4    13        41  45     2  21.190E+00
  1     0.0513     5     9        21  46     4  12.410E+00
  1     0.0513    24     1        24  36     1   1.371E+00
  1     0.0497     1     6        35  41     1   4.407E+00
  1     0.0497     4     2         9  38     1   1.301E+00
  1     0.0497     1     2         1  38     1 425.653E-03
  1     0.0497     1     4         9  41     1   2.139E+00
  1     0.0497     4    14        35  46     3  14.725E+00
  1     0.0497     1     2         1  36     2 365.697E-03
  1     0.0497     1     2         3  37     1 486.354E-03
  1     0.0497     7     1         7  37     1 580.572E-03
  1     0.0497     1     2         5  39     2   1.012E+00
  1     0.0497     1     1         5  34     1   1.012E+00
  1     0.0491     1     1         1  34     1   0.000E+00
  1     0.0491     1     5         9  40     2   2.281E+00
  1     0.0491     1     1         9  34     1   2.281E+00
  1     0.0488     6     7        27  40     3   5.521E+00
  1     0.0488     8    10        32  45     5  11.116E+00
  1     0.0488     1     3         6  41     2   2.072E+00
  1     0.0491    50    22        74  46    17  28.085E+00
  1     0.0491     7     1         7  35     1 564.186E-03
  1     0.0491     1     4         8  38     1   1.452E+00
  1     0.0491     2   101       416  76     2  15.063E+03
  1     0.0491     1     3         5  40     2   1.121E+00
  1     0.0491     1     6        10  42     1   4.520E+00
  1     0.0497     1     4         9  40     1   1.709E+00
  1     0.0491    23     3        32  37     2   2.658E+00
  1     0.0491     1     1         1  36     1 117.120E-03
  1     0.0491     6    10        57  40     3   8.039E+00
  1     0.0497     1     8        22  45     2   8.723E+00
  1     0.0488     1     2         1  38     1 314.119E-03
  1     0.0488    31    36       162  51    16  87.693E+00
  1     0.0491    19     3        24  37     2   2.267E+00
  1     0.0491    24     7        71  41     3   6.705E+00
  1     0.0491     8     6        21  39     3   3.337E+00
  1     0.0488     4    11        32  44     2  15.078E+00
  1     0.0488     3     6        21  43     3   5.584E+00
  1     0.0488     7     5        19  38     3   2.525E+00
  1     0.0488     4    12        37  44     2  14.977E+00
  1     0.0491     8     7        12  42     5   5.092E+00
  1     0.0491     1     2         8  36     1 955.765E-03
  1     0.0491     6    39       242  59     3 749.364E+00
  1     0.0491     1    17        63  52     1  55.886E+00
  1     0.0491     1     4        10  40     1   2.356E+00
  1     0.0491     1     4         7  43     2   2.931E+00
  1     0.0491     1     9        51  42     1   8.958E+00
  1     0.0491     1     1         1  37     1  92.541E-03
  1     0.0491    43    17        69  48    11  22.480E+00
  1     0.0491     1    14        44  53     1  46.788E+00
  1     0.0491    37    32       152  50    15  68.514E+00
  1     0.0491    37     1       152  34     1  68.514E+00
  1     0.0491    37     1       152  33     1  68.514E+00
  1     0.0491    37     1       152  34     1  68.514E+00
  1     0.0491    37     1       152  33     1  68.514E+00
  1     0.0488     1     2         9  38     1   1.012E+00
  1     0.0488     5    15        37  50     4  35.938E+00
  1     0.0488     1    14        52  45     1  13.568E+00
  1     0.0491     1     1         1  35     1  31.840E-03
  1     0.0491     1     4         9  39     1   1.832E+00
  1     0.0491     2     2         3  37     1 485.237E-03
  1     0.0488     9     7        29  40     4   3.961E+00
  1     0.0488     4     1         4  36     1 244.853E-03
  1     0.0488     4     1         4  35     1 244.853E-03
  1     0.0488    39    14        66  41     8  11.575E+00
  1     0.0488     4     8        21  43     3   8.324E+00
  1     0.0488    31     3        32  37     3   1.976E+00
  1     0.0488     7     3        11  39     2   1.622E+00
  1     0.0488     1     2         1  40     1 641.273E-03
  1     0.0488     5     6        27  39     3   4.797E+00
  1     0.0488     7     2         9  36     1 993.191E-03
  1     0.0491    34     7        39  38     4   3.785E+00
  1     0.0491     1     3         7  40     2   1.491E+00
  1     0.0491     5     8        20  44     4   9.161E+00
  1     0.0491     6     1         6  37     1 595.654E-03
  1     0.0488     1     2         8  36     1 843.114E-03
  1     0.0488     4     3         5  37     2 927.648E-03
  1     0.0488     1     7        13  41     2   4.847E+00
  1     0.0491     1     2        41  38     1   2.172E+00
  1     0.0491     1     1         1  38     1 126.244E-03
  1     0.0491     1    11        23  46     2  11.192E+00
  1     0.0491     1     9        21  47     2  12.087E+00
  1     0.0491     1     6        52  42     1   5.010E+00
  1     0.0491    31     2        43  37     1   2.110E+00
  1     0.0491     1     5        10  41     2   3.254E+00
  1     0.0491     1     1         1  35     1  71.687E-03
  1     0.0488     4     6        38  40     3   4.718E+00
  1     0.0488     4     6        12  43     3   5.347E+00
  1     0.0488     4     5        20  41     3   4.409E+00
  1     0.0488     1     4        25  39     1   3.180E+00
  1     0.0488     1     1         1  35     1 104.272E-03
  1     0.0488     1     2         8  37     1 977.364E-03
  1     0.0488     3     5         9  38     2   2.115E+00
  1     0.0488     1     9        51  41     1   7.740E+00
  1     0.0491    18    59       256  64    11   1.728E+03
  1     0.0491     1     1         1  35     1  25.509E-03
  1     0.0491     1     8        28  43     1   8.561E+00
  1     0.0491     2    13        56  43     2  15.727E+00
  1     0.0488    51     3        51  36     3   4.325E+00
  1     0.0488     9     7        64  38     2   8.022E+00
  1     0.0488     9     4        10  40     3   2.180E+00
  1     0.0488     4     4         9  40     2   1.720E+00
  1     0.0488    32    20        72  48     9  35.247E+00
  1     0.0488    35    11        45  45     6  11.491E+00
  1     0.0488     1     1         1  37     1 115.072E-03
  1     0.0488     9    14        49  43     6  12.482E+00
  1     0.0488     1     4        24  38     1   2.530E+00
  1     0.0488     1     6        11  40     2   2.539E+00
  1     0.0488     1     2         5  38     1   1.024E+00
  1     0.0488     1     1         5  34     1   1.024E+00
  1     0.0488     1     2         1  41     1 559.717E-03
  1     0.0488     9     4         9  39     4   1.776E+00
  1     0.0488     8    26        67  47     5  43.573E+00
  1     0.0488     1     3         3  39     2   1.123E+00
  1     0.0488     1     4         9  39     1   1.611E+00
  1     0.0488     8     1         8  38     1 819.652E-03
  1     0.0488     9     4        33  42     3   4.310E+00
  1     0.0488     3     4        26  42     1   3.735E+00
  1     0.0488    17    13       110  40     4  14.936E+00
  1     0.0467     3    43       101  61     3 577.099E+00
  1     0.0467     3     6        20  42     2   5.302E+00
  1     0.0467     5    48       215  59     4 459.868E+00
  1     0.0467     3    33       131  47     3  37.183E+00
  1     0.0464     6     2         6  37     2 858.568E-03
  1     0.0464     4    10        45  44     2  10.997E+00
  1     0.0464     4     7        13  46     3   8.818E+00
  1     0.0464    13    93       359  70     7   4.349E+03
  1     0.0488     2     6        43  39     1   7.324E+00
  1     0.0488    39    15        63  46     7  18.730E+00
  1     0.0488     3     2        17  37     1   1.585E+00
  1     0.0488    10    87       357  66     6   3.359E+03
  1     0.0488     1     1         1  38     1 236.846E-03
  1     0.0488    25    29        98  55     7  89.404E+00
  1     0.0488    10     7        51  41     4   5.348E+00
  1     0.0488    10   111       366  62     8   1.197E+03
  1     0.0488     4    18        51  46     4  16.308E+00
  1     0.0488     7     5         9  42     4   4.850E+00
  1     0.0488    10    17        54  51     5  29.304E+00
  1     0.0488     4     8        48  41     3   7.169E+00
  1     0.0488     8     4        11  38     2   2.032E+00
  1     0.0488     8     1        11  32     1   2.032E+00
  1     0.0488     8     2         8  37     2 923.366E-03
  1     0.0488     1     2         8  36     1 660.824E-03
  1     0.0464    12     4        30  41     2   5.677E+00
  1     0.0464     1     2         7  37     1 868.623E-03
  1     0.0464     6     2         7  35     1 723.759E-03
  1     0.0488     1     3         9  39     1   1.554E+00
  1     0.0488    48    75       323  59    20   1.356E+03
  1     0.0488     7     1         7  35     1 643.321E-03
  1     0.0488     1    12        34  45     2  11.109E+00
  1     0.0488    10    10        32  40     6   6.629E+00
  1     0.0488     1     2         9  38     2 983.508E-03
  1     0.0488    27    63       328  64    15   1.148E+03
  1     0.0488     2     8        39  41     2   6.076E+00
  1     0.0488     6     3         8  39     2   1.769E+00
  1     0.0488     1     2         1  38     2 337.022E-03
  1     0.0488     1     1         1  35     1 337.022E-03
  1     0.0488     5    28        95  56     2 314.800E+00
  1     0.0488     3     3         8  39     1   1.305E+00
  1     0.0488     3     6        20  39     2   3.036E+00
  1     0.0488     8     4         9  39     3   1.646E+00
  1     0.0488    46    16        64  48    12  28.203E+00
  1     0.0488     4     3         9  38     2   1.461E+00
  1     0.0488     3     1         3  37     1 209.289E-03
  1     0.0488     3     4        32  38     2   2.975E+00
  1     0.0488    15    59       363  64     9 932.887E+00
  1     0.0488     1     1         1  37     1  51.019E-03
  1     0.0488     1     2         7  36     1 734.931E-03
  1     0.0488     3     4        20  38     2   2.019E+00
  1     0.0488     1     2         2  37     1 365.697E-03
  1     0.0488     1     5        11  42     1   3.382E+00
  1     0.0488     1    21        88  46     2  29.960E+00
  1     0.0488     1     7        26  43     1   6.169E+00
  1     0.0488     1     2         9  37     1 769.192E-03
  1     0.0488     2     4         8  40     2   1.935E+00
  1     0.0488     1     6        10  43     2   4.282E+00
  1     0.0488     1     2         2  39     2 688.754E-03
  1     0.0488     1     5         8  38     1   1.572E+00
  1     0.0488    10    31        98  47     6  41.237E+00
  1     0.0488     9     6        10  41     6   3.103E+00
  1     0.0488     1     1         1  37     1  46.550E-03
  1     0.0488     1     6        10  41     2   4.867E+00
  1     0.0488     1     2        10  37     1   1.141E+00
  1     0.0488     1     5         9  42     2   2.451E+00
  1     0.0488     1     4        15  39     1   2.218E+00
  1     0.0488     8     3        32  36     2   2.186E+00
  1     0.0488     1     2         1  36     1 212.640E-03
  1     0.0488     1     1         1  36     1  81.183E-03
  1     0.0488     1     4        10  42     2   2.555E+00
  1     0.0488     1    53       362  52     1 162.185E+00
  1     0.0488     1     7        21  41     1   4.716E+00
  1     0.0488     1    74       280  74     1   6.516E+03
  1     0.0488     1     1       280  34     1   6.516E+03
  1     0.0488     1     5        10  42     2   3.186E+00
  1     0.0488     1     1         1  36     1  78.763E-03
  1     0.0488     1    28        99  55     2 116.521E+00
  1     0.0488     1     1        99  34     1 116.521E+00
  1     0.0488     1     1        99  33     1 116.521E+00
  1     0.0488     1     1         1  36     1  92.914E-03
  1     0.0488     1     1         1  35     1  92.914E-03
  1     0.0488     1     2         5  37     1 700.484E-03
  1     0.0488     7     4         8  38     3   1.467E+00
  1     0.0488     3    30        53  54     3  94.400E+00
  1     0.0464     1     3         2  40     2 872.347E-03
  1     0.0464     1     3         8  38     1   1.343E+00
  1     0.0464     1     2         1  40     1 544.263E-03
  1     0.0464     4    10        55  41     3   7.725E+00
  1     0.0464     3     2         3  36     2 433.287E-03
  1     0.0464    10    87       361  72     6   7.777E+03
  1     0.0464     3     7        15  41     3   4.641E+00
  1     0.0464    33    28        90  49    13  44.890E+00
  1     0.0464     8   104       559  76     5  35.280E+03
  1     0.0464     8     1       559  34     1  35.280E+03
  1     0.0464     8     1       559  34     1  35.280E+03
  1     0.0464     1     1         1  37     1  94.776E-03
  1     0.0464     5    98       381  67     4   2.647E+03
  1     0.0464    40    21        72  49    10  30.729E+00
  1     0.0464     6    21        83  43     3  21.609E+00
  1     0.0449     3     7        12  42     3   3.747E+00
  1     0.0449    30    19       102  44    13  15.038E+00
  1     0.0449     1    77       306  65     2   2.268E+03
  1     0.0449     1    15        39  47     2  20.694E+00
  1     0.0464     1     2         7  37     1 939.379E-03
  1     0.0464     1     1         7  35     1 939.379E-03
  1     0.0464     1     1         1  39     1  85.093E-03
  1     0.0464    10    86       599  75     8  11.911E+03
  1     0.0464     3     3         8  38     2   1.197E+00
  1     0.0464     4     2         9  37     1   1.361E+00
  1     0.0464     1    53       292  56     2 300.540E+00
  1     0.0488     7     8        18  41     4   5.041E+00
  1     0.0488     8    29        96  50     5  56.044E+00
  1     0.0488     1     3         8  38     1 933.793E-03
  1     0.0488    32    76       329  61    20   1.227E+03
  1     0.0464     4     1         4  38     1 610.736E-03
  1     0.0464     4     1         4  35     1 610.736E-03
  1     0.0464     2     6        69  40     3   5.922E+00
  1     0.0464     4     6        48  39     2   4.889E+00
  1     0.0449     1     1         1  37     1 141.140E-03
  1     0.0449     1     2         1  39     1 315.237E-03
  1     0.0449     1     1         1  33     1 315.237E-03
  1     0.0449     1     1         1  35     1  42.081E-03
  1     0.0449    13     2        18  37     1   1.698E+00
  1     0.0449     3     3         4  40     2 907.166E-03
  1     0.0449     3     1         4  34     1 907.166E-03
  1     0.0449     1     1         1  36     1  39.847E-03
  1     0.0464    16    46       162  52     8 168.400E+00
  1     0.0464     1    14        54  41     1  10.029E+00
  1     0.0464    28   150      1368  82    14 196.521E+03
  1     0.0464     1     1         1  35     1 113.210E-03
  1     0.0449     8     3         9  38     2   1.175E+00
  1     0.0449     1     2         7  36     1 712.587E-03
  1     0.0449    51     5        72  39     3   6.030E+00
  1     0.0464     3     5         9  40     3   2.484E+00
  1     0.0464     6     3         7  38     2   1.272E+00
  1     0.0464    27     1        27  35     1   2.062E+00
  1     0.0464    27     1        27  32     1   2.062E+00
  1     0.0488     1     1         1  36     1  79.880E-03
  1     0.0488     7     3         8  38     2   1.404E+00
  1     0.0488     1     1         1  36     1  35.378E-03
  1     0.0488     1     3        34  39     1   2.376E+00
  1     0.0464     4     7        33  41     3   5.245E+00
  1     0.0464    40    18        47  44    14  16.178E+00
  1     0.0464     1     3         4  38     1 788.185E-03
  1     0.0464     3     2        16  38     1   2.053E+00
  1     0.0449     1     1         1  37     1 108.927E-03
  1     0.0449     8     7        14  42     5   5.659E+00
  1     0.0449     2     4        38  37     2   3.259E+00
  1     0.0449     9     8        38  43     5   8.738E+00
  1     0.0488     9     1        38  33     1   8.738E+00
  1     0.0488     8     4        27  37     2   2.299E+00
  1     0.0488     5     5        12  44     3   7.765E+00
  1     0.0488    12    65       307  63     8   1.471E+03
  1     0.0449     1     3         9  39     2   1.240E+00
  1     0.0449     1     3         5  38     1 816.301E-03
  1     0.0449     8    29       110  50     5  62.216E+00
  1     0.0449     6     3         7  38     2   1.051E+00
  1     0.0464     1     6        29  45     1   6.962E+00
  1     0.0464     3     7        45  39     3   4.646E+00
  1     0.0464     8     6        11  41     5   4.426E+00
  1     0.0464     3     2         3  37     2 618.743E-03
  1     0.0449     1     1         1  36     1  85.466E-03
  1     0.0449     6     2         6  39     2   1.169E+00
  1     0.0449    11    11        28  44     6  11.885E+00
  1     0.0449     1     4         9  40     1   1.686E+00
  1     0.0449     7     4         8  39     3   1.523E+00
  1     0.0449     4     1         4  36     1 365.883E-03
  1     0.0449     4     1         4  35     1 365.883E-03
  1     0.0464     3     4         9  39     2   1.989E+00
  1     0.0464     1     5        26  41     1   3.904E+00
  1     0.0464     7     5        43  43     3   7.550E+00
  1     0.0464     1     1         1  39     1 280.045E-03
  1     0.0488     4    17        48  50     3  22.743E+00
  1     0.0488     2   127       445  57     2 475.770E+00
  1     0.0488     2     1       445  34     1 475.770E+00
  1     0.0488     1     1         1  36     1  99.245E-03
  1     0.0443     1     3         9  39     1   1.352E+00
  1     0.0443     1     2         1  37     1 252.487E-03
  1     0.0443     1     2         1  37     1 194.579E-03
  1     0.0443     1     5        10  39     1   2.163E+00
  1     0.0449     4     9        91  40     3   5.812E+00
  1     0.0449     9     9        18  41     6   6.190E+00
  1     0.0449     1     1         1  36     1 157.153E-03
  1     0.0449     1     1         1  36     1  47.109E-03
  1     0.0449     7   116       688  77     4  19.078E+03
  1     0.0449     1     7        44  43     1   6.880E+00
  1     0.0449     1     1         1  35     1  69.453E-03
  1     0.0449     1     6        63  40     1   4.578E+00
  1     0.0439   167   115       496  67    38   2.413E+03
  1     0.0439     9     9        53  44     5  10.431E+00
  1     0.0439     7     3         9  40     2   1.490E+00
  1     0.0439     9   136       575  80     5  61.233E+03
