C:\MistrasGroup\AEwin for USB Version E5.30\EXP3002.DTA
MISTRAS-2001 (r) Location Version 
Version E5.30

Tue May 09 13:25:02 2023

 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  7031.4644     9    70       474  86     5 311.346E+03
  1  7031.4644     3     5        15  52     2  40.792E+00
  1  7031.4644     1    20       593  61     1   3.074E+03
  1  7083.3462     8    28        95  65     5   1.751E+03
  1  7083.3462     7     7        37  51     4  56.739E+00
  1  7083.3462    25    60       290  75    12  30.792E+03
  1  7083.3462     4    44       249  77     3  18.892E+03
  1  7138.2798    49    59       294  70    20  22.926E+03
  1  7138.2798     1    40       232  76     2   9.761E+03
  1  7138.2798     2    48       148  75     2  10.700E+03
  1  7138.2798     5    71      1198  87     4 523.944E+03
  1  7226.7832     3    23        62  64     2 617.174E+00
  1  7226.7832     1     8        27  51     1  49.295E+00
  1  7226.7832    11    52       214  76     6  11.068E+03
  1  7226.7832    19    10        32  52     7  97.073E+00
  1  7284.7681     8    56       264  76     5  21.340E+03
  1  7284.7681    20   127       789  89     8 541.319E+03
  1  7284.7681     1     4        24  53     1  40.303E+00
  1  7284.7681    11    20        62  52     7 158.672E+00
  1  7373.2720    12    87      1306  91     6   1.062E+06
  1  7373.2720    25    47       333  73    12  15.455E+03
  1  7373.2720     6    48       170  67     4   3.443E+03
  1  7373.2720     8    58       269  81     5  40.717E+03
  1  7422.1016     5    43       181  64     4   1.823E+03
  1  7422.1016    20    95       522  71     7  19.000E+03
  1  7422.1016     6   142      1863  97     3   3.710E+06
  1  7422.1016     5    28        80  60     3 517.842E+00
  1  7486.1904     1    25        95  65     1   1.603E+03
  1  7486.1904     2    12        37  56     2 142.593E+00
  1  7486.1904    22    69       884 100    10  11.710E+06
  1  7486.1904     6    91       432  78     4  23.055E+03
  1  7544.1753    42   126      1020  86    15 532.503E+03
  1  7544.1753    14   126      1232  91     5   1.651E+06
  1  7544.1753     6   122       914  89     3 750.965E+03
  1  7544.1753    30   155      1501  91    12   1.375E+06
  1  7617.4199    18    39       145  73     8  11.427E+03
  1  7617.4199   308   179      1608  92    76   2.657E+06
  1  7617.4199     9    23        75  58     4 334.858E+00
  1  7617.4199     4   146      1186  95     2   2.000E+06
  1  7669.3018     5   107      1135  93     3   1.505E+06
  1  7669.3018    10    92      1054  92     4   1.626E+06
  1  7669.3018     2    29       123  76     2   9.294E+03
  1  7669.3018     1    41       161  68     1   4.988E+03
  1  7763.9092     9    15        55  61     5 556.831E+00
  1  7763.9092     2    18        58  55     2 160.242E+00
  1  7763.9092    13   106      1206  93     5   2.131E+06
  1  7763.9092    41    91       631  80    14 172.995E+03
  1  7812.7383     8   133       911  89     4 520.406E+03
  1  7812.7383     1    64       866  93     1 602.699E+03
  1  7812.7383    87   113       634  84    29 345.714E+03
  1  7812.7383    11    49       180  67     6   3.421E+03
  1  7885.9829    13   101      1270  94     6   2.342E+06
  1  7885.9829     2    66       298  76     2  20.248E+03
  1  7885.9829    25    79       665  80    10 125.009E+03
  1  7885.9829     3     2         3  48     2   8.287E+00
  1  7910.3975     5    49       191  73     4  18.154E+03
  1  7910.3975    10    94      1185 100     4  17.900E+06
  1  7910.3975     2    11        34  56     2 126.244E+00
  1  7910.3975    24   174      1460  88     9 776.502E+03
  1  7885.9829     2    36       162  70     2   4.933E+03
  1  7885.9829     6    81       880  81     4  87.791E+03
  1  7885.9829     5    56       254  72     4   9.152E+03
  1  7885.9829    51   161       918  89    19 495.529E+03
  1  7885.9829    13   126      1271  87     8 374.227E+03
  1  7885.9829     1    87      1101  95     1   1.858E+06
  1  7885.9829     4    61       401  81     3  61.842E+03
  1  7885.9829     4    14        43  59     3 416.071E+00
  1  7864.6201     5    55       289  81     3  30.194E+03
  1  7864.6201    37   100       849  86    12 243.058E+03
  1  7864.6201     9    75       416  80     6  43.737E+03
  1  7864.6201     3   114      1674  97     2   2.101E+06
  1  7870.7236    16   120      1040  85    11 260.353E+03
  1  7861.5684    13   167      1308  93     6   1.840E+06
  1  7861.5684    13   125       914  89     5 900.718E+03
  1  7861.5684     9    32       112  66     6   3.591E+03
  1  7861.5684     8    50       228  67     4   4.291E+03
  1  7861.5684    27    74       380  80    11  77.499E+03
  1  7861.5684     2    39       200  74     2   4.836E+03
  1  7861.5684    16    66       651  79     7  49.787E+03
  1  7861.5684    17    44       243  67     8   4.588E+03
  1  7861.5684     8     6        17  51     4  50.968E+00
  1  7861.5684    27    67       388  82    11  77.738E+03
  1  7840.2056    12    56       262  80     5  45.813E+03
  1  7840.2056     2    26        84  64     2 973.301E+00
  1  7840.2056     1   121      1257  93     1   2.564E+06
  1  7840.2056    24     5        49  48     2  46.161E+00
  1  7840.2056    12    47       390  77     5  20.823E+03
  1  7837.1533     2    12        34  56     2 123.987E+00
  1  7837.1533    20    84       854  85     8 269.010E+03
  1  7821.8945     2    17        45  55     2 140.579E+00
  1  7827.9980     2    47       183  66     2   2.561E+03
  1  7827.9980    24   100       940  91     8   1.520E+06
  1  7827.9980    23    54       239  76     9  30.200E+03
  1  7821.8945    28    19        89  57    11 247.254E+00
  1  7821.8945    13    59       281  73     8  11.635E+03
  1  7815.7900     9    29       112  62     5   1.039E+03
  1  7815.7900    26    58       661  77     8  45.292E+03
  1  7815.7900     4    12       104  56     3 196.189E+00
  1  7812.7383    50    85       900  81    16 153.863E+03
  1  7812.7383     2    42       177  71     1   4.277E+03
  1  7815.7900    15    42       140  69     8   5.957E+03
  1  7815.7900    13    80       735  86     5 467.563E+03
  1  7812.7383    15    92       631  82     6 129.324E+03
  1  7812.7383     8   148       909  89     3 702.850E+03
  1  7812.7383     7   133      1798  95     3   2.793E+06
  1  7812.7383    31    48       163  70    13   6.849E+03
  1  7812.7383    23    81       704  82     8 174.579E+03
  1  7788.3237    13    99      1704  92     6   2.090E+06
  1  7812.7383     6   136       833  88     3 677.609E+03
  1  7812.7383    25    80       467  77     9  75.701E+03
  1  7812.7383     4    62       292  78     3  20.953E+03
  1  7788.3237     8    13        42  60     5 295.761E+00
  1  7791.3755     9    71       587  80     5 100.249E+03
  1  7766.9609    11   137      1116  91     6 921.481E+03
  1  7766.9609     1    27        73  58     1 413.759E+00
  1  7773.0645    13   100       818  83     4 242.361E+03
  1  7773.0645    14    74       756  89     8 515.126E+03
  1  7773.0645     4    86       752  94     2   1.301E+06
  1  7766.9609     8    64       468  80     4 125.307E+03
  1  7773.0645    20    59       293  76     9  15.602E+03
  1  7773.0645    10    87      1139 100     5   9.993E+06
  1  7770.0127    14    96       813  89     7 617.830E+03
  1  7770.0127     9    75       525  89     4 439.009E+03
  1  7770.0127    10   122      1186  95     4   2.429E+06
  1  7766.9609     8   143       580  85     4 217.489E+03
  1  7763.9092     6    42       314  70     4   6.124E+03
  1  7766.9609    27    60       548  75    10  48.595E+03
  1  7763.9092    12    59       281  83     8  53.896E+03
  1  7763.9092     5    78       466  83     3  60.098E+03
  1  7763.9092     4    38       125  77     3  15.497E+03
  1  7766.9609    28    64       432  81    10 165.200E+03
  1  7766.9609     3    48       329  66     1   4.146E+03
  1  7766.9609     5    60       280  76     3  15.858E+03
  1  7763.9092    14    65       305  76     8  32.279E+03
  1  7763.9092    16   151      1024  90     6 546.808E+03
  1  7742.5464    24    70       621  80     7 134.108E+03
  1  7763.9092    25    49       311  72    11   7.336E+03
  1  7763.9092    25    34       171  66    12   1.724E+03
  1  7742.5464     7    39       166  74     5   7.580E+03
  1  7739.4937     1    61       483  90     1 174.621E+03
  1  7739.4937    18    21        89  63     8   1.136E+03
  1  7739.4937    14    96      1152  93     5   1.632E+06
  1  7724.2349     2    21       109  57     2 423.733E+00
  1  7718.1309    15    11        52  53     5 148.170E+00
  1  7718.1309     1   104       889  84     1 305.052E+03
  1  7724.2349    31    43       293  69    13   8.073E+03
  1  7718.1309     1     3        19  48     1  18.051E+00
  1  7724.2349    19    35       179  61     8 902.748E+00
  1  7724.2349    15    74       286  82     7  69.960E+03
  1  7724.2349     8    25        73  67     4   1.774E+03
  1  7724.2349     9    59       354  77     4  58.743E+03
  1  7715.0791    25    82       567  81     9 169.891E+03
  1  7715.0791    15    93       684  89     6 301.791E+03
  1  7715.0791    31    93      1393  93    12   1.813E+06
  1  7715.0791    28    69       643  83     9 129.625E+03
  1  7715.0791    32    57       386  75    13  32.867E+03
  1  7715.0791    34    69       377  76    14  53.127E+03
  1  7715.0791     7   133      1653  97     3   5.048E+06
  1  7715.0791     5    65       326  80     3  55.947E+03
  1  7715.0791     1     9        24  59     1 134.431E+00
  1  7715.0791     2    13        53  51     2 102.272E+00
  1  7690.6646     1    12        45  52     1 118.379E+00
  1  7690.6646     6    76       594  82     4 112.981E+03
  1  7690.6646    22    12        50  56     7 122.055E+00
  1  7675.4053    23     3        27  47     2  25.173E+00
  1  7690.6646     3    86       548  84     2 143.641E+03
  1  7675.4053    22    53       385  80    10  43.309E+03
  1  7690.6646    12    71       545  84     6  80.442E+03
  1  7675.4053     6    98       882  87     3 430.639E+03
  1  7675.4053    12    20       102  61     7 744.251E+00
  1  7666.2500    22    73       614  81     8  84.182E+03
  1  7669.3018    10    33       155  68     6   6.012E+03
  1  7669.3018    28    68       907  85     9 352.384E+03
  1  7666.2500    22    57       242  71     8  12.463E+03
  1  7666.2500     5    42       154  74     4   5.371E+03
  1  7669.3018     5     5        33  49     1  38.453E+00
  1  7669.3018     4   169      1039  89     3   1.038E+06
  1  7666.2500    11    39       138  69     6   3.603E+03
  1  7666.2500     5   122       658  82     3  77.381E+03
  1  7666.2500    10    86       719  86     4 217.026E+03
  1  7644.8872    10    83      1194  83     5 202.718E+03
  1  7644.8872     2    48       298  76     2  21.876E+03
  1  7666.2500    13    70      1076  86     4 408.027E+03
  1  7666.2500    28   107       923  84    17 276.449E+03
  1  7666.2500     5    97      1153  97     2   2.855E+06
  1  7666.2500     8    58       330  77     5  13.336E+03
  1  7666.2500     6    36       235  67     4   3.770E+03
  1  7666.2500    17    76       227  71     9  14.702E+03
  1  7666.2500    13    87       734  89     6 940.803E+03
  1  7666.2500    17    54       214  73    10  14.047E+03
  1  7666.2500    21    30        92  64     9   1.926E+03
  1  7641.8345     8   159      1728  91     4   1.478E+06
  1  7641.8345    32    89       927  84    14 180.016E+03
  1  7641.8345    14    83       983  86     8 278.293E+03
