Maximum Load;9,06;kN
Extension at Maximum Load;0,99;mm
Modulus (E-modulus);0,00;MPa
Modulus (Automatic Young's);56233,55;MPa
Tensile strain at Maximum Load;0,639;%
Tensile strain at Yield (Offset       0,2 %);0,00000;mm/mm
Tensile stress at Yield (Offset       0,2 %);0,00000;MPa
Tensile strain at Break (Standard);0,00639;mm/mm
Tensile stress at Break (Standard);350,00944;MPa

Time;Extension;Load;Strain 1;Tensile stress;Tensile strain
6,50000;0,22;2081,17;0,00002;80,43;0,00140
6,60000;0,22;2111,93;0,00002;81,62;0,00142
6,70000;0,22;2140,41;0,00002;82,72;0,00145
6,80000;0,23;2178,24;0,00001;84,18;0,00147
6,90000;0,23;2205,77;0,00002;85,25;0,00149
7,00000;0,23;2229,28;0,00002;86,16;0,00151
7,10000;0,24;2267,77;0,00002;87,64;0,00153
7,20000;0,24;2302,39;0,00001;88,98;0,00155
7,30000;0,24;2320,62;0,00002;89,69;0,00157
7,40000;0,25;2361,69;0,00002;91,27;0,00160
7,50000;0,25;2404,49;0,00001;92,93;0,00162
7,60000;0,25;2426,42;0,00002;93,77;0,00164
7,70000;0,26;2449,59;0,00001;94,67;0,00166
7,80000;0,26;2486,75;0,00001;96,11;0,00168
7,90000;0,26;2520,62;0,00002;97,42;0,00170
8,00000;0,27;2551,95;0,00001;98,63;0,00173
8,10000;0,27;2590,24;0,00002;100,11;0,00175
8,20000;0,27;2610,83;0,00001;100,90;0,00177
8,30000;0,28;2633,62;0,00002;101,78;0,00179
8,40000;0,28;2677,31;0,00001;103,47;0,00181
8,50000;0,28;2715,88;0,00002;104,96;0,00183
8,60000;0,29;2734,88;0,00001;105,70;0,00186
8,70000;0,29;2765,74;0,00001;106,89;0,00188
8,80000;0,29;2804,48;0,00002;108,39;0,00190
8,90000;0,30;2833,92;0,00000;109,52;0,00192
9,00000;0,30;2862,26;0,00003;110,62;0,00194
9,10000;0,30;2889,93;0,00000;111,69;0,00196
9,20000;0,31;2921,81;0,00002;112,92;0,00199
9,30000;0,31;2954,94;0,00001;114,20;0,00201
9,40000;0,31;2997,00;0,00002;115,83;0,00203
9,50000;0,32;3025,41;0,00002;116,92;0,00205
9,60000;0,32;3039,47;0,00001;117,47;0,00207
9,70000;0,32;3074,67;0,00002;118,83;0,00209
9,80000;0,33;3116,97;0,00001;120,46;0,00211
9,90000;0,33;3149,39;0,00003;121,72;0,00214
10,00000;0,33;3175,80;-0,00001;122,74;0,00216
10,10000;0,34;3206,42;0,00003;123,92;0,00218
10,20000;0,34;3238,52;0,00000;125,16;0,00220
10,30000;0,34;3267,10;0,00002;126,26;0,00222
10,40000;0,35;3301,70;0,00001;127,60;0,00224
10,50000;0,35;3333,05;0,00001;128,81;0,00227
10,60000;0,35;3355,15;0,00002;129,67;0,00229
10,70000;0,36;3394,81;0,00000;131,20;0,00231
10,80000;0,36;3435,50;0,00003;132,77;0,00233
10,90000;0,36;3454,61;0,00000;133,51;0,00235
11,00000;0,37;3479,40;0,00003;134,47;0,00237
11,10000;0,37;3516,54;0,00000;135,91;0,00240
11,20000;0,37;3553,05;0,00001;137,32;0,00242
11,30000;0,38;3579,13;0,00002;138,32;0,00244
11,40000;0,38;3613,68;0,00001;139,66;0,00246
11,50000;0,38;3643,72;0,00002;140,82;0,00248
11,60000;0,39;3666,10;0,00001;141,68;0,00250
11,70000;0,39;3705,18;0,00002;143,20;0,00252
11,80000;0,39;3744,87;0,00001;144,73;0,00255
11,90000;0,40;3768,68;0,00003;145,65;0,00257
12,00000;0,40;3800,32;0,00000;146,87;0,00259
12,10000;0,40;3836,69;0,00003;148,28;0,00261
12,20000;0,41;3859,97;0,00001;149,18;0,00263
12,30000;0,41;3882,08;0,00003;150,03;0,00265
12,40000;0,41;3921,46;0,00001;151,55;0,00268
12,50000;0,42;3955,85;0,00003;152,88;0,00270
12,60000;0,42;3980,12;0,00002;153,82;0,00272
12,70000;0,42;4018,59;0,00002;155,31;0,00274
12,80000;0,43;4056,19;0,00002;156,76;0,00276
12,90000;0,43;4079,47;0,00001;157,66;0,00278
13,00000;0,43;4105,55;0,00002;158,67;0,00281
13,10000;0,44;4142,94;0,00001;160,11;0,00283
13,20000;0,44;4167,76;0,00002;161,07;0,00285
13,30000;0,44;4198,48;0,00002;162,26;0,00287
13,40000;0,45;4242,37;0,00003;163,96;0,00289
13,50000;0,45;4272,10;0,00001;165,11;0,00291
13,60000;0,45;4290,78;0,00003;165,83;0,00294
13,70000;0,46;4328,38;0,00001;167,28;0,00296
13,80000;0,46;4370,69;0,00003;168,92;0,00298
13,90000;0,46;4389,84;0,00001;169,66;0,00300
14,00000;0,47;4421,60;0,00002;170,88;0,00302
14,10000;0,47;4454,35;0,00002;172,15;0,00304
14,20000;0,47;4478,94;0,00002;173,10;0,00306
14,30000;0,48;4513,93;0,00003;174,45;0,00309
14,40000;0,48;4553,40;0,00001;175,98;0,00311
14,50000;0,48;4576,79;0,00003;176,88;0,00313
14,60000;0,49;4603,55;0,00000;177,91;0,00315
14,70000;0,49;4652,09;0,00003;179,79;0,00317
14,80000;0,49;4684,95;0,00001;181,06;0,00319
14,90000;0,50;4699,02;0,00003;181,60;0,00322
15,00000;0,50;4723,23;0,00001;182,54;0,00324
15,10000;0,50;4761,97;0,00002;184,04;0,00326
15,20000;0,51;4792,09;0,00002;185,20;0,00328
15,30000;0,51;4833,25;0,00002;186,79;0,00330
15,40000;0,51;4860,42;0,00002;187,84;0,00332
15,50000;0,52;4885,13;0,00001;188,80;0,00335
15,60000;0,52;4917,97;0,00002;190,07;0,00337
15,70000;0,52;4955,89;0,00002;191,53;0,00339
15,80000;0,53;4991,62;0,00003;192,91;0,00341
15,90000;0,53;5002,72;0,00002;193,34;0,00343
16,00000;0,53;5036,38;0,00001;194,64;0,00345
16,10000;0,54;5074,16;0,00001;196,10;0,00347
16,20000;0,54;5106,03;0,00003;197,33;0,00350
16,30000;0,54;5133,16;0,00001;198,38;0,00352
16,40000;0,55;5161,60;0,00002;199,48;0,00354
16,50000;0,55;5199,83;0,00002;200,96;0,00356
16,60000;0,55;5231,84;0,00001;202,20;0,00358
16,70000;0,56;5269,54;0,00003;203,65;0,00360
16,80000;0,56;5295,46;0,00001;204,66;0,00363
16,90000;0,56;5309,28;0,00002;205,19;0,00365
17,00000;0,57;5342,51;0,00002;206,47;0,00367
17,10000;0,57;5389,70;0,00002;208,30;0,00369
17,20000;0,57;5418,18;0,00002;209,40;0,00371
17,30000;0,58;5440,87;0,00001;210,28;0,00373
17,40000;0,58;5477,72;0,00002;211,70;0,00376
17,50000;0,58;5513,94;0,00001;213,10;0,00378
17,60000;0,59;5537,43;0,00002;214,01;0,00380
17,70000;0,59;5569,47;0,00001;215,25;0,00382
17,80000;0,59;5603,43;0,00002;216,56;0,00384
17,90000;0,60;5619,75;0,00002;217,19;0,00386
18,00000;0,60;5661,39;0,00001;218,80;0,00389
18,10000;0,60;5698,91;0,00002;220,25;0,00391
18,20000;0,61;5720,67;0,00002;221,09;0,00393
18,30000;0,61;5749,20;0,00002;222,19;0,00395
18,40000;0,61;5786,58;0,00002;223,64;0,00397
18,50000;0,62;5824,00;0,00002;225,08;0,00399
18,60000;0,62;5842,87;0,00002;225,81;0,00402
18,70000;0,62;5882,99;0,00001;227,36;0,00404
18,80000;0,63;5914,16;0,00002;228,57;0,00406
18,90000;0,63;5930,73;0,00002;229,21;0,00408
19,00000;0,63;5966,49;0,00002;230,59;0,00410
19,10000;0,64;6002,31;0,00003;231,97;0,00412
19,20000;0,64;6030,81;0,00001;233,07;0,00414
19,30000;0,64;6063,10;0,00002;234,32;0,00417
19,40000;0,65;6099,95;0,00002;235,75;0,00419
19,50000;0,65;6127,94;0,00002;236,83;0,00421
19,60000;0,65;6145,92;0,00002;237,52;0,00423
19,70000;0,66;6184,75;0,00003;239,02;0,00425
19,80000;0,66;6221,36;0,00002;240,44;0,00427
19,90000;0,66;6240,30;0,00003;241,17;0,00430
20,00000;0,67;6273,56;0,00002;242,46;0,00432
20,10000;0,67;6311,66;0,00002;243,93;0,00434
20,20000;0,67;6344,17;0,00002;245,19;0,00436
20,30000;0,68;6367,79;0,00002;246,10;0,00438
20,40000;0,68;6394,52;0,00003;247,13;0,00440
20,50000;0,68;6428,80;0,00002;248,46;0,00443
20,60000;0,69;6455,92;0,00002;249,50;0,00445
20,70000;0,69;6498,98;0,00002;251,17;0,00447
20,80000;0,69;6529,86;0,00003;252,36;0,00449
20,90000;0,70;6544,34;0,00002;252,92;0,00451
21,00000;0,70;6571,03;0,00003;253,95;0,00453
21,10000;0,70;6610,76;0,00002;255,49;0,00455
21,20000;0,71;6652,49;0,00002;257,10;0,00458
21,30000;0,71;6668,23;0,00002;257,71;0,00460
21,40000;0,71;6698,19;0,00002;258,87;0,00462
21,50000;0,72;6737,77;0,00003;260,40;0,00464
21,60000;0,72;6761,98;0,00002;261,33;0,00466
21,70000;0,72;6794,51;0,00002;262,59;0,00468
21,80000;0,73;6824,84;0,00002;263,76;0,00471
21,90000;0,73;6846,03;0,00002;264,58;0,00473
22,00000;0,73;6880,59;0,00002;265,92;0,00475
22,10000;0,74;6922,59;0,00002;267,54;0,00477
22,20000;0,74;6955,41;0,00002;268,81;0,00479
22,30000;0,74;6967,18;0,00003;269,26;0,00481
22,40000;0,75;6993,16;0,00002;270,27;0,00484
22,50000;0,75;7039,33;0,00002;272,05;0,00486
22,60000;0,75;7068,19;0,00002;273,17;0,00488
22,70000;0,76;7096,60;0,00003;274,26;0,00490
22,80000;0,76;7127,20;0,00002;275,45;0,00492
22,90000;0,76;7150,76;0,00002;276,36;0,00494
23,00000;0,77;7175,04;0,00002;277,30;0,00497
23,10000;0,77;7213,77;0,00002;278,79;0,00499
23,20000;0,77;7248,69;0,00003;280,14;0,00501
23,30000;0,78;7264,12;0,00002;280,74;0,00503
23,40000;0,78;7296,20;0,00003;281,98;0,00505
23,50000;0,78;7339,08;0,00001;283,64;0,00507
23,60000;0,79;7369,25;0,00004;284,80;0,00509
23,70000;0,79;7388,26;0,00001;285,54;0,00512
23,80000;0,79;7416,33;0,00003;286,62;0,00514
23,90000;0,80;7449,94;0,00002;287,92;0,00516
24,00000;0,80;7478,43;0,00002;289,02;0,00518
24,10000;0,80;7511,23;0,00003;290,29;0,00520
24,20000;0,81;7542,86;0,00002;291,51;0,00522
24,30000;0,81;7570,57;0,00002;292,58;0,00525
24,40000;0,81;7588,65;0,00003;293,28;0,00527
24,50000;0,82;7624,65;0,00002;294,67;0,00529
24,60000;0,82;7663,30;0,00002;296,17;0,00531
24,70000;0,82;7684,33;0,00002;296,98;0,00533
24,80000;0,83;7713,22;0,00002;298,10;0,00535
24,90000;0,83;7748,12;0,00003;299,44;0,00538
25,00000;0,83;7776,12;0,00002;300,53;0,00540
25,10000;0,84;7795,13;0,00002;301,26;0,00542
25,20000;0,84;7824,84;0,00002;302,41;0,00544
25,30000;0,84;7862,23;0,00003;303,85;0,00546
25,40000;0,85;7884,07;0,00001;304,70;0,00548
25,50000;0,85;7909,25;0,00002;305,67;0,00550
25,60000;0,85;7951,90;0,00002;307,32;0,00553
25,70000;0,86;7981,45;0,00002;308,46;0,00555
25,80000;0,86;8000,12;0,00003;309,18;0,00557
25,90000;0,86;8030,54;0,00001;310,36;0,00559
26,00000;0,87;8059,48;0,00003;311,48;0,00561
26,10000;0,87;8083,18;0,00001;312,39;0,00563
26,20000;0,87;8107,49;0,00003;313,33;0,00566
26,30000;0,88;8147,94;0,00001;314,90;0,00568
26,40000;0,88;8179,57;0,00003;316,12;0,00570
26,50000;0,88;8198,60;0,00002;316,85;0,00572
26,60000;0,89;8224,96;0,00002;317,87;0,00574
26,70000;0,89;8257,66;0,00002;319,14;0,00576
26,80000;0,89;8294,38;0,00002;320,56;0,00579
26,90000;0,90;8318,44;0,00002;321,49;0,00581
27,00000;0,90;8346,04;0,00001;322,55;0,00583
27,10000;0,90;8372,94;0,00003;323,59;0,00585
27,20000;0,91;8393,28;0,00002;324,38;0,00587
27,30000;0,91;8416,55;0,00002;325,28;0,00589
27,40000;0,91;8452,51;0,00002;326,67;0,00592
27,50000;0,92;8488,08;0,00002;328,04;0,00594
27,60000;0,92;8503,22;0,00002;328,63;0,00596
27,70000;0,92;8531,98;0,00002;329,74;0,00598
27,80000;0,93;8573,41;0,00002;331,34;0,00600
27,90000;0,93;8603,29;0,00002;332,49;0,00602
28,00000;0,93;8622,59;0,00002;333,24;0,00604
28,10000;0,94;8644,17;0,00003;334,07;0,00607
28,20000;0,94;8672,19;0,00002;335,16;0,00609
28,30000;0,94;8699,72;0,00002;336,22;0,00611
28,40000;0,95;8729,58;0,00002;337,38;0,00613
28,50000;0,95;8766,95;0,00003;338,82;0,00615
28,60000;0,95;8793,83;0,00002;339,86;0,00617
28,70000;0,96;8811,13;0,00004;340,53;0,00620
28,80000;0,96;8836,48;0,00002;341,51;0,00622
28,90000;0,96;8871,09;0,00003;342,84;0,00624
29,00000;0,97;8907,16;0,00002;344,24;0,00626
29,10000;0,97;8926,12;0,00003;344,97;0,00628
29,20000;0,97;8946,35;0,00003;345,75;0,00630
29,30000;0,98;8977,84;0,00002;346,97;0,00633
29,40000;0,98;9010,22;0,00004;348,22;0,00635
29,50000;0,98;9031,64;0,00002;349,05;0,00637
29,58800;0,99;9056,49;0,00002;350,01;0,00639
