Maximum Load;16,67;kN
Extension at Maximum Load;1,94;mm
Modulus (E-modulus);0,00;MPa
Modulus (Automatic Young's);52325,69;MPa
Tensile strain at Maximum Load;1,362;%
Tensile strain at Yield (Offset       0,2 %);0,00000;mm/mm
Tensile stress at Yield (Offset       0,2 %);0,00000;MPa
Tensile strain at Break (Standard);0,01362;mm/mm
Tensile stress at Break (Standard);650,00463;MPa

Time;Extension;Load;Strain 1;Tensile stress;Tensile strain
3,20000;0,11;992,35;0,00002;38,70;0,00075
3,30000;0,11;1027,10;0,00002;40,05;0,00077
3,40000;0,11;1065,49;0,00001;41,55;0,00079
3,50000;0,12;1081,61;0,00001;42,18;0,00082
3,60000;0,12;1107,83;0,00002;43,20;0,00084
3,70000;0,12;1152,76;0,00002;44,95;0,00086
3,80000;0,13;1186,69;0,00001;46,27;0,00089
3,90000;0,13;1204,55;0,00001;46,97;0,00091
4,00000;0,13;1235,31;0,00001;48,17;0,00093
4,10000;0,14;1277,82;0,00002;49,83;0,00096
4,20000;0,14;1308,74;0,00001;51,03;0,00098
4,30000;0,14;1346,32;0,00001;52,50;0,00101
4,40000;0,15;1371,66;0,00001;53,49;0,00103
4,50000;0,15;1391,14;0,00001;54,25;0,00105
4,60000;0,15;1420,70;0,00001;55,40;0,00108
4,70000;0,16;1463,74;0,00001;57,08;0,00110
4,80000;0,16;1495,27;0,00001;58,31;0,00112
4,90000;0,16;1521,92;0,00001;59,35;0,00115
5,00000;0,17;1559,39;0,00001;60,81;0,00117
5,10000;0,17;1594,63;0,00001;62,18;0,00119
5,20000;0,17;1618,37;0,00001;63,11;0,00122
5,30000;0,18;1645,56;0,00002;64,17;0,00124
5,40000;0,18;1678,99;0,00001;65,47;0,00126
5,50000;0,18;1706,06;0,00001;66,53;0,00129
5,60000;0,19;1743,40;0,00002;67,98;0,00131
5,70000;0,19;1774,75;0,00001;69,20;0,00133
5,80000;0,19;1807,81;0,00002;70,49;0,00136
5,90000;0,20;1834,77;0,00002;71,54;0,00138
6,00000;0,20;1866,52;0,00001;72,78;0,00140
6,10000;0,20;1905,78;0,00002;74,31;0,00142
6,20000;0,21;1927,21;0,00002;75,15;0,00145
6,30000;0,21;1967,16;0,00002;76,71;0,00147
6,40000;0,21;1998,26;0,00002;77,92;0,00149
6,50000;0,22;2021,97;0,00002;78,84;0,00152
6,60000;0,22;2049,99;0,00002;79,94;0,00154
6,70000;0,22;2088,98;0,00002;81,46;0,00156
6,80000;0,23;2126,10;0,00002;82,91;0,00159
6,90000;0,23;2152,46;0,00002;83,93;0,00161
7,00000;0,23;2185,70;0,00002;85,23;0,00163
7,10000;0,24;2215,65;0,00002;86,40;0,00166
7,20000;0,24;2241,01;0,00002;87,39;0,00168
7,30000;0,24;2278,35;0,00002;88,84;0,00170
7,40000;0,25;2313,21;0,00002;90,20;0,00173
7,50000;0,25;2330,59;0,00002;90,88;0,00175
7,60000;0,25;2370,67;0,00002;92,44;0,00177
7,70000;0,26;2416,72;0,00002;94,24;0,00180
7,80000;0,26;2437,68;0,00002;95,05;0,00182
7,90000;0,26;2456,60;0,00002;95,79;0,00184
8,00000;0,27;2497,56;0,00001;97,39;0,00187
8,10000;0,27;2532,15;0,00002;98,74;0,00189
8,20000;0,27;2560,22;0,00002;99,83;0,00191
8,30000;0,28;2600,16;0,00002;101,39;0,00194
8,40000;0,28;2622,97;0,00002;102,28;0,00196
8,50000;0,28;2643,66;0,00002;103,09;0,00198
8,60000;0,29;2682,91;0,00002;104,62;0,00201
8,70000;0,29;2728,95;0,00002;106,41;0,00203
8,80000;0,29;2743,96;0,00002;107,00;0,00205
8,90000;0,30;2772,04;0,00002;108,09;0,00208
9,00000;0,30;2816,35;0,00002;109,82;0,00210
9,10000;0,30;2846,04;0,00002;110,98;0,00213
9,20000;0,31;2871,44;0,00002;111,97;0,00215
9,30000;0,31;2902,11;0,00002;113,16;0,00217
9,40000;0,31;2934,12;0,00002;114,41;0,00220
9,50000;0,32;2962,66;0,00002;115,53;0,00222
9,60000;0,32;3008,02;0,00002;117,29;0,00224
9,70000;0,32;3038,31;0,00002;118,48;0,00227
9,80000;0,33;3048,93;0,00002;118,89;0,00229
9,90000;0,33;3085,28;0,00002;120,31;0,00231
10,00000;0,33;3129,48;0,00002;122,03;0,00234
10,10000;0,34;3159,08;0,00002;123,18;0,00236
10,20000;0,34;3188,58;0,00002;124,34;0,00238
10,30000;0,34;3219,11;0,00002;125,53;0,00241
10,40000;0,35;3248,67;0,00002;126,68;0,00243
10,50000;0,35;3276,55;0,00002;127,77;0,00245
10,60000;0,35;3312,83;0,00003;129,18;0,00248
10,70000;0,36;3345,80;0,00002;130,47;0,00250
10,80000;0,36;3365,51;0,00002;131,23;0,00252
10,90000;0,36;3409,68;0,00003;132,96;0,00255
11,00000;0,37;3443,74;0,00002;134,29;0,00257
11,10000;0,37;3464,85;0,00002;135,11;0,00259
11,20000;0,37;3494,00;0,00002;136,24;0,00262
11,30000;0,38;3530,44;0,00002;137,67;0,00264
11,40000;0,38;3560,40;0,00002;138,83;0,00266
11,50000;0,38;3591,77;0,00002;140,06;0,00269
11,60000;0,39;3626,73;0,00002;141,42;0,00271
11,70000;0,39;3654,22;0,00002;142,49;0,00273
11,80000;0,39;3680,16;0,00002;143,50;0,00276
11,90000;0,40;3717,64;0,00003;144,97;0,00278
12,00000;0,40;3753,52;0,00002;146,36;0,00280
12,10000;0,40;3780,52;0,00002;147,42;0,00283
12,20000;0,41;3813,68;0,00002;148,71;0,00285
12,30000;0,41;3846,23;0,00002;149,98;0,00287
12,40000;0,41;3871,18;0,00002;150,95;0,00290
12,50000;0,42;3897,36;0,00002;151,97;0,00292
12,60000;0,42;3932,69;0,00002;153,35;0,00294
12,70000;0,42;3968,94;0,00002;154,76;0,00297
12,80000;0,43;3994,30;0,00002;155,75;0,00299
12,90000;0,43;4031,60;0,00002;157,21;0,00301
13,00000;0,43;4069,04;0,00002;158,67;0,00304
13,10000;0,44;4093,60;0,00002;159,63;0,00306
13,20000;0,44;4118,74;0,00002;160,61;0,00308
13,30000;0,44;4152,48;0,00002;161,92;0,00311
13,40000;0,45;4182,50;0,00002;163,09;0,00313
13,50000;0,45;4214,21;0,00002;164,33;0,00315
13,60000;0,45;4253,46;0,00002;165,86;0,00318
13,70000;0,46;4282,50;0,00002;166,99;0,00320
13,80000;0,46;4304,14;0,00002;167,84;0,00322
13,90000;0,46;4339,62;0,00002;169,22;0,00325
14,00000;0,47;4383,45;0,00002;170,93;0,00327
14,10000;0,47;4404,20;0,00002;171,74;0,00329
14,20000;0,47;4432,95;0,00002;172,86;0,00332
14,30000;0,48;4466,31;0,00002;174,16;0,00334
14,40000;0,48;4493,01;0,00002;175,20;0,00336
14,50000;0,48;4524,93;0,00002;176,45;0,00339
14,60000;0,49;4562,88;0,00002;177,92;0,00341
14,70000;0,49;4590,97;0,00002;179,02;0,00343
14,80000;0,49;4619,18;0,00002;180,12;0,00346
14,90000;0,50;4664,93;0,00002;181,90;0,00348
15,00000;0,50;4696,53;0,00002;183,14;0,00350
15,10000;0,50;4711,54;0,00002;183,72;0,00353
15,20000;0,51;4740,64;0,00002;184,86;0,00355
15,30000;0,51;4776,26;0,00002;186,25;0,00357
15,40000;0,51;4807,47;0,00002;187,46;0,00360
15,50000;0,52;4845,46;0,00002;188,94;0,00362
15,60000;0,52;4878,32;0,00002;190,23;0,00364
15,70000;0,52;4902,77;0,00002;191,18;0,00367
15,80000;0,53;4933,21;0,00002;192,37;0,00369
15,90000;0,53;4974,96;0,00001;193,99;0,00371
16,00000;0,53;5001,34;0,00002;195,02;0,00374
16,10000;0,54;5021,97;0,00002;195,83;0,00376
16,20000;0,54;5059,46;0,00002;197,29;0,00378
16,30000;0,54;5093,73;0,00002;198,62;0,00381
16,40000;0,55;5120,44;0,00002;199,67;0,00383
16,50000;0,55;5151,84;0,00002;200,89;0,00386
16,60000;0,55;5185,79;0,00002;202,21;0,00388
16,70000;0,56;5215,67;0,00002;203,38;0,00390
16,80000;0,56;5252,02;0,00002;204,80;0,00393
16,90000;0,56;5287,37;0,00002;206,18;0,00395
17,00000;0,57;5309,39;0,00001;207,03;0,00397
17,10000;0,57;5331,85;0,00003;207,91;0,00400
17,20000;0,57;5367,91;0,00003;209,32;0,00402
17,30000;0,58;5404,78;0,00001;210,75;0,00404
17,40000;0,58;5435,73;0,00001;211,96;0,00407
17,50000;0,58;5465,90;0,00002;213,14;0,00409
17,60000;0,59;5499,62;0,00002;214,45;0,00411
17,70000;0,59;5529,48;0,00002;215,62;0,00413
17,80000;0,59;5559,56;0,00002;216,79;0,00416
17,90000;0,60;5590,50;0,00002;218,00;0,00418
18,00000;0,60;5618,05;0,00003;219,07;0,00420
18,10000;0,60;5647,31;0,00002;220,21;0,00423
18,20000;0,61;5681,40;0,00002;221,54;0,00425
18,30000;0,61;5717,26;0,00002;222,94;0,00427
18,40000;0,61;5743,01;0,00001;223,94;0,00430
18,50000;0,62;5772,34;0,00002;225,09;0,00432
18,60000;0,62;5808,19;0,00003;226,48;0,00434
18,70000;0,62;5837,63;0,00002;227,63;0,00437
18,80000;0,63;5867,13;0,00002;228,78;0,00439
18,90000;0,63;5900,12;0,00001;230,07;0,00441
19,00000;0,63;5930,90;0,00002;231,27;0,00444
19,10000;0,64;5953,52;0,00003;232,15;0,00446
19,20000;0,64;5984,03;0,00002;233,34;0,00448
19,30000;0,64;6022,55;0,00002;234,84;0,00451
19,40000;0,65;6050,37;0,00002;235,93;0,00453
19,50000;0,65;6081,50;0,00001;237,14;0,00455
19,60000;0,65;6115,16;0,00002;238,45;0,00458
19,70000;0,66;6142,99;0,00002;239,54;0,00460
19,80000;0,66;6169,28;0,00002;240,56;0,00462
19,90000;0,66;6206,16;0,00002;242,00;0,00465
20,00000;0,67;6234,70;0,00002;243,12;0,00467
20,10000;0,67;6260,44;0,00002;244,12;0,00469
20,20000;0,67;6293,08;0,00002;245,39;0,00472
20,30000;0,68;6330,59;0,00002;246,85;0,00474
20,40000;0,68;6357,54;0,00002;247,91;0,00476
20,50000;0,68;6382,79;0,00002;248,89;0,00479
20,60000;0,69;6418,42;0,00002;250,28;0,00481
20,70000;0,69;6442,79;0,00002;251,23;0,00483
20,80000;0,69;6476,74;0,00003;252,55;0,00486
20,90000;0,70;6515,40;0,00003;254,06;0,00488
21,00000;0,70;6540,20;0,00002;255,03;0,00490
21,10000;0,70;6562,59;0,00002;255,90;0,00493
21,20000;0,71;6592,37;0,00002;257,06;0,00495
21,30000;0,71;6630,90;0,00002;258,57;0,00498
21,40000;0,71;6657,63;0,00002;259,61;0,00500
21,50000;0,72;6687,18;0,00002;260,76;0,00502
21,60000;0,72;6717,20;0,00002;261,93;0,00505
21,70000;0,72;6745,68;0,00002;263,04;0,00507
21,80000;0,73;6776,87;0,00002;264,26;0,00509
21,90000;0,73;6804,42;0,00002;265,33;0,00512
22,00000;0,73;6836,01;0,00002;266,56;0,00514
22,10000;0,74;6863,65;0,00002;267,64;0,00516
22,20000;0,74;6892,77;0,00002;268,78;0,00519
22,30000;0,74;6930,38;0,00002;270,24;0,00521
22,40000;0,75;6958,16;0,00002;271,33;0,00523
22,50000;0,75;6984,02;0,00003;272,33;0,00526
22,60000;0,75;7009,43;0,00003;273,33;0,00528
22,70000;0,76;7047,23;0,00003;274,80;0,00530
22,80000;0,76;7078,71;0,00003;276,03;0,00533
22,90000;0,76;7105,39;0,00003;277,07;0,00535
23,00000;0,77;7140,04;0,00003;278,42;0,00537
23,10000;0,77;7164,24;0,00003;279,36;0,00540
23,20000;0,77;7187,51;0,00002;280,27;0,00542
23,30000;0,78;7217,62;0,00002;281,44;0,00544
23,40000;0,78;7252,66;0,00002;282,81;0,00547
23,50000;0,78;7280,30;0,00003;283,89;0,00549
23,60000;0,79;7305,97;0,00003;284,89;0,00551
23,70000;0,79;7344,10;0,00002;286,38;0,00554
23,80000;0,79;7370,69;0,00003;287,41;0,00556
23,90000;0,80;7397,17;0,00003;288,44;0,00558
24,00000;0,80;7425,25;0,00003;289,54;0,00561
24,10000;0,80;7456,38;0,00003;290,75;0,00563
24,20000;0,81;7483,59;0,00002;291,81;0,00565
24,30000;0,81;7513,57;0,00002;292,98;0,00568
24,40000;0,81;7549,17;0,00003;294,37;0,00570
24,50000;0,82;7571,92;0,00003;295,26;0,00572
24,60000;0,82;7600,78;0,00002;296,38;0,00575
24,70000;0,82;7627,75;0,00003;297,44;0,00577
24,80000;0,83;7656,20;0,00003;298,55;0,00579
24,90000;0,83;7691,49;0,00002;299,92;0,00582
25,00000;0,83;7719,66;0,00003;301,02;0,00584
25,10000;0,84;7746,54;0,00002;302,07;0,00586
25,20000;0,84;7774,40;0,00002;303,15;0,00589
25,30000;0,84;7799,88;0,00003;304,15;0,00591
25,40000;0,85;7825,56;0,00002;305,15;0,00593
25,50000;0,85;7858,05;0,00002;306,42;0,00596
25,60000;0,85;7886,82;0,00002;307,54;0,00598
25,70000;0,86;7915,23;0,00003;308,65;0,00600
25,80000;0,86;7940,98;0,00002;309,65;0,00603
25,90000;0,86;7980,49;0,00003;311,19;0,00605
26,00000;0,87;8003,66;0,00003;312,09;0,00607
26,10000;0,87;8026,09;0,00003;312,97;0,00610
26,20000;0,87;8058,73;0,00002;314,24;0,00612
26,30000;0,88;8082,68;0,00003;315,18;0,00614
26,40000;0,88;8113,48;0,00003;316,38;0,00617
26,50000;0,88;8144,99;0,00002;317,61;0,00619
26,60000;0,89;8177,99;0,00002;318,89;0,00621
26,70000;0,89;8201,50;0,00002;319,81;0,00624
26,80000;0,89;8229,17;0,00003;320,89;0,00626
26,90000;0,90;8262,70;0,00003;322,20;0,00628
27,00000;0,90;8293,33;0,00002;323,39;0,00631
27,10000;0,90;8324,21;0,00003;324,59;0,00633
27,20000;0,91;8350,41;0,00002;325,62;0,00635
27,30000;0,91;8378,31;0,00002;326,70;0,00638
27,40000;0,91;8402,21;0,00002;327,64;0,00640
27,50000;0,92;8429,68;0,00002;328,71;0,00642
27,60000;0,92;8457,99;0,00002;329,81;0,00645
27,70000;0,92;8486,26;0,00003;330,91;0,00647
27,80000;0,93;8523,55;0,00003;332,37;0,00649
27,90000;0,93;8548,41;0,00002;333,34;0,00652
28,00000;0,93;8580,32;0,00003;334,58;0,00654
28,10000;0,94;8610,18;0,00002;335,75;0,00656
28,20000;0,94;8633,89;0,00002;336,67;0,00659
28,30000;0,94;8658,84;0,00002;337,64;0,00661
28,40000;0,95;8690,46;0,00002;338,88;0,00663
28,50000;0,95;8714,47;0,00002;339,81;0,00666
28,60000;0,95;8747,50;0,00003;341,10;0,00668
28,70000;0,96;8775,23;0,00002;342,18;0,00671
28,80000;0,96;8804,73;0,00003;343,33;0,00673
28,90000;0,96;8832,39;0,00002;344,41;0,00675
29,00000;0,97;8857,83;0,00002;345,40;0,00677
29,10000;0,97;8890,83;0,00003;346,69;0,00680
29,20000;0,97;8914,35;0,00003;347,61;0,00682
29,30000;0,98;8946,82;0,00002;348,87;0,00684
29,40000;0,98;8971,41;0,00002;349,83;0,00687
29,50000;0,98;8998,68;0,00002;350,89;0,00689
29,60000;0,99;9027,47;0,00002;352,02;0,00691
29,70000;0,99;9053,26;0,00002;353,02;0,00694
29,80000;0,99;9083,55;0,00003;354,20;0,00696
29,90000;1,00;9114,62;0,00002;355,42;0,00698
30,00000;1,00;9145,05;0,00002;356,60;0,00701
30,10000;1,00;9170,57;0,00002;357,60;0,00703
30,20000;1,01;9202,46;0,00002;358,84;0,00705
30,30000;1,01;9230,89;0,00003;359,95;0,00708
30,40000;1,01;9254,91;0,00002;360,89;0,00710
30,50000;1,02;9278,34;0,00002;361,80;0,00712
30,60000;1,02;9307,18;0,00002;362,92;0,00715
30,70000;1,02;9333,38;0,00002;363,95;0,00717
30,80000;1,03;9366,25;0,00002;365,23;0,00719
30,90000;1,03;9398,54;0,00002;366,49;0,00722
31,00000;1,03;9423,86;0,00002;367,47;0,00724
31,10000;1,04;9448,70;0,00002;368,44;0,00726
31,20000;1,04;9475,27;0,00002;369,48;0,00729
31,30000;1,04;9509,25;0,00002;370,80;0,00731
31,40000;1,05;9531,36;0,00002;371,67;0,00733
31,50000;1,05;9564,67;0,00002;372,96;0,00736
31,60000;1,05;9588,11;0,00002;373,88;0,00738
31,70000;1,06;9612,74;0,00002;374,84;0,00740
31,80000;1,06;9643,34;0,00002;376,03;0,00743
31,90000;1,06;9674,71;0,00002;377,26;0,00745
32,00000;1,07;9696,86;0,00002;378,12;0,00747
32,10000;1,07;9727,15;0,00002;379,30;0,00750
32,20000;1,07;9756,79;0,00002;380,46;0,00752
32,30000;1,08;9781,67;0,00002;381,43;0,00754
32,40000;1,08;9809,51;0,00002;382,51;0,00757
32,50000;1,08;9835,89;0,00002;383,54;0,00759
32,60000;1,09;9861,84;0,00002;384,55;0,00761
32,70000;1,09;9886,11;0,00002;385,50;0,00764
32,80000;1,09;9918,97;0,00002;386,78;0,00766
32,90000;1,10;9947,62;0,00002;387,90;0,00768
33,00000;1,10;9979,34;0,00002;389,13;0,00771
33,10000;1,10;10002,45;0,00002;390,04;0,00773
33,20000;1,11;10029,56;0,00002;391,09;0,00775
33,30000;1,11;10053,39;0,00002;392,02;0,00778
33,40000;1,11;10083,61;0,00002;393,20;0,00780
33,50000;1,12;10111,84;0,00002;394,30;0,00783
33,60000;1,12;10133,42;0,00002;395,14;0,00785
33,70000;1,12;10161,50;0,00002;396,24;0,00787
33,80000;1,13;10191,72;0,00002;397,42;0,00790
33,90000;1,13;10217,54;0,00002;398,42;0,00792
34,00000;1,13;10246,12;0,00002;399,54;0,00794
34,10000;1,14;10273,29;0,00002;400,60;0,00797
34,20000;1,14;10297,06;0,00002;401,52;0,00799
34,30000;1,14;10328,35;0,00002;402,74;0,00801
34,40000;1,15;10354,90;0,00002;403,78;0,00804
34,50000;1,15;10385,96;0,00002;404,99;0,00806
34,60000;1,15;10414,30;0,00002;406,09;0,00808
34,70000;1,16;10437,27;0,00002;406,99;0,00811
34,80000;1,16;10459,15;0,00002;407,84;0,00813
34,90000;1,16;10491,55;0,00002;409,11;0,00815
35,00000;1,17;10519,73;0,00002;410,21;0,00818
35,10000;1,17;10543,92;0,00002;411,15;0,00820
35,20000;1,17;10569,38;0,00002;412,14;0,00822
35,30000;1,18;10602,40;0,00002;413,43;0,00825
35,40000;1,18;10627,75;0,00002;414,42;0,00827
35,50000;1,18;10657,12;0,00002;415,56;0,00829
35,60000;1,19;10684,09;0,00002;416,61;0,00832
35,70000;1,19;10707,27;0,00003;417,52;0,00834
35,80000;1,19;10732,26;0,00002;418,49;0,00836
35,90000;1,20;10760,75;0,00002;419,60;0,00839
36,00000;1,20;10795,90;0,00002;420,97;0,00841
36,10000;1,20;10819,03;0,00002;421,88;0,00843
36,20000;1,21;10844,23;0,00002;422,86;0,00846
36,30000;1,21;10869,68;0,00002;423,85;0,00848
36,40000;1,21;10892,95;0,00002;424,76;0,00850
36,50000;1,22;10924,13;0,00002;425,98;0,00853
36,60000;1,22;10951,32;0,00002;427,04;0,00855
36,70000;1,22;10971,82;0,00002;427,83;0,00857
36,80000;1,23;11005,05;0,00002;429,13;0,00860
36,90000;1,23;11029,72;0,00002;430,09;0,00862
37,00000;1,23;11056,11;0,00002;431,12;0,00864
37,10000;1,24;11085,28;0,00002;432,26;0,00867
37,20000;1,24;11114,09;0,00002;433,38;0,00869
37,30000;1,24;11133,18;0,00002;434,13;0,00871
37,40000;1,25;11160,04;0,00002;435,17;0,00874
37,50000;1,25;11185,46;0,00002;436,17;0,00876
37,60000;1,25;11217,08;0,00002;437,40;0,00878
37,70000;1,26;11243,49;0,00002;438,43;0,00881
37,80000;1,26;11270,02;0,00002;439,46;0,00883
37,90000;1,26;11289,99;0,00002;440,24;0,00885
38,00000;1,27;11319,73;0,00002;441,40;0,00888
38,10000;1,27;11350,24;0,00002;442,59;0,00890
38,20000;1,27;11370,58;0,00002;443,38;0,00892
38,30000;1,28;11392,79;0,00002;444,25;0,00895
38,40000;1,28;11424,58;0,00002;445,49;0,00897
38,50000;1,28;11450,74;0,00002;446,51;0,00899
38,60000;1,29;11475,65;0,00003;447,48;0,00902
38,70000;1,29;11503,05;0,00002;448,55;0,00904
38,80000;1,29;11531,17;0,00002;449,65;0,00906
38,90000;1,30;11554,89;0,00002;450,57;0,00909
39,00000;1,30;11576,27;0,00002;451,40;0,00911
39,10000;1,30;11609,55;0,00002;452,70;0,00913
39,20000;1,31;11642,99;0,00002;454,01;0,00916
39,30000;1,31;11664,78;0,00002;454,86;0,00918
39,40000;1,31;11688,44;0,00002;455,78;0,00920
39,50000;1,32;11710,77;0,00002;456,65;0,00923
39,60000;1,32;11738,32;0,00003;457,72;0,00925
39,70000;1,32;11767,10;0,00003;458,85;0,00927
39,80000;1,33;11788,91;0,00003;459,70;0,00930
39,90000;1,33;11817,31;0,00003;460,80;0,00932
40,00000;1,33;11847,88;0,00002;462,00;0,00934
40,10000;1,34;11869,90;0,00003;462,85;0,00937
40,20000;1,34;11896,73;0,00003;463,90;0,00939
40,30000;1,34;11929,25;0,00002;465,17;0,00941
40,40000;1,35;11951,88;0,00002;466,05;0,00944
40,50000;1,35;11973,45;0,00002;466,89;0,00946
40,60000;1,35;11999,10;0,00003;467,89;0,00948
40,70000;1,36;12030,19;0,00003;469,10;0,00951
40,80000;1,36;12058,28;0,00003;470,20;0,00953
40,90000;1,36;12082,15;0,00003;471,13;0,00955
41,00000;1,37;12103,59;0,00003;471,97;0,00958
41,10000;1,37;12130,70;0,00002;473,02;0,00960
41,20000;1,37;12161,59;0,00003;474,23;0,00962
41,30000;1,38;12186,91;0,00003;475,22;0,00965
41,40000;1,38;12210,63;0,00003;476,14;0,00967
41,50000;1,38;12243,43;0,00003;477,42;0,00969
41,60000;1,39;12265,47;0,00003;478,28;0,00972
41,70000;1,39;12288,38;0,00003;479,17;0,00974
41,80000;1,39;12316,56;0,00003;480,27;0,00976
41,90000;1,40;12346,81;0,00003;481,45;0,00979
42,00000;1,40;12370,91;0,00003;482,39;0,00981
42,10000;1,40;12390,84;0,00003;483,17;0,00983
42,20000;1,41;12413,49;0,00002;484,05;0,00986
42,30000;1,41;12449,02;0,00003;485,44;0,00988
42,40000;1,41;12479,82;0,00003;486,64;0,00990
42,50000;1,42;12501,38;0,00003;487,48;0,00993
42,60000;1,42;12520,57;0,00003;488,23;0,00995
42,70000;1,42;12546,88;0,00003;489,25;0,00997
42,80000;1,43;12576,52;0,00003;490,41;0,01000
42,90000;1,43;12599,21;0,00003;491,29;0,01002
43,00000;1,43;12625,20;0,00003;492,31;0,01004
43,10000;1,44;12660,52;0,00003;493,68;0,01007
43,20000;1,44;12680,49;0,00003;494,46;0,01009
43,30000;1,44;12697,24;0,00003;495,12;0,01011
43,40000;1,45;12727,75;0,00003;496,31;0,01014
43,50000;1,45;12766,70;0,00003;497,82;0,01016
43,60000;1,45;12790,94;0,00003;498,77;0,01018
43,70000;1,46;12808,96;0,00003;499,47;0,01021
43,80000;1,46;12831,43;0,00003;500,35;0,01023
43,90000;1,46;12863,20;0,00003;501,59;0,01025
44,00000;1,47;12891,82;0,00003;502,70;0,01028
44,10000;1,47;12917,21;0,00003;503,69;0,01030
44,20000;1,47;12938,78;0,00003;504,53;0,01032
44,30000;1,48;12965,28;0,00003;505,57;0,01035
44,40000;1,48;12992,22;0,00004;506,62;0,01037
44,50000;1,48;13014,05;0,00003;507,47;0,01039
44,60000;1,49;13047,01;0,00003;508,75;0,01042
44,70000;1,49;13083,10;0,00003;510,16;0,01044
44,80000;1,49;13100,37;0,00003;510,84;0,01046
44,90000;1,50;13120,39;0,00003;511,62;0,01049
45,00000;1,50;13149,02;0,00004;512,73;0,01051
45,10000;1,50;13177,22;0,00004;513,83;0,01053
45,20000;1,51;13205,09;0,00003;514,92;0,01056
45,30000;1,51;13228,22;0,00003;515,82;0,01058
45,40000;1,51;13247,83;0,00004;516,59;0,01060
45,50000;1,52;13280,86;0,00003;517,87;0,01063
45,60000;1,52;13308,12;0,00003;518,94;0,01065
45,70000;1,52;13334,19;0,00004;519,95;0,01067
45,80000;1,53;13363,05;0,00003;521,08;0,01070
45,90000;1,53;13388,76;0,00004;522,08;0,01072
46,00000;1,53;13412,96;0,00003;523,02;0,01075
46,10000;1,54;13432,87;0,00004;523,80;0,01077
46,20000;1,54;13466,93;0,00003;525,13;0,01079
46,30000;1,54;13499,18;0,00004;526,39;0,01082
46,40000;1,55;13516,60;0,00004;527,07;0,01084
46,50000;1,55;13539,96;0,00003;527,98;0,01086
46,60000;1,55;13572,27;0,00004;529,24;0,01089
46,70000;1,56;13601,94;0,00004;530,39;0,01091
46,80000;1,56;13624,50;0,00003;531,27;0,01093
46,90000;1,56;13644,70;0,00003;532,06;0,01096
47,00000;1,57;13676,02;0,00004;533,28;0,01098
47,10000;1,57;13708,71;0,00004;534,56;0,01100
47,20000;1,57;13730,36;0,00004;535,40;0,01103
47,30000;1,58;13757,14;0,00003;536,45;0,01105
47,40000;1,58;13784,17;0,00003;537,50;0,01107
47,50000;1,58;13810,07;0,00004;538,51;0,01110
47,60000;1,59;13829,30;0,00004;539,26;0,01112
47,70000;1,59;13853,99;0,00003;540,22;0,01114
47,80000;1,59;13893,08;0,00003;541,75;0,01117
47,90000;1,60;13917,75;0,00003;542,71;0,01119
48,00000;1,60;13937,68;0,00003;543,49;0,01121
48,10000;1,60;13964,12;0,00003;544,52;0,01124
48,20000;1,61;13996,67;0,00003;545,79;0,01126
